Tenor,T,20221031,20221101,20221102,20221103,20221104,20221107,20221108,20221109,20221110,20221114,20221115,20221116,20221117,20221118,20221121,20221122,20221123,20221125,20221128,20221129,20221130,20221201,20221202,20221205,20221206,20221207,20221208,20221209,20221212,20221213,20221214,20221215,20221216,20221219,20221220,20221221,20221222,20221223,20221227,20221228,20221229,20221230,20230103,20230104,20230105,20230106,20230109,20230110,20230111,20230112,20230113,20230117,20230118,20230119,20230120,20230123,20230124,20230125,20230126,20230127,20230130,20230131,20230201,20230202,20230203,20230206,20230207,20230208,20230209,20230210,20230213,20230214,20230215,20230216,20230217,20230221,20230222,20230223,20230224,20230227,20230228,20230301,20230302,20230303,20230306,20230307,20230308,20230309,20230310,20230313,20230314,20230315,20230316,20230317,20230320,20230321,20230322,20230323,20230324,20230327,20230328,20230329,20230330,20230331,20230403,20230404,20230405,20230406,20230407,20230410,20230411,20230412,20230413,20230414,20230417,20230418,20230419,20230420,20230421,20230424,20230425,20230426,20230427,20230428,20230501,20230502,20230503,20230504,20230505,20230508,20230509,20230510,20230511,20230512,20230515,20230516,20230517,20230518,20230519,20230522,20230523,20230524,20230525,20230526,20230530,20230531,20230601,20230602,20230605,20230606,20230607,20230608,20230609,20230612,20230613,20230614,20230615,20230616,20230619,20230620,20230621,20230622,20230623,20230626,20230627,20230628,20230629,20230630,20230703,20230705,20230706,20230707,20230710,20230711,20230712,20230713,20230714,20230717,20230718,20230719,20230720,20230721,20230724,20230725,20230726,20230727,20230728,20230731,20230801,20230802,20230803,20230804,20230807,20230808,20230809,20230810,20230811,20230814,20230815,20230816,20230817,20230818,20230821,20230822,20230823,20230824,20230825,20230828,20230829,20230830,20230831,20230901,20230905,20230906,20230907,20230908,20230911,20230912,20230913,20230914,20230915,20230918,20230919,20230920,20230921,20230922,20230925,20230926,20230927,20230928,20230929,20231002,20231003,20231004,20231005,20231006,20231010,20231011,20231012,20231013,20231016,20231017,20231018,20231019,20231020,20231023,20231024,20231025,20231026,20231027,20231030,
1Y,1,0.046448789,0.046969725,0.047203485,0.047893774,0.047499668,0.047928887,0.047589416,0.04747935,0.045988863,0.046469158,0.046294427,0.046416413,0.046958654,0.047462066,0.047790992,0.047948363,0.047648574,0.047588139,0.047618622,0.047583511,0.04710036,0.046487711,0.046855572,0.047636142,0.047380595,0.046929457,0.047256969,0.047373122,0.047708585,0.046590161,0.046563299,0.046818529,0.046359105,0.046818559,0.046809445,0.046555041,0.046877586,0.047126634,0.047774877,0.047530629,0.047510942,0.047769414,0.047773704,0.047849555,0.048338449,0.047537935,0.047251359,0.047413271,0.047377118,0.047007012,0.047364149,0.047101599,0.046725536,0.047013608,0.047176757,0.047451218,0.047345133,0.046992191,0.047197714,0.047268331,0.047504033,0.047294523,0.046962659,0.046870504,0.048206483,0.049117813,0.049351864,0.049325278,0.049548011,0.049736139,0.04993522,0.050610048,0.050414897,0.050283581,0.050677749,0.051398383,0.051485759,0.051375294,0.051848915,0.05188812,0.051880545,0.052365905,0.052225788,0.052190814,0.052474845,0.054020609,0.054461045,0.053529813,0.050321535,0.042823274,0.044889256,0.042440055,0.044977584,0.042432314,0.043304432,0.046262977,0.04540754,0.043607435,0.043403019,0.045160103,0.045519856,0.045807588,0.04607069,0.046063404,0.046093227,0.044788207,0.044207831,0.044833043,0.045789237,0.046334226,0.046461634,0.045990417,0.045903998,0.047033668,0.047538092,0.047681482,0.04810647,0.047562419,0.047690481,0.047429566,0.045925263,0.045980642,0.047267005,0.047153337,0.04766235,0.046307205,0.046252568,0.044297833,0.045648888,0.046160807,0.046216493,0.045278271,0.045398671,0.045994616,0.046010165,0.046519156,0.04694454,0.047866498,0.047694508,0.048078288,0.048266291,0.048919532,0.049981275,0.050402047,0.049906462,0.049296567,0.048770841,0.049925863,0.049600642,0.049746458,0.049973725,0.049808737,0.050305689,0.050374693,0.050756886,0.051006287,0.050841253,0.051087743,0.051378421,0.051110004,0.051198099,0.051591614,0.051218996,0.051291652,0.051710565,0.051539688,0.052445215,0.05225999,0.052444861,0.052357194,0.052813831,0.052490298,0.052234921,0.05250679,0.051711277,0.051088275,0.051682124,0.051550686,0.051669239,0.051688019,0.052068468,0.052076325,0.052276815,0.052475679,0.052258854,0.052678712,0.052449551,0.052301519,0.052354335,0.0521193,0.052198639,0.051785271,0.051685094,0.051709777,0.051835537,0.051831076,0.052154018,0.05248006,0.052346198,0.052509961,0.052346367,0.052170206,0.052481112,0.052712029,0.052289806,0.052811225,0.05323821,0.053284803,0.052506058,0.052355483,0.052134445,0.052090277,0.052673362,0.052884344,0.052575474,0.052731057,0.052800131,0.052826698,0.052786654,0.052819473,0.052901609,0.053020492,0.053195155,0.053352153,0.053329313,0.053199854,0.053152282,0.05310019,0.053402674,0.053018249,0.052948692,0.053309468,0.053346562,0.052661836,0.052471042,0.052940478,0.052191074,0.052308029,0.052666173,0.052511981,0.052646756,0.05322483,0.053163011,0.052749861,0.052347567,0.052389153,0.052503316,0.052653472,0.052243446,0.052114631,0.052244606,
2Y,2,0.044582885,0.045021836,0.045495826,0.046593765,0.046097103,0.046633274,0.046046289,0.045585346,0.042911811,0.04339364,0.042710493,0.042688646,0.043640933,0.044304534,0.044538388,0.044183715,0.043975269,0.043980207,0.04391311,0.043920187,0.042903633,0.041959944,0.042123815,0.043232244,0.042875246,0.042014694,0.042558708,0.042739574,0.043181902,0.041570349,0.041556172,0.041693345,0.041188152,0.041770937,0.041952312,0.041659,0.042033536,0.042541532,0.043268027,0.043153811,0.043159435,0.043333651,0.043163361,0.043038326,0.043667449,0.041901952,0.041302249,0.041696949,0.041339415,0.040676756,0.041401268,0.040865591,0.039881444,0.040246088,0.040725204,0.0412267,0.040987335,0.040706775,0.041065192,0.041311884,0.041815392,0.041326395,0.040459922,0.04024801,0.042127335,0.043496609,0.043749585,0.043617787,0.044226655,0.0444277,0.044591303,0.045834634,0.045954376,0.045637636,0.045672405,0.046649433,0.046671625,0.046551363,0.047748604,0.047662724,0.047724642,0.048532318,0.048678412,0.048237691,0.048391712,0.049652468,0.049942055,0.048387332,0.044693581,0.038529092,0.04063378,0.038482565,0.040221137,0.03738388,0.038175294,0.040896622,0.039166287,0.03725885,0.03705262,0.039041959,0.039784269,0.040111689,0.040347102,0.040034692,0.03936203,0.037797929,0.037120399,0.03778314,0.039110964,0.039504484,0.039848014,0.039039877,0.039031603,0.040261652,0.041056543,0.04114273,0.041771358,0.040800694,0.04089224,0.040416558,0.038356459,0.038588467,0.040097471,0.039831474,0.040475397,0.038829461,0.038423461,0.036283874,0.038048946,0.038672082,0.038614752,0.037386866,0.037451315,0.038325472,0.038278957,0.038806887,0.039460468,0.040767466,0.040903917,0.041143043,0.041168727,0.041700965,0.043148772,0.043879282,0.042665471,0.041870761,0.041245425,0.042883303,0.042441717,0.042898446,0.0433636,0.043099358,0.043911793,0.0437231,0.044763416,0.044872857,0.044483747,0.045197756,0.045560281,0.044958079,0.04493168,0.045807652,0.045221158,0.045062055,0.045847892,0.04537529,0.046810139,0.04684765,0.047277171,0.047397419,0.047963001,0.047447897,0.046729019,0.046961389,0.045516811,0.044164616,0.045400366,0.045177959,0.045321318,0.045331372,0.046102602,0.046208608,0.046559328,0.046946658,0.046358828,0.047447648,0.047087393,0.046783812,0.047048196,0.04657798,0.046715575,0.045852776,0.045503747,0.045440432,0.045733121,0.045953177,0.04665652,0.04720263,0.047136602,0.04737543,0.047285248,0.047008882,0.04747298,0.047827138,0.047000651,0.047624319,0.048001638,0.04791204,0.046812438,0.046666617,0.046443567,0.046468651,0.047361952,0.047873317,0.047189333,0.047513923,0.047560419,0.047689129,0.047570044,0.047791596,0.04801838,0.048271189,0.048752418,0.048840421,0.049156274,0.048891997,0.048868447,0.048799301,0.049281077,0.048622282,0.048428486,0.049034918,0.049235306,0.048352752,0.04805044,0.048569212,0.047529191,0.047714371,0.048318701,0.048149965,0.048456087,0.049497161,0.049610874,0.049204052,0.048365621,0.04802715,0.048398544,0.048791184,0.048043903,0.047757531,0.047904201,
3Y,3,0.042002174,0.042344065,0.042748561,0.043833208,0.043385273,0.043884349,0.04320944,0.042644579,0.039630782,0.03998872,0.039091175,0.038758514,0.039719754,0.040485908,0.040672993,0.040013677,0.039761296,0.039746079,0.039715554,0.039741305,0.038629975,0.037470634,0.037342221,0.038513349,0.038133389,0.037203322,0.037890403,0.038219572,0.038737109,0.0372315,0.037211119,0.037200316,0.036834354,0.037473099,0.037828203,0.037666684,0.038007514,0.038640919,0.03941096,0.0394601,0.039403423,0.039405045,0.039150338,0.038768314,0.03931958,0.03731933,0.036799394,0.037344257,0.036896978,0.036071044,0.036791988,0.036360976,0.035129443,0.035511385,0.03615508,0.036722867,0.036380616,0.036202596,0.036610035,0.036904319,0.037503727,0.036914096,0.035801162,0.03567496,0.037597664,0.038985082,0.039224386,0.039050878,0.039764483,0.040009506,0.040189293,0.04142664,0.041701243,0.041533031,0.041417454,0.042501949,0.04242182,0.04216301,0.043466519,0.043239606,0.043264886,0.044187693,0.044583947,0.0440008,0.044088115,0.045019521,0.045180714,0.043655192,0.040528466,0.036259596,0.038079814,0.036298455,0.037641942,0.034779512,0.035612537,0.037807141,0.035927562,0.034117365,0.033957594,0.035762597,0.036476768,0.036707224,0.036781885,0.036353315,0.035548546,0.034031501,0.033479009,0.033945171,0.035257958,0.035672672,0.036081986,0.035241166,0.035325562,0.036496529,0.037333005,0.03730881,0.037883125,0.036869645,0.037005117,0.03647788,0.034472314,0.034777675,0.036220388,0.03583178,0.036548805,0.034877448,0.034441336,0.032632062,0.034301051,0.034923104,0.034867729,0.033658028,0.033630162,0.034554092,0.034496371,0.034976792,0.035617105,0.036883455,0.037221148,0.037477422,0.037400947,0.037766032,0.039191003,0.039906105,0.03849803,0.03770543,0.037136205,0.038766206,0.038391932,0.038769366,0.039305235,0.038878252,0.039710329,0.039557754,0.040704599,0.040708148,0.040133633,0.040959828,0.041410746,0.040642443,0.040575085,0.041501108,0.040957738,0.040664731,0.041475822,0.04093405,0.042541755,0.042609159,0.043149923,0.043483089,0.044295352,0.043849502,0.0429395,0.04303638,0.041408001,0.039884922,0.041184257,0.040882887,0.040939645,0.040833014,0.041888406,0.041981521,0.042389368,0.042920282,0.042098291,0.043463681,0.042995726,0.042673823,0.043121457,0.04267308,0.043047468,0.041947018,0.041602363,0.041424403,0.041719489,0.042145781,0.043067673,0.043613408,0.043687759,0.043943237,0.044082403,0.043668803,0.044277903,0.044600231,0.043592205,0.044107058,0.044360894,0.044159263,0.042984996,0.04286495,0.042596607,0.042796147,0.043658976,0.044291145,0.043606393,0.043900298,0.043991425,0.044095734,0.043924725,0.044188352,0.044452435,0.044647681,0.045243663,0.045241619,0.045805158,0.045444029,0.045555639,0.045503995,0.046101133,0.045473588,0.045163313,0.045954518,0.046409665,0.045596296,0.045261737,0.045783253,0.044682783,0.044763938,0.045511898,0.045220019,0.045676417,0.046978149,0.047303605,0.04716864,0.046151306,0.045582173,0.04599881,0.046594679,0.045644918,0.045284208,0.045429338,
4Y,4,0.040317784,0.040614177,0.040868267,0.041825142,0.041502675,0.041915515,0.041181699,0.040703976,0.037583904,0.037869247,0.036978936,0.036447602,0.03735025,0.038122781,0.038337563,0.037665407,0.037324418,0.037261318,0.037214691,0.037259199,0.036218539,0.034932246,0.034702498,0.035915359,0.035429258,0.034472435,0.035287191,0.035743482,0.036247627,0.034840041,0.034818007,0.034658499,0.034471408,0.035195687,0.035709457,0.035672947,0.035925999,0.036563156,0.037354419,0.037509596,0.03740993,0.037291634,0.037014917,0.036475417,0.036914784,0.034935501,0.034412583,0.035052951,0.034582347,0.033612688,0.03430151,0.034010744,0.032674062,0.033082134,0.033813678,0.034356533,0.033946492,0.033815107,0.034230518,0.034570273,0.03516742,0.034585471,0.033401921,0.033316162,0.035164052,0.036482245,0.036738926,0.036518863,0.037189907,0.037511288,0.037619384,0.038678544,0.039023015,0.038949063,0.038776381,0.039995166,0.03992142,0.039594704,0.040793143,0.040481919,0.040470305,0.041436393,0.041963912,0.041289959,0.041339541,0.041962867,0.042110414,0.040816696,0.037947767,0.034524531,0.03620418,0.034676565,0.035978947,0.033288828,0.034156516,0.036022291,0.034234735,0.032510681,0.032352314,0.034027011,0.034616083,0.034767053,0.034707728,0.034222731,0.033408875,0.032037966,0.031582362,0.031888441,0.033097677,0.033528313,0.033857749,0.033090032,0.033276223,0.034359329,0.035158685,0.035070578,0.035558555,0.034655873,0.03485255,0.034296473,0.032505929,0.032828634,0.03419168,0.03372325,0.034529004,0.032901051,0.032484747,0.030945663,0.032463191,0.033050353,0.032990353,0.031856192,0.031717536,0.032590248,0.032610961,0.033101363,0.033702872,0.034896076,0.035269366,0.035513939,0.035419837,0.035754455,0.037157573,0.037797507,0.036349913,0.035540435,0.035060959,0.036595747,0.036239793,0.036510832,0.037156269,0.036621533,0.03734536,0.037197216,0.038333583,0.038232893,0.037547982,0.038309581,0.038180828,0.037958904,0.037904657,0.038786783,0.03827206,0.037963089,0.038707413,0.038120032,0.039762354,0.039787763,0.040367221,0.04085279,0.041833444,0.041524161,0.040566351,0.040520683,0.038857927,0.037467662,0.038591758,0.038239482,0.038217883,0.038055386,0.039245955,0.039300665,0.039675622,0.040251377,0.039375301,0.040878794,0.040374588,0.040069866,0.040646626,0.040325919,0.040903905,0.039672068,0.03938194,0.039101074,0.039347928,0.03994199,0.040905665,0.041379832,0.041586688,0.041876191,0.042208282,0.041722894,0.042413558,0.042639455,0.041545778,0.042002333,0.042210082,0.041932551,0.040799781,0.040695616,0.040392864,0.04071356,0.041530466,0.042157946,0.041575604,0.041800394,0.041926601,0.041977927,0.041791957,0.042061091,0.042316268,0.042457089,0.043079473,0.043002025,0.043792009,0.043408197,0.043668756,0.043660136,0.044312932,0.043747171,0.043383842,0.044315765,0.045004185,0.044199167,0.043844536,0.044439421,0.043266458,0.043219073,0.044054118,0.043642149,0.044165567,0.045604675,0.046033514,0.046194586,0.045156189,0.044507833,0.044850336,0.045593602,0.044538418,0.04419983,0.04434475,
5Y,5,0.039296882,0.039522093,0.039674846,0.040506991,0.040303006,0.040634892,0.039857459,0.039489263,0.036385725,0.036626619,0.035781952,0.035108383,0.03597197,0.036756166,0.036921683,0.036200529,0.035798899,0.035756573,0.035671565,0.035774141,0.034852634,0.033504217,0.033216424,0.034384025,0.033825188,0.032843766,0.033745804,0.034281512,0.034754416,0.03344354,0.033414149,0.033183626,0.033124214,0.033900949,0.034549499,0.034601828,0.034764589,0.035357353,0.036150234,0.036404993,0.036260568,0.036107391,0.035768335,0.035148203,0.035498064,0.033571437,0.033043056,0.033768976,0.03328507,0.032273915,0.03286732,0.032720815,0.031326771,0.031724255,0.032503342,0.033025343,0.032568438,0.03246255,0.032860376,0.033251988,0.033798955,0.03326122,0.032054035,0.031998985,0.033734016,0.034993875,0.035218872,0.035009426,0.035600956,0.035966476,0.036040672,0.036928853,0.037304192,0.037356723,0.037171613,0.038440922,0.038326795,0.037963641,0.039021181,0.038636319,0.03862702,0.039540818,0.040191099,0.03945786,0.039473221,0.039852547,0.039970182,0.038930481,0.036208488,0.033491117,0.034944123,0.033474696,0.034724487,0.032211956,0.03312095,0.034698922,0.033084112,0.031554599,0.031334146,0.032925114,0.033469271,0.033596218,0.033444439,0.032964055,0.032213974,0.030908921,0.030522509,0.030721222,0.031823059,0.032243833,0.032528713,0.031866613,0.032117322,0.033110687,0.033897021,0.033789857,0.03422535,0.033405302,0.033662911,0.033095584,0.031459807,0.031805984,0.033079928,0.032570495,0.033468297,0.031874325,0.031485966,0.030228068,0.031588344,0.032160205,0.032043017,0.031002444,0.030792758,0.03164451,0.031752153,0.032235849,0.032765613,0.03383961,0.034292158,0.034510502,0.034404487,0.034630283,0.036005421,0.036532924,0.03513198,0.034368105,0.033918724,0.035362553,0.035031463,0.035237705,0.035925066,0.035372949,0.035951723,0.035821309,0.036868456,0.036684578,0.036033649,0.036709112,0.036544169,0.036305547,0.036274992,0.037103832,0.036605315,0.036310994,0.036960619,0.036375746,0.037981151,0.037937622,0.038464443,0.039101045,0.040201253,0.040000432,0.039082179,0.038926606,0.037346745,0.036096326,0.037051534,0.03669636,0.036629476,0.036402883,0.037655371,0.037656872,0.03798977,0.038599875,0.037733975,0.039262174,0.038762595,0.038525783,0.039153043,0.038973337,0.039664997,0.038413866,0.03819044,0.037818238,0.03800707,0.03868125,0.039681785,0.040052919,0.040369523,0.040661458,0.041069285,0.040541771,0.041289799,0.041437919,0.040273229,0.040708204,0.040862797,0.040568878,0.039468479,0.039406979,0.039084895,0.039523093,0.040316596,0.040889835,0.040412689,0.040557823,0.040716391,0.04068827,0.04051626,0.040812638,0.041063151,0.041137241,0.041757452,0.041630094,0.042611516,0.042208252,0.042636895,0.0426532,0.043365285,0.042860672,0.04250722,0.043520692,0.044357906,0.043597255,0.043235161,0.043836934,0.042640069,0.042464671,0.04337298,0.042848089,0.043441818,0.04492923,0.045414492,0.04575085,0.044757875,0.044047929,0.044305401,0.045199743,0.044085764,0.043761789,0.043927975,
6Y,6,0.038534035,0.038658018,0.038776185,0.039536967,0.039421427,0.039734221,0.038881001,0.038646738,0.035571799,0.035792761,0.034988825,0.034146768,0.034972571,0.035699746,0.035823811,0.035071505,0.034631144,0.034600074,0.034519998,0.034671591,0.033932124,0.032467226,0.032204994,0.033330731,0.032643525,0.031652365,0.032591058,0.033213607,0.033625743,0.032367391,0.032356714,0.032086442,0.032154136,0.0329852,0.033759837,0.033847959,0.033926857,0.034539907,0.035375368,0.035675063,0.03544422,0.035295805,0.034868536,0.034159953,0.034449468,0.032612882,0.032080331,0.032885977,0.032386222,0.031366134,0.03195318,0.031912936,0.030534843,0.030866653,0.031679695,0.032146755,0.031644605,0.031581634,0.031962133,0.03236127,0.032826686,0.032419858,0.031248626,0.031181949,0.032801044,0.03399712,0.034272076,0.034037816,0.03455645,0.034997975,0.035020778,0.0357638,0.036177854,0.036301433,0.036147586,0.037417275,0.037282636,0.036896476,0.037839309,0.037451611,0.037419828,0.038331495,0.03902252,0.038241659,0.038236576,0.038424561,0.038474871,0.037621193,0.035100566,0.032913687,0.034226636,0.032736586,0.033907483,0.031561259,0.032415495,0.033842952,0.032371562,0.030981478,0.030745115,0.032259471,0.032749384,0.032857701,0.03269944,0.03221228,0.031507429,0.030289534,0.029922646,0.030059091,0.031109012,0.031513236,0.031758305,0.031187227,0.031490939,0.032371692,0.033130933,0.033036374,0.033403502,0.032657355,0.032937396,0.032361956,0.03087719,0.03123769,0.032424835,0.031877414,0.032880272,0.031345449,0.030996091,0.029949189,0.031185579,0.031748461,0.031647765,0.030677848,0.030398572,0.031186018,0.031366907,0.031835188,0.032296832,0.033254159,0.033749786,0.033996212,0.033843853,0.034030383,0.035288339,0.035716837,0.034388175,0.033681232,0.03328713,0.034611483,0.034334763,0.034451934,0.03520787,0.034606576,0.035088911,0.035005509,0.035962241,0.035724308,0.035082051,0.035669632,0.035577591,0.035241906,0.03522241,0.036066816,0.035528407,0.035259541,0.035819912,0.035269086,0.036824136,0.036712914,0.037201887,0.037925308,0.039051035,0.038959516,0.038134207,0.037896049,0.036426546,0.035239813,0.036069139,0.035730136,0.035648598,0.035373458,0.036619656,0.036573407,0.036887853,0.037481915,0.036684116,0.038211261,0.037748942,0.037559333,0.038222927,0.038152157,0.038962185,0.037674565,0.037527108,0.037094022,0.037219772,0.037919349,0.038918782,0.039220232,0.039591592,0.039888949,0.040374203,0.039822799,0.040636135,0.040684633,0.039472495,0.039879586,0.040012354,0.039707128,0.038645579,0.038608818,0.038278754,0.038821526,0.039586913,0.040085175,0.039669863,0.039752476,0.039957893,0.039863932,0.039701228,0.040018378,0.040298467,0.040313377,0.040930541,0.040770284,0.041873609,0.041466022,0.042072122,0.042092786,0.042812127,0.042391978,0.042041888,0.043114145,0.044049289,0.043309447,0.042990475,0.043589788,0.042374626,0.042095457,0.043055127,0.042426953,0.0430842,0.044566906,0.045048965,0.045510781,0.044604448,0.043870739,0.044035511,0.045016768,0.043892542,0.043635655,0.043794002,
7Y,7,0.037978835,0.038007467,0.038116588,0.038820363,0.038782495,0.039110856,0.038192087,0.038084842,0.035026849,0.035245884,0.034472522,0.033470728,0.034279148,0.034918656,0.035035909,0.034252665,0.033795303,0.033757995,0.033695073,0.033904961,0.033311324,0.031729792,0.031519523,0.03261354,0.031778419,0.030805583,0.031761914,0.032463538,0.032824079,0.031601555,0.031614124,0.031312728,0.031489024,0.032345878,0.033202077,0.033296666,0.033311775,0.03398149,0.034872448,0.035181102,0.034863732,0.03470269,0.034218796,0.033439312,0.033681709,0.031961361,0.03142216,0.032293475,0.031789091,0.030771379,0.031409627,0.031435821,0.030102229,0.030345195,0.031179465,0.031574887,0.03103643,0.031023616,0.031389298,0.031764878,0.032155808,0.031877976,0.030742655,0.030680943,0.032182983,0.033301571,0.03366438,0.033406527,0.033862433,0.034374875,0.034330949,0.034956269,0.03539462,0.035576141,0.035460348,0.036704417,0.036569964,0.036164961,0.037015498,0.036661543,0.03660397,0.037526849,0.038218902,0.037391457,0.037385262,0.037432307,0.037429786,0.036731172,0.034376117,0.0324684,0.033766113,0.03232728,0.03336279,0.031179251,0.031948366,0.033329008,0.031970062,0.030643822,0.030433,0.031874068,0.032313942,0.032394956,0.032272899,0.031764111,0.031077985,0.029965007,0.029587202,0.029686926,0.030711718,0.031094573,0.031302762,0.030836222,0.031160131,0.03192842,0.032647849,0.03257608,0.0328715,0.032204482,0.032480966,0.031902894,0.030556871,0.030918318,0.032027254,0.031443574,0.032543914,0.031089115,0.030781729,0.029890205,0.031025989,0.031584096,0.031527914,0.030622868,0.030282686,0.030973981,0.031219537,0.031671593,0.032073868,0.032937378,0.033439189,0.033732354,0.033545157,0.033731985,0.034862545,0.035204406,0.033926742,0.033263935,0.032937185,0.034138338,0.033916342,0.033955743,0.034770344,0.034115002,0.034533955,0.034500746,0.035371281,0.035092511,0.034459411,0.034963553,0.034865352,0.034532807,0.034514588,0.035377023,0.034784967,0.034545249,0.035043337,0.034515386,0.036017382,0.035850097,0.036320397,0.037081073,0.038170925,0.038190686,0.037478269,0.037175531,0.035820284,0.034667994,0.035399052,0.035081697,0.034991346,0.034683597,0.035891345,0.035813714,0.03611416,0.036670661,0.035961779,0.037478788,0.037062706,0.036888951,0.037597068,0.037606727,0.038536562,0.037221579,0.037145531,0.036669471,0.036731725,0.037444292,0.038409441,0.038661267,0.039051807,0.039366825,0.039925159,0.039365039,0.040227394,0.040186406,0.038945027,0.039330831,0.03944403,0.039127142,0.038119307,0.038085362,0.037756711,0.038378846,0.039129856,0.039546398,0.039183073,0.039209766,0.03945736,0.039305388,0.039154843,0.039492754,0.039798222,0.03975474,0.040367686,0.04017849,0.041368116,0.040970171,0.041732548,0.041773202,0.042455187,0.042115278,0.041766574,0.042869273,0.043874952,0.043149851,0.042886766,0.043504787,0.042273938,0.041900392,0.042893525,0.042191198,0.042884808,0.044332994,0.044795157,0.045361235,0.044547907,0.04380563,0.043888782,0.044910501,0.043808425,0.043642588,0.043779352,
