Tenor,T,20221031,20221101,20221102,20221103,20221104,20221107,20221108,20221109,20221110,20221114,20221115,20221116,20221117,20221118,20221121,20221122,20221123,20221125,20221128,20221129,20221130,20221201,20221202,20221205,20221206,20221207,20221208,20221209,20221212,20221213,20221214,20221215,20221216,20221219,20221220,20221221,20221222,20221223,20221227,20221228,20221229,20221230,20230103,20230104,20230105,20230106,20230109,20230110,20230111,20230112,20230113,20230117,20230118,20230119,20230120,20230123,20230124,20230125,20230126,20230127,20230130,20230131,20230201,20230202,20230203,20230206,20230207,20230208,20230209,20230210,20230213,20230214,20230215,20230216,20230217,20230221,20230222,20230223,20230224,20230227,20230228,20230301,20230302,20230303,20230306,20230307,20230308,20230309,20230310,20230313,20230314,20230315,20230316,20230317,20230320,20230321,20230322,20230323,20230324,20230327,20230328,20230329,20230330,20230331,20230403,20230404,20230405,20230406,20230407,20230410,20230411,20230412,20230413,20230414,20230417,20230418,20230419,20230420,20230421,20230424,20230425,20230426,20230427,20230428,20230501,20230502,20230503,20230504,20230505,20230508,20230509,20230510,20230511,20230512,20230515,20230516,20230517,20230518,20230519,20230522,20230523,20230524,20230525,20230526,20230530,20230531,20230601,20230602,20230605,20230606,20230607,20230608,20230609,20230612,20230613,20230614,20230615,20230616,20230619,20230620,20230621,20230622,20230623,20230626,20230627,20230628,20230629,20230630,20230703,20230705,20230706,20230707,20230710,20230711,20230712,20230713,20230714,20230717,20230718,20230719,20230720,20230721,20230724,20230725,20230726,20230727,20230728,20230731,20230801,20230802,20230803,20230804,20230807,20230808,20230809,20230810,20230811,20230814,20230815,20230816,20230817,20230818,20230821,20230822,20230823,20230824,20230825,20230828,20230829,20230830,20230831,20230901,20230905,20230906,20230907,20230908,20230911,20230912,20230913,20230914,20230915,20230918,20230919,20230920,20230921,20230922,20230925,20230926,20230927,20230928,20230929,20231002,20231003,20231004,20231005,20231006,20231010,20231011,20231012,20231013,20231016,20231017,20231018,20231019,20231020,20231023,20231024,20231025,20231026,20231027,20231030,
8Y,8,0.03764793,0.037604968,0.037703638,0.038327572,0.038373054,0.038714764,0.037781097,0.037764816,0.034724617,0.034949784,0.0341965,0.033078059,0.033900183,0.034471887,0.034605443,0.033757432,0.033305885,0.033256197,0.033192985,0.033485761,0.03294171,0.031296367,0.031110475,0.032168464,0.031209631,0.030283803,0.031259677,0.032015018,0.032359211,0.031182273,0.031204786,0.030873081,0.031121158,0.032008446,0.032856288,0.032958113,0.032937109,0.033643424,0.034563292,0.034896842,0.034518649,0.034314297,0.033819638,0.033033438,0.033225345,0.031626791,0.031083457,0.032000942,0.031514553,0.030520255,0.031183813,0.031249782,0.029936868,0.030096957,0.03093593,0.031270367,0.030713218,0.030740748,0.03108908,0.031436801,0.031781741,0.031554589,0.030404881,0.030411261,0.031795888,0.03282048,0.033242241,0.033009105,0.033409596,0.033951269,0.033844651,0.034380426,0.034809447,0.035084673,0.034984975,0.036187622,0.036054655,0.035631826,0.036401998,0.036071036,0.036007085,0.036917854,0.037617099,0.03674656,0.036758748,0.036714329,0.036701473,0.036159011,0.033867958,0.032072703,0.033434087,0.032088022,0.032981293,0.030961127,0.031658869,0.032997509,0.031753806,0.030503633,0.030261004,0.031666167,0.032071184,0.032127327,0.032008548,0.03148352,0.03082541,0.02979379,0.029418789,0.02948911,0.030459658,0.030833689,0.031017528,0.030692673,0.030975627,0.031671925,0.032351643,0.032289675,0.032544007,0.031947101,0.03222143,0.031648283,0.030411809,0.030762531,0.031798414,0.031191426,0.032358804,0.030990323,0.030713333,0.029956267,0.030998528,0.031549543,0.031514744,0.030687071,0.030310904,0.030916401,0.031213395,0.031648802,0.031994046,0.032777558,0.033278692,0.033596327,0.033417387,0.033587024,0.034662433,0.034916763,0.033649926,0.033020779,0.032740425,0.033840686,0.033655249,0.033659471,0.034482031,0.033795013,0.034168096,0.034172764,0.034952407,0.034636794,0.034051965,0.034481607,0.034397236,0.03404859,0.034023647,0.03483907,0.034258484,0.034041464,0.034503119,0.033979938,0.035411427,0.035210241,0.035655787,0.036440485,0.037485492,0.037584784,0.036978424,0.0366469,0.035395864,0.034287003,0.034937269,0.034648973,0.03454283,0.034203103,0.035370847,0.035280772,0.035552057,0.036090341,0.035450083,0.03694062,0.036561124,0.036388643,0.037137986,0.037212995,0.038240867,0.03694917,0.036931006,0.03641821,0.036420481,0.037156873,0.03807571,0.03827458,0.038672087,0.039009019,0.039606582,0.039045804,0.039930549,0.039841269,0.038576794,0.03896122,0.039032098,0.038716905,0.037762825,0.037721475,0.037396889,0.038077591,0.038838304,0.03917608,0.038878617,0.038850904,0.039126873,0.038916239,0.038788023,0.03915665,0.039456989,0.039377686,0.03996913,0.039772331,0.041014945,0.040636156,0.041505901,0.041579845,0.042223562,0.041952686,0.04162151,0.042704807,0.043781916,0.043109476,0.042867313,0.043493234,0.042276711,0.04180934,0.042818001,0.042081789,0.042779346,0.044177957,0.044634632,0.04528653,0.044554495,0.043783999,0.043816109,0.044867395,0.043794754,0.043702129,0.043828314,
9Y,9,0.037464818,0.037367574,0.037457524,0.038002183,0.038128005,0.038473293,0.037559781,0.037611543,0.034597737,0.034824986,0.034079112,0.032885189,0.033720964,0.034250341,0.034398436,0.033481572,0.033037016,0.032976288,0.032909187,0.033276142,0.032749043,0.031079852,0.03089102,0.031911408,0.030861465,0.029986893,0.030975445,0.03176721,0.032120034,0.030987897,0.031018203,0.030652736,0.03094792,0.031863898,0.032657394,0.032771063,0.032730931,0.033456583,0.034384732,0.034750451,0.034330664,0.034082138,0.033596004,0.032837805,0.032983457,0.031490134,0.030944858,0.031897868,0.031438938,0.030478493,0.031133996,0.031224393,0.029921385,0.030016263,0.030852356,0.031144138,0.030579074,0.030630926,0.030964078,0.031288254,0.031602471,0.03137898,0.030196697,0.030289598,0.031567919,0.03249416,0.032937968,0.032750589,0.033109473,0.033652425,0.033493889,0.033958922,0.034368612,0.034744044,0.034641539,0.035812881,0.035667377,0.035229121,0.03593236,0.035633695,0.035578089,0.036452563,0.037163242,0.036250595,0.036288943,0.036183499,0.03617902,0.03577322,0.033494783,0.031748274,0.033193154,0.031955711,0.032717438,0.030855854,0.031500741,0.032782926,0.03166105,0.030502351,0.030189088,0.031579758,0.031955889,0.03199157,0.031849077,0.031320204,0.030696054,0.029730029,0.029367983,0.029412064,0.030309024,0.030679435,0.03084569,0.030662503,0.030889937,0.031544941,0.03219401,0.032129868,0.03236152,0.031822374,0.032099765,0.031534394,0.030379952,0.030717451,0.03168636,0.031066117,0.032279455,0.030992392,0.030739044,0.030103012,0.031053011,0.031595983,0.031566353,0.030815536,0.030414851,0.030952212,0.031291909,0.031712425,0.032007875,0.032723995,0.033223812,0.033549172,0.03339729,0.03353955,0.03459192,0.034766026,0.033500323,0.032900071,0.032649338,0.033668506,0.033507248,0.033494556,0.03429861,0.033599294,0.033936959,0.033966716,0.034661849,0.034312216,0.03379347,0.034158566,0.034102279,0.033721439,0.033687758,0.034419979,0.033890934,0.033692324,0.03412994,0.03360427,0.034958111,0.034737673,0.035152373,0.035954029,0.036956729,0.037108904,0.036595791,0.036258772,0.03509661,0.03404277,0.034627428,0.03436927,0.034241606,0.033871444,0.035001088,0.034911367,0.035148239,0.035682477,0.035093058,0.036548049,0.03619595,0.036021198,0.036803067,0.036934024,0.038039155,0.036796616,0.036825272,0.036282832,0.036233394,0.036993418,0.037861638,0.038013417,0.038412668,0.038766766,0.039382296,0.038829553,0.039719194,0.039601005,0.038320592,0.038711997,0.038734044,0.038432901,0.037529171,0.037476679,0.037157869,0.037876405,0.038658237,0.03892657,0.0386933,0.038619856,0.038915465,0.038653572,0.038548009,0.03894619,0.039225062,0.039130104,0.039688247,0.039498581,0.040771935,0.040412079,0.041355689,0.041466167,0.042079003,0.04186442,0.041559892,0.042597809,0.043742385,0.043138228,0.042900339,0.043524214,0.04233802,0.041781899,0.042801021,0.042052159,0.042740105,0.04408093,0.044544714,0.045265875,0.044605754,0.04379774,0.043798016,0.044875502,0.043829271,0.043792593,0.043914562,
10Y,10,0.03735251,0.037208744,0.037300175,0.037795511,0.037987658,0.038326982,0.037446859,0.037561752,0.034588137,0.034804562,0.034051636,0.0328157,0.033635012,0.034144281,0.034285655,0.033328473,0.032872726,0.032807779,0.032751069,0.033152052,0.032675071,0.031002673,0.030792161,0.031778185,0.030670516,0.029830458,0.030814417,0.031635109,0.032009771,0.030909336,0.030957575,0.030552457,0.030883202,0.031789049,0.032540662,0.03266748,0.032612225,0.03335732,0.034289514,0.034673425,0.034218565,0.03395889,0.033470969,0.032735445,0.032850771,0.031429146,0.030883865,0.031872238,0.031435201,0.030507024,0.031131766,0.031240952,0.029960719,0.030013527,0.030848732,0.031118611,0.030548398,0.030606178,0.030931912,0.031240064,0.031523018,0.031299598,0.030102386,0.030253688,0.031447081,0.032282165,0.032715355,0.032561898,0.032899389,0.033434355,0.033237384,0.033641768,0.034046385,0.034494738,0.034377862,0.035549382,0.035366694,0.034917054,0.035569498,0.035336893,0.035296904,0.036120004,0.036837874,0.035881854,0.035943715,0.035792041,0.035790571,0.035479228,0.033213188,0.031544881,0.03303992,0.031906496,0.032553583,0.030837199,0.031441324,0.032659059,0.031659452,0.030586747,0.030210809,0.031582337,0.031923246,0.031942315,0.031774688,0.031256532,0.030659486,0.029760847,0.029407378,0.029428656,0.030256507,0.030616551,0.030763973,0.030678389,0.030889483,0.031515255,0.03214903,0.032076785,0.032284907,0.031790529,0.032074122,0.031514478,0.030419095,0.030749536,0.031659683,0.031031303,0.032282671,0.031063659,0.030834357,0.030305371,0.031162673,0.031699106,0.031674188,0.030983559,0.03055455,0.031041125,0.031419464,0.031828895,0.032087746,0.032750024,0.03324841,0.033576426,0.033443162,0.033563922,0.034576394,0.034687752,0.033443623,0.032871933,0.03264252,0.033594829,0.033452888,0.033416019,0.034202128,0.033503408,0.033812516,0.033856071,0.034484323,0.034103955,0.033645233,0.03395551,0.033924985,0.033515248,0.033476852,0.034139293,0.033653454,0.033473649,0.033885844,0.033363573,0.034647801,0.034412286,0.034796256,0.035605048,0.036567568,0.036758784,0.036325193,0.035989138,0.034897576,0.033903837,0.034438562,0.03420464,0.03405394,0.033659323,0.034749916,0.034666774,0.034878024,0.03540897,0.034863047,0.036282157,0.035952167,0.035778576,0.036581033,0.036760789,0.037927093,0.036727848,0.036795864,0.03623402,0.036145223,0.036914059,0.03773112,0.037854641,0.038252708,0.038612266,0.039240848,0.038706467,0.039593159,0.039440912,0.038154684,0.038548887,0.038534417,0.038256338,0.037398384,0.037334938,0.037023715,0.037758407,0.038559931,0.038772748,0.03858471,0.038481473,0.038793499,0.038496155,0.03840403,0.038819627,0.03907641,0.038979753,0.039503411,0.039323683,0.040616674,0.040266118,0.04127303,0.041412914,0.042000067,0.041828698,0.041547806,0.042544929,0.043740521,0.043186137,0.042966189,0.043586602,0.042425786,0.041793309,0.042830691,0.042068907,0.042753764,0.044032637,0.044507565,0.045282207,0.044690196,0.043852943,0.043825728,0.044925857,0.043897954,0.043908458,0.044023149,
11Y,11,0.037268472,0.037080558,0.037185895,0.037672647,0.037913349,0.038240389,0.037393687,0.037574931,0.034656107,0.03484539,0.034073013,0.032821177,0.033583365,0.034091073,0.034196956,0.033240897,0.032748847,0.032689393,0.032663784,0.033048586,0.032680447,0.031013962,0.030770468,0.03172629,0.030592711,0.029762188,0.030719644,0.031568787,0.031968092,0.030884436,0.030961758,0.03051426,0.030873016,0.031713248,0.032466847,0.032605931,0.032533133,0.033306306,0.034247981,0.034625593,0.034135272,0.033912295,0.033397734,0.032659345,0.032764889,0.031375308,0.030832102,0.031858808,0.031429932,0.03052741,0.031108361,0.031235619,0.030002009,0.030037654,0.030877943,0.03114595,0.030568269,0.030616732,0.030943017,0.03124305,0.031488261,0.031284898,0.030105478,0.03026713,0.031399698,0.032157281,0.032553945,0.032408008,0.032744456,0.033273543,0.033052035,0.033401816,0.033824291,0.034303745,0.034166758,0.035373672,0.035129484,0.034672498,0.035292005,0.035164157,0.035141941,0.035902181,0.036619172,0.035617822,0.035695413,0.0355037,0.035488565,0.035224129,0.032994998,0.031483548,0.032967446,0.031922363,0.032473727,0.03088493,0.031455772,0.032605301,0.031724417,0.030721439,0.030316266,0.031649899,0.031943341,0.031949189,0.031769364,0.031275931,0.030693439,0.029872364,0.029515828,0.029517461,0.030293851,0.030630458,0.030753692,0.03070222,0.030960153,0.031557975,0.032193302,0.032111619,0.032285523,0.031823865,0.032114646,0.031556724,0.030501782,0.030834979,0.031695153,0.031060427,0.032348978,0.031181605,0.030980495,0.030544434,0.031309049,0.031841487,0.03182877,0.031174727,0.030706339,0.031157312,0.031572429,0.031975349,0.032212623,0.032833498,0.033330737,0.033662298,0.03352692,0.033638925,0.034572689,0.034642077,0.033452459,0.03291139,0.032699707,0.033595567,0.033471781,0.033392389,0.034174252,0.033484259,0.033768769,0.033817738,0.034399097,0.033991787,0.033576456,0.033843084,0.033824959,0.033402416,0.033366108,0.033999178,0.033521831,0.033363953,0.033741953,0.033235465,0.034466111,0.034213244,0.034570172,0.035375257,0.036299452,0.036523645,0.036156421,0.035818152,0.034778607,0.033846146,0.034345013,0.034126334,0.033953752,0.033542501,0.034591598,0.034517271,0.034718213,0.035239258,0.034735677,0.036123012,0.035812421,0.035646497,0.036457113,0.036680211,0.037895589,0.036718203,0.036820449,0.036249764,0.036135051,0.036892327,0.037659345,0.03777786,0.038173141,0.038524664,0.039169202,0.038663524,0.039544691,0.039342291,0.03806093,0.038447763,0.038417503,0.038168556,0.037351003,0.037278725,0.036976743,0.037708472,0.038521812,0.038693657,0.038525943,0.038409956,0.038737747,0.038423069,0.03833189,0.03874879,0.03899105,0.038902658,0.039396866,0.039222548,0.040531408,0.040176424,0.041248855,0.041405871,0.041970519,0.041830303,0.041563499,0.04254057,0.043765399,0.043225305,0.043051822,0.043672308,0.042521081,0.041827823,0.042897189,0.042110966,0.042809537,0.044025241,0.044509583,0.045323584,0.044798812,0.043949256,0.043890588,0.045010165,0.04399042,0.04404455,0.044144045,
12Y,12,0.037216978,0.036985254,0.037100327,0.037579797,0.037870044,0.038196989,0.037380253,0.037621416,0.034761166,0.034915965,0.034128893,0.032868395,0.033567606,0.034080932,0.034139895,0.033195545,0.032662266,0.032616318,0.032623895,0.032981338,0.032726648,0.031071051,0.030796015,0.031716028,0.03057664,0.029748106,0.030662135,0.031548047,0.031956697,0.03089873,0.030990428,0.030516974,0.030882922,0.03164934,0.032419876,0.032569241,0.032485442,0.033282186,0.034238939,0.034602052,0.034077834,0.03390034,0.033354789,0.032611955,0.032710191,0.031343467,0.030804758,0.031853416,0.031423334,0.030554327,0.031100211,0.031238469,0.030058574,0.030090605,0.03093176,0.031202969,0.030611979,0.030664192,0.030979838,0.031269912,0.031487637,0.031317704,0.030157113,0.030321695,0.031395679,0.032085413,0.032444038,0.032302764,0.032637947,0.03316763,0.032927599,0.03323078,0.03366764,0.034162371,0.034007984,0.035243221,0.034943626,0.034478248,0.035081903,0.035058013,0.035051729,0.035754778,0.036466719,0.035422009,0.035509928,0.035285838,0.035248419,0.035011527,0.032829402,0.031501552,0.032942424,0.031973895,0.032441278,0.030961847,0.031503739,0.032587083,0.031812443,0.030872636,0.030456366,0.031745847,0.031992208,0.031988306,0.031804575,0.031335681,0.030768856,0.030017668,0.029655823,0.02963896,0.030379436,0.030685362,0.03078416,0.030742098,0.031060165,0.031633685,0.032274304,0.03218994,0.032329011,0.031894756,0.032187155,0.031632719,0.03060789,0.030945596,0.031763095,0.031121184,0.032442076,0.031318196,0.031146575,0.030786181,0.03147028,0.031999679,0.032000771,0.03137017,0.030860302,0.031281645,0.031727794,0.032127171,0.03235116,0.032936323,0.033433517,0.033766763,0.033623501,0.033729318,0.034574444,0.03461262,0.033488829,0.032979456,0.032781341,0.033630019,0.033521,0.033395739,0.034179476,0.033501129,0.03376173,0.033817427,0.034356903,0.033928857,0.033549754,0.033781709,0.03376423,0.033344932,0.033311341,0.033939578,0.033453348,0.033320054,0.033662389,0.033174201,0.034363975,0.03409038,0.034425802,0.035220982,0.036110986,0.036362103,0.036052924,0.035710949,0.034711199,0.03383818,0.034304666,0.03409825,0.033907621,0.03348398,0.034491971,0.034427479,0.034624924,0.035132121,0.034669192,0.036026787,0.035734295,0.035577801,0.036391685,0.036653435,0.037911317,0.036747885,0.036879341,0.03630279,0.036170444,0.036910955,0.037628072,0.037750149,0.03814135,0.038482786,0.039138107,0.038666471,0.039539332,0.039286541,0.038015506,0.038389928,0.038355371,0.038136078,0.037351406,0.037271738,0.036979608,0.037703714,0.038523781,0.038662015,0.038504903,0.038380802,0.038721315,0.038398432,0.038304077,0.038714522,0.038948824,0.038868589,0.039339562,0.039163608,0.040489598,0.040128047,0.041258162,0.041426244,0.04196752,0.041853525,0.041594798,0.042560967,0.043805781,0.043264393,0.043143509,0.043767396,0.04261893,0.041876482,0.042979988,0.042167216,0.042887391,0.044045575,0.04453168,0.045376466,0.044913256,0.044060527,0.04396942,0.045107563,0.044090055,0.044184349,0.044264489,
13Y,13,0.037203056,0.036927885,0.03703446,0.037476229,0.037830702,0.038182698,0.037391651,0.037677472,0.034870359,0.034992706,0.03420783,0.03293361,0.033592651,0.034109282,0.034126086,0.033177514,0.032615596,0.032588009,0.032614558,0.032965898,0.032783674,0.031141346,0.0308448,0.031717805,0.030582288,0.029762467,0.030623509,0.031557948,0.031950349,0.03094221,0.031017254,0.030545473,0.03089087,0.031624004,0.032391499,0.03254863,0.032468664,0.033272102,0.034245494,0.03460333,0.034049854,0.033888079,0.033329527,0.032605416,0.032682228,0.03135636,0.030824564,0.031864019,0.031429378,0.030611869,0.031147195,0.031283156,0.030147973,0.030178686,0.031008431,0.031274873,0.030664466,0.03075275,0.031033914,0.0313042,0.03151753,0.0313825,0.030215323,0.03041061,0.031411258,0.032039747,0.032376783,0.032258131,0.032576383,0.033114318,0.032855107,0.03312148,0.033548574,0.034065411,0.033901655,0.035125387,0.034799326,0.034321156,0.034922715,0.03497105,0.034976816,0.035638576,0.036345037,0.035262177,0.035358586,0.035111544,0.035051623,0.034845449,0.03270565,0.031524251,0.032928478,0.032031354,0.032418781,0.031031225,0.03154735,0.032571224,0.031884036,0.031012837,0.030582328,0.031836889,0.032049977,0.032039861,0.031852253,0.03139519,0.030858504,0.03015277,0.029793641,0.029757999,0.030472258,0.030747887,0.030827158,0.030809339,0.031151268,0.0317081,0.03234652,0.032271419,0.032385721,0.031979243,0.032263448,0.031719106,0.03072117,0.031057818,0.031838279,0.031187137,0.032531284,0.031450457,0.031306151,0.031002794,0.031627413,0.032153432,0.03216379,0.031554183,0.031010062,0.031400541,0.031869099,0.0322662,0.032478799,0.033028397,0.033527129,0.033857607,0.033714399,0.033807798,0.034581351,0.034589922,0.033523678,0.03304538,0.032855928,0.033665865,0.033566344,0.033405391,0.034188857,0.033521434,0.03375714,0.033827359,0.034318772,0.033877419,0.033536235,0.033735984,0.033715346,0.033308373,0.033271674,0.033896301,0.033407801,0.033300533,0.033614511,0.033136712,0.03429242,0.033995757,0.034315964,0.035100127,0.035961273,0.03623187,0.035977248,0.035633854,0.034668687,0.033851348,0.034280334,0.034089262,0.033885895,0.033450513,0.034420811,0.034366808,0.034558865,0.035052092,0.034626493,0.035954044,0.035678762,0.035529158,0.036347842,0.036644249,0.037942201,0.036799013,0.036954649,0.036369181,0.036222495,0.036954526,0.037621251,0.03774246,0.038128438,0.038467196,0.039121009,0.038684068,0.039545334,0.039256088,0.037996142,0.038358509,0.03832172,0.038128783,0.037368743,0.037282301,0.036999709,0.03772243,0.038547668,0.038653645,0.038510567,0.038373255,0.038721817,0.03839219,0.038297387,0.038701199,0.038931669,0.038850056,0.039303032,0.039118794,0.040465202,0.040106786,0.041275217,0.041455598,0.041969746,0.041883361,0.041631903,0.04258162,0.043849859,0.043314385,0.043228409,0.043857262,0.0427155,0.041930665,0.043058829,0.042228148,0.042967045,0.044078289,0.044555591,0.045427203,0.045015732,0.044159663,0.044039789,0.045197528,0.044180673,0.044310942,0.044372216,
14Y,14,0.037192515,0.036877127,0.036960914,0.0373559,0.037774743,0.038165868,0.037395047,0.037716085,0.034958434,0.035054851,0.034279968,0.032996832,0.0336267,0.034142072,0.034124384,0.033161129,0.032581391,0.032572145,0.032604691,0.032967186,0.032829068,0.031197666,0.03088646,0.031711687,0.030583251,0.029774824,0.030585473,0.031569144,0.0319321,0.030980959,0.031027904,0.030568942,0.030885281,0.031617277,0.032366725,0.032529171,0.032458611,0.033263746,0.034247603,0.034606781,0.034026239,0.033858841,0.033303923,0.032612396,0.032659044,0.031383549,0.030862333,0.031878578,0.031437597,0.030671873,0.031213451,0.031340946,0.030247017,0.030274939,0.031089675,0.031343654,0.030715888,0.030850357,0.031092217,0.031335353,0.03155482,0.031448282,0.030264941,0.03050416,0.031425512,0.032004397,0.032329389,0.032244236,0.032538669,0.033090316,0.032811065,0.033047192,0.03345238,0.033993113,0.033824787,0.035008868,0.034675764,0.034183878,0.034785341,0.034882653,0.034898296,0.035528394,0.03622897,0.035113597,0.035220221,0.034957267,0.034876785,0.03470137,0.032598794,0.031530331,0.032905829,0.032071001,0.032384493,0.03106954,0.031565854,0.032538545,0.03192451,0.03112314,0.03067807,0.031904163,0.032096534,0.032083328,0.031891243,0.0314375,0.030938588,0.030262858,0.029912349,0.029859686,0.030554396,0.030802221,0.030864499,0.030880029,0.031219788,0.031764516,0.032397363,0.032337484,0.032434369,0.032054177,0.032326098,0.031794376,0.030822001,0.031154915,0.031903703,0.03124342,0.032603719,0.031563612,0.031442714,0.031182507,0.031762032,0.032285394,0.03230199,0.031712007,0.031142777,0.031503311,0.03198877,0.032383939,0.032585657,0.033100298,0.033601256,0.033926889,0.033787763,0.03386661,0.034583761,0.034563868,0.033546689,0.033095895,0.032911851,0.033689891,0.033595738,0.033408708,0.034188784,0.033530556,0.033743069,0.033830738,0.034273386,0.033823583,0.03352049,0.033690444,0.033665519,0.033275292,0.033231463,0.033851665,0.033366195,0.033284365,0.033576541,0.033104177,0.034230335,0.033910484,0.034219814,0.034993096,0.035826269,0.036110154,0.035906024,0.035563101,0.034630833,0.033863979,0.03425491,0.034080267,0.033867791,0.033421749,0.034358812,0.034315033,0.034500755,0.034979412,0.034587462,0.03588692,0.035625789,0.035481471,0.036304598,0.036632321,0.037966989,0.036846722,0.037022546,0.036427873,0.036268787,0.03699785,0.037617034,0.037734325,0.038114387,0.038455189,0.039100024,0.038695476,0.039543763,0.03922856,0.037978908,0.038330394,0.03829167,0.038122158,0.037381857,0.037289395,0.037015144,0.037740069,0.038570067,0.038645056,0.038519254,0.038365768,0.038720306,0.038384554,0.03829071,0.038689567,0.038918005,0.038830201,0.03926856,0.03907347,0.040438474,0.04008958,0.041283246,0.041476377,0.041962384,0.041902777,0.04165814,0.042587965,0.043879943,0.04335582,0.043291336,0.043924798,0.042792863,0.041971691,0.043116653,0.042274557,0.043027762,0.044100346,0.044563779,0.045457173,0.045090301,0.044228357,0.044084896,0.045262259,0.044244762,0.044407084,0.044451656,
15Y,15,0.037151358,0.036802087,0.036855136,0.037220939,0.037687235,0.038118272,0.037360916,0.037714684,0.03500575,0.035085746,0.034317663,0.033042145,0.033637594,0.034146656,0.034102472,0.033124011,0.032532685,0.03253746,0.032567035,0.032948442,0.032845745,0.031218674,0.030895216,0.031683385,0.030560656,0.029759819,0.030533654,0.031555529,0.031889928,0.030983413,0.031012869,0.030559744,0.030858715,0.031605223,0.032332573,0.032497948,0.032431775,0.033247392,0.034228657,0.034590137,0.033982004,0.033802661,0.03326281,0.03260404,0.032620155,0.031391253,0.030885498,0.031883909,0.031435243,0.030702105,0.031256531,0.031377714,0.030329231,0.030351174,0.031157327,0.031393771,0.030758823,0.030924212,0.03114302,0.031355655,0.031577336,0.031487019,0.030298022,0.030573763,0.031422026,0.03196875,0.03228157,0.03222994,0.032505097,0.033073497,0.032774488,0.032983725,0.033370275,0.03392763,0.033755524,0.034889161,0.034555295,0.034052853,0.034645357,0.034781549,0.034806833,0.035405494,0.036099114,0.034956395,0.035077884,0.034803245,0.034704586,0.034553315,0.032485354,0.031512077,0.032861398,0.032075393,0.032323563,0.031060883,0.031545981,0.032476025,0.031927067,0.031191127,0.030737483,0.031935843,0.032116269,0.032102643,0.031906225,0.031453645,0.030991444,0.030342223,0.030002522,0.029936669,0.030616313,0.03083925,0.030883721,0.03092952,0.031259822,0.031793248,0.032422984,0.032377685,0.032459851,0.032101899,0.032363676,0.031842391,0.030895104,0.031225646,0.031947826,0.031280702,0.032652871,0.031648379,0.031546145,0.031320548,0.03186085,0.032383516,0.032405911,0.031833593,0.031248352,0.031582927,0.032083481,0.032476436,0.032667453,0.033148844,0.033651779,0.03397316,0.033836033,0.033903621,0.034572391,0.034526054,0.03355309,0.033123963,0.032943888,0.033695122,0.033603674,0.033397036,0.034171088,0.033520064,0.033713776,0.033816083,0.034216055,0.033759896,0.033492399,0.033635785,0.033606594,0.033234314,0.03318221,0.033799202,0.033316598,0.033258047,0.033532506,0.033065325,0.034165014,0.033823666,0.034124245,0.034887045,0.035688351,0.035980961,0.035822322,0.035480717,0.034582176,0.033860037,0.034217951,0.034057957,0.033838012,0.03338333,0.034291784,0.034257224,0.034438,0.034900261,0.034538551,0.035814207,0.035562134,0.035423162,0.0362475,0.036604032,0.037970802,0.036870345,0.037063626,0.036463086,0.03629294,0.037019453,0.037596868,0.037710772,0.038084592,0.038427887,0.039062186,0.038685958,0.039521708,0.039184995,0.037944196,0.038285735,0.03824526,0.038097494,0.037375626,0.037278118,0.037010398,0.037736633,0.038571587,0.038617493,0.038509875,0.038340893,0.038702228,0.038361386,0.038267448,0.038663473,0.038889803,0.038797204,0.039222536,0.039017857,0.040394496,0.040056258,0.041270526,0.041474963,0.041934733,0.041898057,0.04165931,0.042570237,0.043881284,0.043368253,0.043320466,0.043956658,0.042835145,0.041983349,0.043141057,0.042289934,0.043053589,0.044092324,0.044542555,0.04545107,0.045125428,0.044254343,0.044092895,0.04528877,0.044268879,0.044460027,0.044490746,
