Tenor,T,20221031,20221101,20221102,20221103,20221104,20221107,20221108,20221109,20221110,20221114,20221115,20221116,20221117,20221118,20221121,20221122,20221123,20221125,20221128,20221129,20221130,20221201,20221202,20221205,20221206,20221207,20221208,20221209,20221212,20221213,20221214,20221215,20221216,20221219,20221220,20221221,20221222,20221223,20221227,20221228,20221229,20221230,20230103,20230104,20230105,20230106,20230109,20230110,20230111,20230112,20230113,20230117,20230118,20230119,20230120,20230123,20230124,20230125,20230126,20230127,20230130,20230131,20230201,20230202,20230203,20230206,20230207,20230208,20230209,20230210,20230213,20230214,20230215,20230216,20230217,20230221,20230222,20230223,20230224,20230227,20230228,20230301,20230302,20230303,20230306,20230307,20230308,20230309,20230310,20230313,20230314,20230315,20230316,20230317,20230320,20230321,20230322,20230323,20230324,20230327,20230328,20230329,20230330,20230331,20230403,20230404,20230405,20230406,20230407,20230410,20230411,20230412,20230413,20230414,20230417,20230418,20230419,20230420,20230421,20230424,20230425,20230426,20230427,20230428,20230501,20230502,20230503,20230504,20230505,20230508,20230509,20230510,20230511,20230512,20230515,20230516,20230517,20230518,20230519,20230522,20230523,20230524,20230525,20230526,20230530,20230531,20230601,20230602,20230605,20230606,20230607,20230608,20230609,20230612,20230613,20230614,20230615,20230616,20230619,20230620,20230621,20230622,20230623,20230626,20230627,20230628,20230629,20230630,20230703,20230705,20230706,20230707,20230710,20230711,20230712,20230713,20230714,20230717,20230718,20230719,20230720,20230721,20230724,20230725,20230726,20230727,20230728,20230731,20230801,20230802,20230803,20230804,20230807,20230808,20230809,20230810,20230811,20230814,20230815,20230816,20230817,20230818,20230821,20230822,20230823,20230824,20230825,20230828,20230829,20230830,20230831,20230901,20230905,20230906,20230907,20230908,20230911,20230912,20230913,20230914,20230915,20230918,20230919,20230920,20230921,20230922,20230925,20230926,20230927,20230928,20230929,20231002,20231003,20231004,20231005,20231006,20231010,20231011,20231012,20231013,20231016,20231017,20231018,20231019,20231020,20231023,20231024,20231025,20231026,20231027,20231030,
16Y,16,0.037057443,0.036681987,0.036701208,0.037068973,0.037557423,0.038020903,0.037270529,0.037658637,0.03500017,0.035074154,0.034303459,0.033057486,0.033604392,0.034102308,0.034039171,0.03305106,0.032450919,0.032463283,0.032484149,0.032885924,0.032822183,0.031191307,0.030855044,0.031622534,0.030501669,0.029701068,0.030456682,0.031499599,0.031814708,0.030930337,0.030964822,0.030500624,0.03080482,0.031569498,0.03227803,0.032444316,0.032371683,0.033213643,0.034176467,0.034537871,0.033900566,0.0337125,0.03319495,0.032561042,0.032551128,0.031357802,0.030872378,0.031869201,0.031412002,0.030682759,0.031249887,0.031371714,0.030376724,0.030388727,0.031198089,0.03141434,0.030785899,0.030953524,0.031176235,0.031357765,0.031569903,0.031481242,0.030307698,0.03060147,0.031389651,0.031922934,0.032217988,0.032193639,0.032460555,0.033046836,0.032729222,0.032912884,0.033292704,0.033854598,0.033677092,0.034760794,0.034424035,0.033916423,0.03448549,0.03465879,0.034694656,0.035257249,0.035942464,0.034777242,0.03491937,0.034635349,0.034521115,0.034383753,0.032349327,0.031463493,0.032785913,0.032033447,0.032226309,0.030996094,0.031479415,0.032375091,0.031886772,0.031208518,0.030755631,0.031923894,0.032098368,0.032086551,0.031886344,0.031436774,0.031004917,0.030385889,0.030056852,0.029982641,0.030650104,0.03085138,0.030875367,0.030941322,0.031266619,0.031787374,0.032419736,0.032384356,0.032451677,0.032110431,0.032367904,0.031852235,0.030929825,0.031261682,0.031962007,0.031291525,0.032673174,0.031697632,0.031609035,0.03141306,0.031914886,0.032439343,0.032468666,0.031911884,0.031319204,0.031633598,0.032149571,0.032539596,0.032719957,0.033170562,0.033674672,0.03399382,0.033853212,0.033915821,0.034539735,0.034469597,0.033538101,0.033123736,0.03294737,0.033675599,0.033585273,0.033363351,0.034129235,0.033483503,0.03366418,0.033774888,0.034142277,0.033679933,0.033443979,0.033564483,0.03353177,0.033176458,0.033116788,0.033732918,0.033249792,0.033211331,0.033470563,0.033011075,0.034086483,0.033726366,0.034018906,0.034771663,0.035534849,0.035832928,0.035714209,0.035374158,0.034511442,0.033828118,0.034161254,0.034012518,0.033785475,0.033324666,0.034209025,0.034182303,0.034360765,0.034804402,0.034469702,0.035727,0.035478022,0.035345294,0.036166207,0.036549411,0.037942783,0.036855829,0.037064712,0.036463544,0.036283413,0.037004683,0.037547666,0.037660833,0.038028361,0.038371869,0.038997874,0.038644853,0.039469619,0.039112114,0.037878417,0.03821079,0.038168677,0.038041706,0.037339068,0.037237614,0.036974295,0.03769834,0.038538717,0.038557903,0.03846767,0.038286182,0.038656782,0.038312117,0.038215809,0.038611285,0.038834308,0.038741879,0.039154691,0.038943843,0.040322572,0.039992838,0.041228184,0.041441397,0.041878553,0.041859285,0.041625278,0.042520907,0.043843613,0.043337935,0.04330749,0.043943608,0.042831599,0.0419546,0.043123335,0.042263099,0.043033918,0.044041427,0.0444825,0.045398961,0.045113226,0.044229772,0.04405587,0.045268251,0.044244371,0.04446145,0.044481431,
17Y,17,0.036906682,0.036511268,0.036498308,0.036885883,0.037380181,0.037867674,0.037122199,0.037544439,0.034939784,0.035014278,0.034234213,0.033031191,0.033522398,0.034006666,0.033929805,0.032937472,0.032329051,0.032344926,0.032354195,0.032775837,0.032753002,0.031115253,0.030765186,0.031522536,0.030401281,0.029595533,0.030344478,0.031395544,0.031699365,0.030822595,0.03087691,0.030391127,0.030715697,0.031494641,0.032190367,0.032356907,0.03227042,0.03314722,0.034082468,0.034442318,0.033778239,0.03358532,0.033092859,0.032477198,0.032445112,0.031279981,0.030815614,0.031822128,0.031356747,0.030614034,0.031191918,0.031319183,0.030380361,0.030380086,0.031200586,0.031397895,0.03078305,0.030933953,0.031177261,0.031328978,0.031525242,0.03142907,0.030283706,0.030584398,0.031323849,0.031853055,0.032127686,0.032125771,0.032393219,0.03299628,0.03266254,0.032822635,0.033203789,0.033761263,0.033577365,0.0346148,0.034272316,0.033763777,0.034300498,0.034508014,0.034554981,0.035077966,0.035753585,0.034570198,0.034735471,0.034443353,0.034315668,0.034184919,0.032183215,0.031379128,0.032673874,0.031944522,0.032090491,0.030879386,0.031366145,0.032233224,0.031800837,0.031174116,0.030728323,0.031865952,0.032038216,0.032029675,0.031826015,0.031381474,0.030974505,0.030388478,0.030069962,0.029990587,0.030647453,0.030830286,0.030831934,0.030910768,0.031235953,0.031743439,0.032382376,0.032352811,0.032405275,0.032076186,0.032334118,0.031820671,0.030921921,0.031257879,0.031940213,0.031268767,0.032658394,0.03170633,0.031627709,0.031457925,0.031922432,0.03244989,0.032487129,0.031944881,0.031350791,0.031649838,0.032180954,0.032567152,0.032737095,0.03315923,0.033663872,0.033981697,0.033834107,0.033896095,0.034477799,0.034386563,0.033493601,0.033088973,0.032916289,0.033624011,0.03353414,0.033300086,0.034056514,0.033415366,0.033587065,0.033700869,0.034044258,0.033574857,0.033367183,0.03346791,0.033432489,0.033092532,0.033026235,0.03364306,0.033156941,0.033135461,0.033381456,0.032931467,0.033984342,0.033607511,0.033892539,0.034635037,0.035356408,0.035658225,0.03557443,0.035236316,0.034410511,0.033761809,0.034076581,0.033936725,0.03370271,0.033237742,0.034101126,0.034081387,0.034259118,0.034683434,0.03437292,0.035615604,0.03536575,0.035239288,0.036053984,0.036461384,0.037875821,0.036798304,0.037021425,0.03642311,0.036234414,0.03694815,0.037462266,0.037576749,0.037938084,0.038279192,0.038899654,0.038565421,0.039380446,0.039002702,0.037774893,0.038098895,0.038055244,0.037948018,0.037265015,0.037160588,0.036900009,0.03761933,0.038464987,0.038459758,0.0383852,0.038194226,0.038575852,0.038228419,0.038128893,0.038525564,0.038744305,0.038655501,0.039056287,0.038841535,0.040215893,0.039892591,0.041148976,0.041368995,0.041786442,0.041780322,0.041550376,0.04243331,0.043762174,0.043260515,0.043248828,0.043882225,0.042779067,0.041881442,0.043059644,0.042190483,0.042966279,0.043944579,0.044379526,0.045299486,0.04505136,0.044154459,0.043971807,0.045198014,0.044170656,0.04441061,0.044422062,
18Y,18,0.036698328,0.036287379,0.036247742,0.036656879,0.037151565,0.037655212,0.036917014,0.037370753,0.034824598,0.034901936,0.034109553,0.032953346,0.033390357,0.033860767,0.033773006,0.032780647,0.032162786,0.032180964,0.032177959,0.032618182,0.032634475,0.03099231,0.030627468,0.03137812,0.030256295,0.029442656,0.030188351,0.031240222,0.03153786,0.030664122,0.030743079,0.030233585,0.030584034,0.031367855,0.032058209,0.032225667,0.032122513,0.033033861,0.033939721,0.034298065,0.033613865,0.033418815,0.03295052,0.032349324,0.032297341,0.031158202,0.030711361,0.031731822,0.031259724,0.030499585,0.031085696,0.031219979,0.030333978,0.030320904,0.031155518,0.031338643,0.030737143,0.030864691,0.031132872,0.031257419,0.031438452,0.031331508,0.030216643,0.030522815,0.031221751,0.031746406,0.032001907,0.032020218,0.032293479,0.032910332,0.032564104,0.032703656,0.033088703,0.033636829,0.033446627,0.034442487,0.034092244,0.033585428,0.034087572,0.03432379,0.03438177,0.034865684,0.035530973,0.034333442,0.034520599,0.034221051,0.034081616,0.033953852,0.031983769,0.031255276,0.032522354,0.031810794,0.031916826,0.030717865,0.031208705,0.032050661,0.031668101,0.031088624,0.030652481,0.031761636,0.031933654,0.031929126,0.031722127,0.031283994,0.030898188,0.03034546,0.030037669,0.029954486,0.030601393,0.030769095,0.030747924,0.030836447,0.031164692,0.031659624,0.032306582,0.032280001,0.03231835,0.031998113,0.032259431,0.031746741,0.030869149,0.031210615,0.031878122,0.031206766,0.032603369,0.03167063,0.031599694,0.031453402,0.031883445,0.032413653,0.032459287,0.031931633,0.03133968,0.03162703,0.032171889,0.032553291,0.032713362,0.033109255,0.033614048,0.033930089,0.033774736,0.033837954,0.034380364,0.034270852,0.0334126,0.033014725,0.032845666,0.033534452,0.033445118,0.033201389,0.033947927,0.033311827,0.03347666,0.033589843,0.03391572,0.033437744,0.033255933,0.033339469,0.033302129,0.032975549,0.03290351,0.033521526,0.033031528,0.033024063,0.0332587,0.032818715,0.033850682,0.033458443,0.033736641,0.034468078,0.035147335,0.035452446,0.035398987,0.035063436,0.034274056,0.033657286,0.033957771,0.033825685,0.033584863,0.033117096,0.033961382,0.033948326,0.034125617,0.034531708,0.034242745,0.035472721,0.035220231,0.035098959,0.035906837,0.036335343,0.037765282,0.036695977,0.036932153,0.036337994,0.03614262,0.036847631,0.03733656,0.037453373,0.037808769,0.038145044,0.038762578,0.038443473,0.039249548,0.038852803,0.037630227,0.037946791,0.037901711,0.037812765,0.037148846,0.03704229,0.036783328,0.037496921,0.038346962,0.038319666,0.038258371,0.038060595,0.038453871,0.038104489,0.038002607,0.038401638,0.038615597,0.038531621,0.038921159,0.038703229,0.040070426,0.03975214,0.041027858,0.04125343,0.041653184,0.041657457,0.04143138,0.04230281,0.043634742,0.043134791,0.043142941,0.043771331,0.042676822,0.041762493,0.042948283,0.042071209,0.042850741,0.043801857,0.04423211,0.04515402,0.044939509,0.044030362,0.043840864,0.045077591,0.044049416,0.044308773,0.044313009,
19Y,19,0.036433439,0.036010065,0.035952504,0.036372061,0.036870257,0.037382536,0.036657463,0.037137915,0.034655555,0.034734733,0.033930195,0.032816762,0.033208338,0.033666595,0.03356894,0.032579772,0.031950044,0.031971567,0.031957457,0.032414215,0.032464611,0.030824885,0.030444432,0.031186266,0.030065336,0.029243213,0.029982667,0.031032389,0.0313267,0.030459289,0.030559613,0.030031094,0.030405098,0.031180042,0.031873617,0.032043695,0.031924815,0.032863206,0.033743881,0.034101982,0.033407832,0.033212475,0.032764306,0.032175926,0.032105218,0.030993763,0.030557427,0.031590427,0.031114005,0.030343224,0.030934514,0.031074793,0.030233108,0.03020825,0.03105593,0.031232505,0.030638192,0.030745681,0.031032996,0.031134294,0.031306364,0.03119014,0.03009963,0.030417451,0.031081905,0.031593796,0.031834723,0.031872987,0.032154533,0.032780595,0.032426528,0.032549512,0.032936632,0.033473746,0.033278231,0.034238325,0.033878983,0.033375267,0.033846141,0.034103267,0.034171603,0.034617638,0.035272157,0.034064124,0.034269096,0.03396224,0.03381233,0.033686863,0.031747308,0.031088474,0.032328311,0.031633417,0.031704974,0.030516371,0.031008355,0.031826645,0.031487105,0.030952421,0.030525555,0.031610298,0.031782616,0.031782288,0.031571866,0.031141048,0.030774222,0.03025334,0.029956827,0.029869707,0.030506472,0.030662297,0.030618751,0.030717088,0.031050205,0.03153424,0.032188738,0.032163355,0.032188822,0.0318752,0.032141386,0.031629521,0.030769748,0.031117069,0.031772229,0.031100952,0.032503979,0.031587625,0.031523232,0.031398499,0.031798009,0.032329584,0.032383747,0.031871685,0.031283444,0.031561699,0.032118122,0.032493681,0.032644594,0.033016205,0.033520975,0.033833681,0.033671879,0.033736194,0.034242138,0.034117117,0.033289326,0.032896899,0.032731411,0.033401957,0.033313832,0.033062246,0.033799072,0.033169441,0.033327917,0.033438041,0.033751069,0.03326244,0.033104942,0.033173325,0.033134814,0.032819454,0.032742469,0.033361338,0.032867805,0.032871627,0.033096603,0.032666164,0.033678591,0.033271537,0.033543659,0.0342627,0.034901926,0.035210934,0.035183791,0.034851633,0.034097217,0.03351112,0.033799413,0.033675059,0.033427575,0.032957855,0.033783793,0.033777606,0.033953719,0.034343963,0.034074236,0.035291856,0.03503671,0.03491873,0.035720873,0.03616709,0.037607104,0.036547087,0.036795386,0.036204984,0.036005127,0.036701032,0.037166761,0.037286109,0.037635894,0.037965035,0.038582107,0.038275205,0.039072695,0.038658582,0.037441067,0.037751177,0.037704776,0.037632453,0.03698645,0.036878488,0.036620466,0.037328503,0.038181474,0.038134322,0.038083436,0.037881205,0.038285937,0.037935216,0.037833163,0.03823527,0.038444295,0.038364596,0.038743805,0.038522179,0.039882297,0.039568173,0.040860354,0.041090842,0.041474072,0.041487266,0.041265286,0.042125198,0.043459052,0.042959335,0.042988269,0.043609632,0.042523985,0.041596211,0.042787525,0.041904139,0.042686949,0.043612704,0.044038386,0.044963012,0.044777052,0.043858562,0.043662639,0.044906185,0.043881526,0.044156646,0.044154213,
20Y,20,0.036111461,0.035677607,0.035613268,0.036021976,0.036533651,0.037047433,0.03634415,0.03684504,0.034432662,0.034510037,0.033695903,0.032615223,0.032975525,0.033424767,0.033316691,0.032333146,0.031688048,0.031715769,0.031693109,0.032163881,0.03224105,0.030614092,0.030217198,0.030943604,0.029826342,0.0289968,0.029721883,0.030770019,0.031062016,0.030210531,0.030322662,0.029785071,0.030174239,0.030923119,0.031629386,0.031804618,0.031673828,0.03262625,0.033490536,0.033850619,0.033159337,0.032964765,0.032530371,0.031954966,0.031865681,0.030786898,0.030351387,0.031391096,0.030913435,0.030147242,0.030740308,0.030883538,0.030073929,0.030039435,0.030896019,0.031075864,0.030477967,0.030576455,0.030869349,0.03095214,0.031125893,0.031005601,0.029926765,0.03026851,0.030902478,0.031387189,0.031620562,0.031680197,0.031970293,0.032599811,0.032243264,0.032354269,0.03273817,0.033265149,0.033065988,0.033996717,0.033627435,0.033127189,0.033574281,0.03384291,0.033920573,0.034331978,0.034975539,0.033760383,0.03397681,0.033662349,0.033502926,0.033381401,0.031471212,0.030876094,0.032089515,0.031413458,0.031454919,0.030278981,0.030766298,0.031560837,0.031256821,0.030765833,0.030345512,0.031411498,0.031583534,0.031587147,0.031373065,0.030950082,0.030601229,0.030109273,0.029824845,0.029732483,0.030358291,0.030505486,0.030440799,0.030551696,0.030890414,0.031365992,0.032025991,0.032000842,0.032015087,0.031706667,0.031978048,0.031468297,0.030622278,0.030974945,0.031619735,0.030947676,0.032356921,0.031454924,0.03139683,0.031292272,0.031666121,0.032196772,0.032259304,0.031764552,0.031180029,0.03145099,0.032016143,0.032384755,0.032527381,0.032876515,0.033381257,0.033688205,0.033522963,0.033586658,0.034058989,0.03392123,0.033119222,0.032732257,0.03257028,0.033222626,0.033136856,0.032878751,0.033606552,0.032985564,0.033136935,0.033242574,0.033546013,0.033044219,0.032910118,0.032964986,0.032926028,0.032619555,0.032538364,0.033157082,0.032661343,0.032673876,0.03289077,0.032468632,0.033462733,0.033040929,0.033307799,0.034012704,0.03461598,0.034930313,0.034925842,0.034598065,0.03387629,0.033320674,0.033597335,0.033481503,0.033227503,0.032756276,0.033563763,0.033565005,0.033738386,0.034116222,0.033863618,0.035068029,0.034811595,0.034694336,0.035493189,0.035953418,0.037398135,0.036350306,0.03660996,0.036021551,0.035819672,0.03650676,0.036949985,0.037071424,0.037416002,0.037735814,0.038354787,0.038057704,0.038846656,0.038417168,0.037204915,0.037509613,0.037462002,0.037404451,0.036774661,0.036665922,0.036408516,0.037112115,0.037966105,0.03790125,0.03785753,0.037652946,0.038068265,0.037716654,0.037617682,0.038023222,0.038227447,0.038150066,0.038520004,0.038293176,0.039648598,0.039338219,0.040643011,0.040878253,0.041245502,0.041267138,0.041049805,0.041897251,0.04323342,0.042733122,0.042783641,0.043396175,0.042319916,0.041381473,0.04257608,0.04168847,0.042474712,0.043376835,0.043797038,0.044726986,0.044563576,0.043640033,0.043436944,0.044683258,0.043667792,0.043954852,0.043945703,
25Y,25,0.034090965,0.033645166,0.033626931,0.033810692,0.034424043,0.034922135,0.03439044,0.0349689,0.032874834,0.03296072,0.032115254,0.03106777,0.031401508,0.031845861,0.031652386,0.030699519,0.029954243,0.030037502,0.030015174,0.030511803,0.030686438,0.029165582,0.028687751,0.029288723,0.028194156,0.027327151,0.027955112,0.0290252,0.029288147,0.028630871,0.028655538,0.028216032,0.028557277,0.029119607,0.029875865,0.030123271,0.029974468,0.030890634,0.031776366,0.032155104,0.031526754,0.031349222,0.030919758,0.030390432,0.030257694,0.029313201,0.028912085,0.029920482,0.029457319,0.028860502,0.029442477,0.029573218,0.028809918,0.028755714,0.029607195,0.029866725,0.029168956,0.029354308,0.029526641,0.029566945,0.029825024,0.029716597,0.028601935,0.029132159,0.029621366,0.029906901,0.030167673,0.030297147,0.030591961,0.031218371,0.030893049,0.030953768,0.031269456,0.03179577,0.031567025,0.032440898,0.03200769,0.031531201,0.031943482,0.032179115,0.032283894,0.032568125,0.033157202,0.031941205,0.032157267,0.03180106,0.031605562,0.031533911,0.029756085,0.029439161,0.030535126,0.02998769,0.029908265,0.028841777,0.029239959,0.029904213,0.029723661,0.029425774,0.02900122,0.030031039,0.030174104,0.030212021,0.029974246,0.029585696,0.029314004,0.028940435,0.02869662,0.028580509,0.029122967,0.029263181,0.029133117,0.029350098,0.02969638,0.030140476,0.030804964,0.030774467,0.030751578,0.03047265,0.030761848,0.030271042,0.029452953,0.029823395,0.030425134,0.029750475,0.031156382,0.030334828,0.030323219,0.030314657,0.030580169,0.031088229,0.031200336,0.030799425,0.03023326,0.030460176,0.031036226,0.031355563,0.031467403,0.031720073,0.03223119,0.032490621,0.032336253,0.032380915,0.032710934,0.032521004,0.031825064,0.031475855,0.031316352,0.031893455,0.031818905,0.031539752,0.032232857,0.031680917,0.031772988,0.03186917,0.032132481,0.031585986,0.031538763,0.031526539,0.031491668,0.031219015,0.031127572,0.031734172,0.031243707,0.031276553,0.031453792,0.031067768,0.03197301,0.031472285,0.031718355,0.032354721,0.032819529,0.033164356,0.033262363,0.032961332,0.032365165,0.031968288,0.032176974,0.032112532,0.031841417,0.031362538,0.032066098,0.032103783,0.03225498,0.032597583,0.032409947,0.033529584,0.033285086,0.033152159,0.033981689,0.034467131,0.035894419,0.034951192,0.03524788,0.034653879,0.034449986,0.035108379,0.035432399,0.035543755,0.035863514,0.036116838,0.036776962,0.036517145,0.037267445,0.036784496,0.035604772,0.035865819,0.035826315,0.035818881,0.035266657,0.035155726,0.034918992,0.035605474,0.036447903,0.036295534,0.036274918,0.036071654,0.036524726,0.036172286,0.036104613,0.036546732,0.03671259,0.036628217,0.03696012,0.036690227,0.038042481,0.037766311,0.039100764,0.039357676,0.03964384,0.039718032,0.03950732,0.040299954,0.041656844,0.041157432,0.041312445,0.041869779,0.040841074,0.039872852,0.041057855,0.040167776,0.040963169,0.041748926,0.042129021,0.043130943,0.042996391,0.042129456,0.041874409,0.043076357,0.042181523,0.042508137,0.042452267,
30Y,30,0.032350469,0.031978957,0.031936083,0.032133808,0.032557664,0.033134748,0.032671815,0.03339413,0.031360755,0.03159654,0.030699313,0.029732983,0.029909174,0.0303437,0.030036852,0.029055536,0.028304298,0.028425749,0.028400602,0.028864856,0.029216742,0.027622436,0.027102811,0.027701084,0.026570993,0.025810687,0.026354931,0.027438336,0.027635841,0.027125842,0.027053194,0.026671367,0.02698068,0.027725292,0.028250409,0.028617279,0.028455138,0.029403553,0.030288543,0.03066613,0.029878147,0.029734379,0.029404731,0.028769815,0.028741443,0.027920755,0.027622193,0.028639918,0.028163909,0.027603221,0.02816156,0.028362455,0.027700629,0.027640326,0.028503217,0.028735695,0.028057967,0.028265363,0.028407571,0.028417973,0.028625005,0.028430817,0.027445249,0.027945461,0.028268409,0.028649515,0.028891067,0.028916069,0.029163741,0.029871881,0.029558349,0.029475113,0.029784523,0.030354634,0.030022952,0.030928602,0.030404808,0.029921317,0.030318038,0.030535023,0.03064856,0.030848239,0.031390163,0.030197034,0.03044095,0.030056766,0.029848112,0.02981609,0.028163057,0.028085784,0.029102664,0.028663745,0.028489979,0.027509548,0.027844538,0.028402237,0.02835368,0.028164503,0.027750883,0.028731043,0.028809814,0.028908338,0.02865728,0.028275012,0.028043066,0.027783035,0.027536587,0.027450351,0.027885068,0.028033166,0.02790631,0.028210197,0.02851005,0.028895929,0.029570982,0.029527747,0.029481363,0.029255977,0.029543807,0.029044208,0.028262892,0.028648461,0.029201882,0.028561008,0.029869179,0.029169875,0.029219798,0.029309977,0.029432094,0.029939243,0.030098218,0.029743409,0.029229677,0.029367812,0.029943765,0.030218354,0.030301736,0.030472756,0.030996609,0.031237775,0.031067687,0.031128633,0.031339233,0.031074838,0.030511349,0.030195422,0.03001296,0.03057872,0.030480695,0.030186013,0.030847843,0.030354836,0.030382324,0.030506408,0.030712445,0.030234692,0.03020558,0.030115544,0.030081863,0.029862774,0.02977474,0.030375902,0.029888658,0.02993397,0.030054269,0.029722422,0.0305406,0.029962639,0.030185956,0.030802337,0.031129517,0.031476127,0.031693905,0.031399425,0.030889696,0.030631046,0.03078091,0.0307434,0.030486946,0.03000436,0.030613083,0.0306588,0.03081425,0.031101585,0.030954008,0.032000927,0.031756965,0.031632721,0.032517206,0.032999293,0.034424511,0.03358168,0.03387347,0.033298137,0.033054751,0.033708658,0.033928269,0.033998625,0.034292778,0.034491611,0.035200769,0.034990152,0.03571239,0.035197555,0.034049971,0.034216582,0.034216295,0.034220118,0.033772742,0.033653469,0.033481435,0.034124525,0.03495911,0.034699198,0.034733191,0.03452942,0.034999992,0.034644855,0.034557706,0.035071844,0.035172031,0.035093828,0.035390235,0.035095191,0.036393475,0.036192161,0.037554473,0.037815738,0.038029162,0.038162337,0.037903152,0.038692221,0.040048011,0.03956927,0.039784953,0.040309053,0.03930933,0.038325484,0.03949079,0.038598736,0.039358648,0.040020289,0.040368453,0.04143685,0.041276341,0.040536105,0.040238376,0.041357581,0.040588743,0.040984836,0.040873988,
35Y,35,0.030552284,0.030237864,0.030291999,0.030407458,0.030722579,0.031299866,0.030901936,0.031539408,0.029647647,0.029815245,0.029026264,0.028305386,0.028237434,0.028621411,0.028307581,0.027257817,0.026657865,0.026879805,0.026725957,0.027164116,0.027483569,0.025968136,0.025456529,0.026049184,0.024995181,0.025068409,0.024700704,0.025752763,0.025919669,0.025512726,0.025521874,0.024865342,0.025284595,0.026184041,0.026635264,0.027077956,0.027011083,0.027746918,0.028639574,0.029115906,0.028287139,0.028145348,0.028138788,0.0272646,0.02724437,0.027498376,0.026137633,0.027129726,0.026671265,0.02614426,0.026519468,0.026911,0.026323143,0.026270316,0.027121718,0.027371594,0.026663415,0.026863197,0.027016128,0.027026339,0.027226907,0.027032557,0.026083982,0.026638739,0.026900666,0.02725981,0.027461748,0.027445837,0.027725948,0.028399419,0.02811,0.02795783,0.028277715,0.02875622,0.028410277,0.029343899,0.028771884,0.028081816,0.02862901,0.028831824,0.028971788,0.029154909,0.029669512,0.028500225,0.02872538,0.028347869,0.028154629,0.028118807,0.026590981,0.026501316,0.02751751,0.027188547,0.02702591,0.026068331,0.026388006,0.026931294,0.026865498,0.026716772,0.026336865,0.027271195,0.027333492,0.027365775,0.027146453,0.026736468,0.026554984,0.026285642,0.026185126,0.026072287,0.026511416,0.026650725,0.026510419,0.026812772,0.027090705,0.027496499,0.028153563,0.028113785,0.028074002,0.027861253,0.028116529,0.027643626,0.026924994,0.027305777,0.027840769,0.027194038,0.028478601,0.027814941,0.027859218,0.028015202,0.028178013,0.028676606,0.028767762,0.028433172,0.027957946,0.028060408,0.028637868,0.02892219,0.028970765,0.029107247,0.029593477,0.029837395,0.02966571,0.029753141,0.029929395,0.029659553,0.029087289,0.028776975,0.028632205,0.029179346,0.029095699,0.028786801,0.029417887,0.028927081,0.028953667,0.029047035,0.029264032,0.028758335,0.028761428,0.028682556,0.02865307,0.028434593,0.028348381,0.028933317,0.028457037,0.028517192,0.02866268,0.028329752,0.029117272,0.028500844,0.028732146,0.029286539,0.029564176,0.029959547,0.030156016,0.029856987,0.029422794,0.029202702,0.029365642,0.029322663,0.029045927,0.028592082,0.029186583,0.029221714,0.029367183,0.029651313,0.029495848,0.030538073,0.03028086,0.030169094,0.031011414,0.031507089,0.032908825,0.032072453,0.032378097,0.031808784,0.031570249,0.03220299,0.032411715,0.032479204,0.032777747,0.032983724,0.033634834,0.033440911,0.034121379,0.033615742,0.032483632,0.032657441,0.032649694,0.032613083,0.032200107,0.032081919,0.031902483,0.032540901,0.033360261,0.033123696,0.033111922,0.032932261,0.03339048,0.033024648,0.032960061,0.033457886,0.033578672,0.033477207,0.033769591,0.033483209,0.034719854,0.034541671,0.035852049,0.036103052,0.036300897,0.036416496,0.036175953,0.036901817,0.038229431,0.037771626,0.037965633,0.038495928,0.037546967,0.036581355,0.03774125,0.036877441,0.037605462,0.038260689,0.038585234,0.039578978,0.039463836,0.038720128,0.038437555,0.039563982,0.038759999,0.039166767,0.039068304,
40Y,40,0.028708053,0.028478098,0.028607881,0.028654824,0.028932529,0.029494883,0.029141313,0.029677764,0.027861446,0.027984951,0.027262554,0.026714948,0.026554676,0.026879823,0.026598369,0.02555489,0.025047492,0.025338232,0.025056008,0.025498765,0.025694814,0.024322853,0.023828659,0.024420318,0.0234539,0.023851644,0.023086966,0.024076289,0.024261639,0.023869938,0.02398542,0.023154911,0.023650438,0.024557738,0.025040934,0.025498698,0.025522507,0.026073196,0.026959203,0.027460228,0.026711294,0.026548937,0.026739163,0.025844821,0.025748324,0.026537087,0.024637338,0.025561388,0.025137184,0.024647524,0.024903727,0.025331036,0.024758661,0.024700659,0.025539708,0.025834759,0.025093053,0.025293662,0.02545661,0.025472777,0.025690595,0.02552583,0.024584855,0.025165799,0.025465851,0.025755598,0.025855802,0.025904161,0.026200239,0.026811701,0.026511097,0.026369699,0.026645706,0.027041139,0.026723254,0.027586361,0.027091376,0.02627244,0.026904874,0.027099486,0.027245997,0.027442239,0.027954654,0.026793366,0.026983203,0.026628803,0.02644937,0.02640692,0.024972118,0.024832275,0.025830667,0.025577529,0.025450623,0.024530362,0.02485944,0.025422974,0.025284854,0.025135908,0.024804283,0.025698378,0.025770136,0.025691232,0.025498517,0.025094066,0.024945035,0.024620457,0.024702717,0.024564304,0.025035929,0.025139411,0.024994782,0.025232864,0.025526871,0.02598478,0.026621246,0.026593749,0.026530975,0.026309699,0.026577702,0.026131453,0.025433177,0.02579707,0.02638435,0.025717574,0.027005826,0.026296666,0.026310727,0.026555273,0.026745745,0.027235325,0.027309822,0.026981416,0.026465413,0.026647237,0.027197986,0.027438551,0.027461374,0.027645972,0.028090134,0.028349603,0.028161316,0.028219762,0.02844563,0.02819116,0.027577379,0.027264892,0.027169705,0.027669819,0.027596494,0.027327233,0.027901062,0.027414591,0.027437338,0.02751807,0.027754139,0.027213375,0.027222401,0.027179983,0.027156248,0.026940559,0.026832507,0.027384396,0.026929957,0.027027347,0.027208565,0.026843617,0.027606724,0.027002927,0.027233968,0.027721337,0.027991982,0.028431684,0.028573091,0.028279829,0.027905167,0.027658005,0.027841873,0.027797984,0.027528434,0.027097805,0.027701458,0.027726117,0.027864339,0.02816048,0.02798559,0.029033692,0.028767444,0.028651582,0.029407523,0.029928247,0.031298613,0.03043478,0.030763645,0.030193561,0.029980008,0.03058314,0.030821323,0.030906594,0.031206822,0.031444868,0.032010065,0.031806061,0.032458623,0.031964467,0.03085024,0.03106247,0.031021809,0.030962329,0.030533303,0.030424137,0.03020534,0.03085795,0.031646468,0.03148339,0.031404148,0.031246741,0.031675317,0.031309592,0.03126885,0.031722922,0.031887523,0.031772807,0.032060669,0.031788425,0.032981739,0.032784711,0.034017185,0.034261075,0.034467516,0.034544479,0.034350566,0.03500716,0.036281425,0.035833976,0.035970857,0.036508808,0.035615783,0.034691783,0.035829522,0.035011057,0.035725085,0.036398766,0.036701952,0.03757746,0.037530579,0.036735273,0.036493235,0.037640702,0.036763554,0.037147618,0.037090038,