Date,Adj Close,Close,High,Low,Open,Volume
2023-11-02,0.0004239999980200082,0.0004239999980200082,0.00043799998820759356,0.0003499999875202775,0.0004149999876972288,42116
2023-11-03,0.0004670000053010881,0.0004670000053010881,0.0004670000053010881,0.0004180000105407089,0.00042299999040551484,21217
2023-11-04,0.000506000011228025,0.000506000011228025,0.0005080000264570117,0.0004619999963324517,0.0004689999914262444,54294
2023-11-05,0.0005210000090301037,0.0005210000090301037,0.0005409999866969883,0.0005050000036135316,0.000506000011228025,98449
2023-11-06,0.0005029999883845448,0.0005029999883845448,0.000534999999217689,0.00046400001156143844,0.0005210000090301037,54855
2023-11-07,0.0004839999892283231,0.0004839999892283231,0.0005119999987073243,0.0004799999878741801,0.0005029999883845448,36523
2023-11-08,0.00048099999548867345,0.00048099999548867345,0.0004970000009052455,0.0004799999878741801,0.0004830000107176602,37754
2023-11-09,0.0004939999780617654,0.0004939999780617654,0.0005249999812804163,0.0004799999878741801,0.0004820000031031668,56336
2023-11-10,0.0006140000186860561,0.0006140000186860561,0.0006150000263005495,0.0004910000134259462,0.0004920000210404396,113766
2023-11-11,0.0005879999953322113,0.0005879999953322113,0.0006290000164881349,0.0005430000019259751,0.0006179999909363687,135684
2023-11-12,0.0005549999768845737,0.0005549999768845737,0.0006019999855197966,0.0005469999741762877,0.0005859999801032245,59096
2023-11-13,0.0005489999894052744,0.0005489999894052744,0.0005970000056549907,0.000547999981790781,0.0005559999844990671,64234
2023-11-14,0.0005549999768845737,0.0005549999768845737,0.0005670000100508332,0.0005280000041238964,0.000547999981790781,65816
2023-11-15,0.000590000010561198,0.000590000010561198,0.0005949999904260039,0.0005549999768845737,0.0005559999844990671,44085
2023-11-16,0.0005520000122487545,0.0005520000122487545,0.000598000013269484,0.000547999981790781,0.000590000010561198,62621
2023-11-17,0.0005849999724887311,0.0005849999724887311,0.0005949999904260039,0.0005310000269673765,0.0005520000122487545,112507
2023-11-18,0.0005859999801032245,0.0005859999801032245,0.0006009999779053032,0.0005600000149570405,0.0005869999877177179,89873
2023-11-19,0.0005879999953322113,0.0005879999953322113,0.000598000013269484,0.00056900002527982,0.0005859999801032245,40568
2023-11-20,0.0005840000230818987,0.0005840000230818987,0.0006019999855197966,0.0005699999746866524,0.0005869999877177179,44885
2023-11-21,0.0005709999823011458,0.0005709999823011458,0.0006399999838322401,0.0005709999823011458,0.0005840000230818987,94862
2023-11-22,0.0006730000022798777,0.0006730000022798777,0.0007590000168420374,0.0005699999746866524,0.0005699999746866524,130133
2023-11-23,0.0006629999843426049,0.0006629999843426049,0.0007399999885819852,0.0006479999865405262,0.0006719999946653843,154196
2023-11-24,0.0007169999880716205,0.0007169999880716205,0.0007210000185295939,0.0006590000120922923,0.0006590000120922923,66489
2023-11-25,0.0007719999994151294,0.0007719999994151294,0.0007999999797903001,0.0007089999853633344,0.0007169999880716205,143293
2023-11-26,0.0007300000288523734,0.0007300000288523734,0.0007800000021234155,0.00072900002123788,0.000770999991800636,83362
2023-11-27,0.0007200000109151006,0.0007200000109151006,0.0007440000190399587,0.0006990000256337225,0.0007300000288523734,54824
2023-11-28,0.0007929999846965075,0.0007929999846965075,0.0008779999916441739,0.0007029999978840351,0.0007200000109151006,225841
2023-11-29,0.000830999983008951,0.000830999983008951,0.0008670000243000686,0.0007890000124461949,0.0007890000124461949,266872
2023-11-30,0.0008440000237897038,0.0008440000237897038,0.0008670000243000686,0.0008219999726861715,0.0008290000259876251,109736
2023-12-01,0.0008360000210814178,0.0008360000210814178,0.000914999982342124,0.0008350000134669244,0.0008440000237897038,131127
2023-12-02,0.0008420000085607171,0.0008420000085607171,0.0008820000221021473,0.0008079999824985862,0.0008379999781027436,128792
2023-12-03,0.0008040000102482736,0.0008040000102482736,0.0008740000193938613,0.0007900000200606883,0.0008430000161752105,99462
2023-12-04,0.000818000000435859,0.000818000000435859,0.0008909999742172658,0.0007789999945089221,0.000805000017862767,89474
2023-12-05,0.0008670000243000686,0.0008670000243000686,0.0008699999889358878,0.000775999971665442,0.0008190000080503523,93054
2023-12-06,0.0014600000577047467,0.0014600000577047467,0.0015999999595806003,0.0008679999737069011,0.0008679999737069011,1069233
2023-12-07,0.0015109999803826213,0.0015109999803826213,0.0017030000453814864,0.001382000045850873,0.0014600000577047467,1159378
2023-12-08,0.0013439999893307686,0.0013439999893307686,0.0015180000336840749,0.0012740000383928418,0.0015089999651536345,464016
2023-12-09,0.0012069999938830733,0.0012069999938830733,0.00139999995008111,0.0012069999938830733,0.0013500000350177288,345817
2023-12-10,0.0014270000392571092,0.0014270000392571092,0.0014459999511018395,0.0012110000243410468,0.0012150000547990203,346234
2023-12-11,0.0013289999915286899,0.0013289999915286899,0.0015719999792054296,0.0012420000275596976,0.0014299999456852674,552013
2023-12-12,0.0013970000436529517,0.0013970000436529517,0.001563000027090311,0.0013299999991431832,0.0013299999991431832,732386
2023-12-13,0.0015150000108405948,0.0015150000108405948,0.0015330000314861536,0.0013099999632686377,0.0013849999522790313,444362
2023-12-14,0.001851000008173287,0.001851000008173287,0.003234999952837825,0.0014900000533089042,0.0015150000108405948,2280287
2023-12-15,0.0021100000012665987,0.0021100000012665987,0.0025369999930262566,0.0018500000005587935,0.0018500000005587935,1121447
2023-12-16,0.002130999928340316,0.002130999928340316,0.002587999915704131,0.0020540000405162573,0.002128999913111329,635088
2023-12-17,0.0020129999611526728,0.0020129999611526728,0.0023070001043379307,0.0019340000580996275,0.002130999928340316,815804
2023-12-18,0.002297000028192997,0.002297000028192997,0.00240899994969368,0.0019480000482872128,0.002010999945923686,2014972
2023-12-19,0.0025059999898076057,0.0025059999898076057,0.003792000003159046,0.0022799998987466097,0.002302000066265464,8515347
2023-12-20,0.002426000079140067,0.002426000079140067,0.003010000102221966,0.0023509999737143517,0.0025190000887960196,2949025
2023-12-21,0.0022789998911321163,0.0022789998911321163,0.0024649999104440212,0.0021959999576210976,0.002437999937683344,2936798
2023-12-22,0.00203000009059906,0.00203000009059906,0.0022950000129640102,0.001993000041693449,0.00228599994443357,1553429
2023-12-23,0.0021299999207258224,0.0021299999207258224,0.002242000075057149,0.0017000000225380063,0.00203300011344254,1283226
2023-12-24,0.002010999945923686,0.002010999945923686,0.0024309998843818903,0.0019660000689327717,0.0021299999207258224,2109966
2023-12-25,0.0021039999555796385,0.0021039999555796385,0.002199999988079071,0.0019519999623298645,0.0020129999611526728,1651009
2023-12-26,0.002004999900236726,0.002004999900236726,0.0021180000621825457,0.0018860000418499112,0.0021039999555796385,2395649
2023-12-27,0.0018710000440478325,0.0018710000440478325,0.002022000029683113,0.0018479999853298068,0.002007999923080206,2548977
2023-12-28,0.0018820000113919377,0.0018820000113919377,0.0020039998926222324,0.001749000046402216,0.0018739999504759908,1390594
2023-12-29,0.0019199999514967203,0.0019199999514967203,0.002122000092640519,0.0018319999799132347,0.0018840000266209245,1207474
2023-12-30,0.001914000022225082,0.001914000022225082,0.001984999980777502,0.0018469999777153134,0.0019199999514967203,1024427
2023-12-31,0.0019199999514967203,0.0019199999514967203,0.0021150000393390656,0.0018980000168085098,0.0019150000298395753,1101472
2024-01-01,0.0019549999851733446,0.0019549999851733446,0.00203699991106987,0.0019160000374540687,0.0019160000374540687,1617623
2024-01-02,0.0018179999897256494,0.0018179999897256494,0.001986999996006489,0.0018050000071525574,0.0019529999699443579,346765
2024-01-03,0.001572999986819923,0.001572999986819923,0.0019039999460801482,0.0015610000118613243,0.0018189999973401427,622760
2024-01-04,0.0017359999474138021,0.0017359999474138021,0.0017890000017359853,0.0015569999814033508,0.0015719999792054296,495392
2024-01-05,0.0016080000204965472,0.0016080000204965472,0.001744000008329749,0.0015259999781847,0.0017320000333711505,377736
2024-01-06,0.0014479999663308263,0.0014479999663308263,0.0016110000433400273,0.0014149999478831887,0.0016080000204965472,243329
2024-01-07,0.0014530000044032931,0.0014530000044032931,0.0015699999639764428,0.0014319999609142542,0.0014449999434873462,175306
2024-01-08,0.0015030000358819962,0.0015030000358819962,0.0015770000172778964,0.0013070000568404794,0.0014619999565184116,332958
2024-01-09,0.001883000019006431,0.001883000019006431,0.0020840000361204147,0.0014609999489039183,0.0015030000358819962,632031
2024-01-10,0.001854000031016767,0.001854000031016767,0.001943000010214746,0.0016670000040903687,0.0018850000342354178,608093
2024-01-11,0.0019239999819546938,0.0019239999819546938,0.0021009999327361584,0.0018530000234022737,0.0018570000538602471,775559
2024-01-12,0.002065999899059534,0.002065999899059534,0.0023169999476522207,0.0019160000374540687,0.0019239999819546938,766682
2024-01-13,0.0020119999535381794,0.0020119999535381794,0.0020940001122653484,0.0019660000689327717,0.0020649998914450407,299161
2024-01-14,0.0019650000613182783,0.0019650000613182783,0.0021349999587982893,0.0019630000460892916,0.0020119999535381794,331963
2024-01-15,0.001979999942705035,0.001979999942705035,0.0020280000753700733,0.0019650000613182783,0.0019650000613182783,272431
2024-01-16,0.0020280000753700733,0.0020280000753700733,0.002096999902278185,0.001979999942705035,0.001979999942705035,486817
2024-01-17,0.0020459999796003103,0.0020459999796003103,0.002068999921903014,0.0019570000004023314,0.0020280000753700733,330637
2024-01-18,0.0018210000125691295,0.0018210000125691295,0.002157999901100993,0.00177800003439188,0.0020459999796003103,661351
2024-01-19,0.0019600000232458115,0.0019600000232458115,0.001962000038474798,0.001689000055193901,0.0018240000354126096,311210
2024-01-20,0.0017819999484345317,0.0017819999484345317,0.0019600000232458115,0.001766999950632453,0.0019600000232458115,264347
2024-01-21,0.0018019999843090773,0.0018019999843090773,0.0018599999602884054,0.0017419999931007624,0.0017819999484345317,275675
2024-01-22,0.0016479999758303165,0.0016479999758303165,0.0018080000299960375,0.0016199999954551458,0.0018019999843090773,246133
2024-01-23,0.0016060000052675605,0.0016060000052675605,0.0016550000291317701,0.0015180000336840749,0.0016479999758303165,370960
2024-01-24,0.0018599999602884054,0.0018599999602884054,0.0019229999743402004,0.0015069999499246478,0.0016070000128820539,565946
2024-01-25,0.0018029999919235706,0.0018029999919235706,0.0019280000124126673,0.0017470000311732292,0.0018629999831318855,427321
2024-01-26,0.001990000018849969,0.001990000018849969,0.0020230000372976065,0.0017800000496208668,0.0018029999919235706,293005
2024-01-27,0.0021389999892562628,0.0021389999892562628,0.0021510000806301832,0.001979999942705035,0.0019890000112354755,402541
2024-01-28,0.002076999982818961,0.002076999982818961,0.00227600010111928,0.00203000009059906,0.0021389999892562628,352369
2024-01-29,0.0021210000850260258,0.0021210000850260258,0.002217999892309308,0.002044999971985817,0.002076999982818961,491307
2024-01-30,0.001986999996006489,0.001986999996006489,0.0021720000077039003,0.0019839999731630087,0.0021170000545680523,371884
2024-01-31,0.0019920000340789557,0.0019920000340789557,0.0021210000850260258,0.0019660000689327717,0.001988000003620982,389224
2024-02-01,0.0019049999536946416,0.0019049999536946416,0.0020039998926222324,0.0018899999558925629,0.0019920000340789557,348115
2024-02-02,0.0019069999689236283,0.0019069999689236283,0.0019779999274760485,0.0018729999428614974,0.0019049999536946416,310825
2024-02-03,0.0019340000580996275,0.0019340000580996275,0.0019359999569132924,0.0018939999863505363,0.0019069999689236283,199392
2024-02-04,0.0018810000037774444,0.0018810000037774444,0.0019549999851733446,0.0018729999428614974,0.0019340000580996275,171733
2024-02-05,0.0018680000212043524,0.0018680000212043524,0.0019399999873712659,0.0018449999624863267,0.0018779999809339643,381415
2024-02-06,0.0018350000027567148,0.0018350000027567148,0.0019000000320374966,0.0018100000452250242,0.0018680000212043524,153977
2024-02-07,0.0018469999777153134,0.0018469999777153134,0.0018629999831318855,0.0017729999963194132,0.0018350000027567148,202065
2024-02-08,0.0018289999570697546,0.0018289999570697546,0.001896000001579523,0.0018260000506415963,0.0018469999777153134,248973
2024-02-09,0.0020149999763816595,0.0020149999763816595,0.002022000029683113,0.0018230000277981162,0.0018289999570697546,284186
2024-02-10,0.0021009999327361584,0.0021009999327361584,0.0021009999327361584,0.0019759999122470617,0.002013999968767166,321500
2024-02-11,0.002104999963194132,0.002104999963194132,0.0021559998858720064,0.0020729999523609877,0.0021009999327361584,337723
2024-02-12,0.0021979999728500843,0.0021979999728500843,0.002205000026151538,0.0020800000056624413,0.002104999963194132,406562
2024-02-13,0.002400999888777733,0.002400999888777733,0.002409999957308173,0.0021860001143068075,0.0021979999728500843,666355
2024-02-14,0.002463999902829528,0.002463999902829528,0.0025289999321103096,0.0023060000967234373,0.002400999888777733,686763
2024-02-15,0.002626999979838729,0.002626999979838729,0.0028669999446719885,0.002455000067129731,0.002463999902829528,1157296
2024-02-16,0.0025530001148581505,0.0025530001148581505,0.002643000101670623,0.0024210000410676003,0.002626999979838729,815363
2024-02-17,0.0024309998843818903,0.0024309998843818903,0.0025579999200999737,0.0023509999737143517,0.0025530001148581505,435269
2024-02-18,0.0024850000627338886,0.0024850000627338886,0.002500999951735139,0.002389000030234456,0.0024309998843818903,397286
2024-02-19,0.002472999971359968,0.002472999971359968,0.0027280000504106283,0.0024659999180585146,0.0024840000551193953,754290
2024-02-20,0.002454000059515238,0.002454000059515238,0.0024759999942034483,0.0023380001075565815,0.002472999971359968,315268
2024-02-21,0.002328000031411648,0.002328000031411648,0.0024610001128166914,0.002222999930381775,0.002454000059515238,377958
2024-02-22,0.0022279999684542418,0.0022279999684542418,0.002382999984547496,0.002222999930381775,0.002329000039026141,301853
2024-02-23,0.0020989999175071716,0.0020989999175071716,0.0022319999989122152,0.0020469999872148037,0.002228999976068735,305057
2024-02-24,0.0022589999716728926,0.0022589999716728926,0.002303000073879957,0.0020840000361204147,0.0020989999175071716,220995
2024-02-25,0.0021359999664127827,0.0021359999664127827,0.002256999956443906,0.0021230001002550125,0.002256999956443906,272393
2024-02-26,0.002334000077098608,0.002334000077098608,0.002334000077098608,0.0020669999066740274,0.002133999951183796,254921
2024-02-27,0.002268000040203333,0.002268000040203333,0.002563999965786934,0.002245000097900629,0.002334000077098608,485365
2024-02-28,0.002397000091150403,0.002397000091150403,0.002503999974578619,0.0022060000337660313,0.0022720000706613064,674671
2024-02-29,0.0022619999945163727,0.0022619999945163727,0.0024480000138282776,0.002208000048995018,0.002397000091150403,734988
2024-03-01,0.0022909999825060368,0.0022909999825060368,0.002382999984547496,0.002222999930381775,0.0022619999945163727,734825
2024-03-02,0.002217999892309308,0.002217999892309308,0.0023040000814944506,0.002177000045776367,0.0022909999825060368,585595
2024-03-03,0.0022189998999238014,0.0022189998999238014,0.0023399998899549246,0.002139999996870756,0.002219999907538295,832609
2024-03-04,0.0021510000806301832,0.0021510000806301832,0.0022509999107569456,0.0020910000894218683,0.002217999892309308,734771
2024-03-05,0.002087000058963895,0.002087000058963895,0.0021899999119341373,0.0019199999514967203,0.0021520000882446766,677273
2024-03-06,0.0020630001090466976,0.0020630001090466976,0.0020989999175071716,0.0019470000406727195,0.002087000058963895,516257
2024-03-07,0.002133999951183796,0.002133999951183796,0.0022990000434219837,0.0020570000633597374,0.0020630001090466976,721325
2024-03-08,0.002202000003308058,0.002202000003308058,0.0023060000967234373,0.002114000031724572,0.002136999974027276,663095
2024-03-09,0.0022780001163482666,0.0022780001163482666,0.0023799999617040157,0.002194999950006604,0.002202000003308058,605353
2024-03-10,0.0022430000826716423,0.0022430000826716423,0.002339000115171075,0.0021689999848604202,0.0022780001163482666,563738
2024-03-11,0.0021089999936521053,0.0021089999936521053,0.002259999979287386,0.0020570000633597374,0.0022430000826716423,594435
2024-03-12,0.0020069999154657125,0.0020069999154657125,0.00215999991632998,0.0019450000254437327,0.0021089999936521053,745984
2024-03-13,0.0020490000024437904,0.0020490000024437904,0.0020810000132769346,0.001921999966725707,0.0020069999154657125,777464
2024-03-14,0.0019600000232458115,0.0019600000232458115,0.0021389999892562628,0.0018939999863505363,0.002047999994829297,826468
2024-03-15,0.0019529999699443579,0.0019529999699443579,0.0019680000841617584,0.0017269999952986836,0.0019600000232458115,558511
2024-03-16,0.0017209999496117234,0.0017209999496117234,0.002050000010058284,0.0016740000573918223,0.0019529999699443579,671809
2024-03-17,0.0018570000538602471,0.0018570000538602471,0.0018700000364333391,0.0016589999431744218,0.0017209999496117234,427538
2024-03-18,0.0017170000355690718,0.0017170000355690718,0.001820000004954636,0.0016550000291317701,0.0018159999744966626,332195
2024-03-19,0.0015369999455288053,0.0015369999455288053,0.0017180000431835651,0.0015140000032261014,0.0017170000355690718,326962
2024-03-20,0.0017359999474138021,0.0017359999474138021,0.0017719999887049198,0.0014720000326633453,0.0015360000543296337,175295
2024-03-21,0.0015930000226944685,0.0015930000226944685,0.0017529999604448676,0.001576000009663403,0.0017369999550282955,184885
2024-03-22,0.0015640000347048044,0.0015640000347048044,0.0016449999529868364,0.001521000056527555,0.0015930000226944685,240360
2024-03-23,0.0015510000521317124,0.0015510000521317124,0.001598999951966107,0.0015510000521317124,0.0015640000347048044,164265
2024-03-24,0.0016070000128820539,0.0016070000128820539,0.0016280000563710928,0.001538999960757792,0.0015510000521317124,249588
2024-03-25,0.0015810000477358699,0.0015810000477358699,0.0017089999746531248,0.0015790000325068831,0.0016070000128820539,278213
2024-03-26,0.001487000030465424,0.001487000030465424,0.0016400000313296914,0.0014659999869763851,0.0015810000477358699,242089
2024-03-27,0.0014540000120177865,0.0014540000120177865,0.0015350000467151403,0.0014309999532997608,0.001487000030465424,213852
2024-03-28,0.0015460000140592456,0.0015460000140592456,0.0015579999890178442,0.0013930000131949782,0.0014540000120177865,182885
2024-03-29,0.001500000013038516,0.001500000013038516,0.0015620000194758177,0.0014990000054240227,0.0015460000140592456,292343
2024-03-30,0.0014309999532997608,0.0014309999532997608,0.0015150000108405948,0.001424000016413629,0.001500000013038516,165600
2024-03-31,0.0013989999424666166,0.0013989999424666166,0.0014659999869763851,0.0013749999925494194,0.0014309999532997608,151467
2024-04-01,0.0013429999817162752,0.0013429999817162752,0.0014179999707266688,0.001243000035174191,0.001398000051267445,238483
2024-04-02,0.0013070000568404794,0.0013070000568404794,0.0013620000099763274,0.0012870000209659338,0.0013429999817162752,141257
2024-04-03,0.001281999982893467,0.001281999982893467,0.0013620000099763274,0.0012629999546334147,0.0013070000568404794,224097
2024-04-04,0.0013020000187680125,0.0013020000187680125,0.0013409999664872885,0.0012529999949038029,0.001281999982893467,173396
2024-04-05,0.001306000049225986,0.001306000049225986,0.00133500003721565,0.0012260000221431255,0.0013020000187680125,201949
2024-04-06,0.0014090000186115503,0.0014090000186115503,0.0014130000490695238,0.0012880000285804272,0.0013050000416114926,114091
2024-04-07,0.0013859999598935246,0.0013859999598935246,0.0014509999891743064,0.0013689999468624592,0.0014090000186115503,226277
2024-04-08,0.0013640000252053142,0.0013640000252053142,0.0014250000240281224,0.0013510000426322222,0.0013879999751225114,101552
2024-04-09,0.001269000000320375,0.001269000000320375,0.0013689999468624592,0.001269000000320375,0.0013640000252053142,74269
2024-04-10,0.001370999962091446,0.001370999962091446,0.0013970000436529517,0.0012250000145286322,0.001269000000320375,140751
2024-04-11,0.001383999944664538,0.001383999944664538,0.0014519999967887998,0.001357999979518354,0.001370999962091446,168844
2024-04-12,0.0011940000113099813,0.0011940000113099813,0.0014690000098198652,0.0011620000004768372,0.001383999944664538,182336
2024-04-13,0.0010740000288933516,0.0010740000288933516,0.0012280000373721123,0.0009360000258311629,0.0011940000113099813,274259
2024-04-14,0.0010319999419152737,0.0010319999419152737,0.0010740000288933516,0.0009560000034980476,0.0010740000288933516,198398
2024-04-15,0.000977999996393919,0.000977999996393919,0.0011859999503940344,0.0009539999882690609,0.0010319999419152737,296922
2024-04-16,0.0009879999561235309,0.0009879999561235309,0.0010100000072270632,0.0008720000041648746,0.000977999996393919,236451
2024-04-17,0.0009619999909773469,0.0009619999909773469,0.0010130000300705433,0.0009089999948628247,0.0009879999561235309,134452
2024-04-18,0.0009190000128000975,0.0009190000128000975,0.0009679999784566462,0.0009110000100918114,0.0009619999909773469,112787
2024-04-19,0.0008919999818317592,0.0008919999818317592,0.0009340000106021762,0.0008559999987483025,0.0009190000128000975,94804
2024-04-20,0.0009399999980814755,0.0009399999980814755,0.0009580000187270343,0.0008800000068731606,0.0008919999818317592,109060
2024-04-21,0.0008900000248104334,0.0008900000248104334,0.0009449999779462814,0.0008820000221021473,0.0009399999980814755,166220
2024-04-22,0.0009050000226125121,0.0009050000226125121,0.0009360000258311629,0.0008779999916441739,0.0008900000248104334,124112
2024-04-23,0.0008730000117793679,0.0008730000117793679,0.0009190000128000975,0.0008730000117793679,0.0009050000226125121,88316
2024-04-24,0.000826000003144145,0.000826000003144145,0.0008919999818317592,0.0008249999955296516,0.0008730000117793679,41859
2024-04-25,0.0009340000106021762,0.0009340000106021762,0.0009399999980814755,0.0007639999967068434,0.000826000003144145,125547
2024-04-26,0.000914999982342124,0.000914999982342124,0.0010430000256747007,0.0008929999894462526,0.0009340000106021762,136171
2024-04-27,0.0009929999941959977,0.0009929999941959977,0.0010010000551119447,0.000881000014487654,0.000914999982342124,136540
2024-04-28,0.0011289999820291996,0.0011289999820291996,0.0012359999818727374,0.0009720000089146197,0.0009929999941959977,337949
2024-04-29,0.0013119999784976244,0.0013119999784976244,0.0013419999741017818,0.0011230000527575612,0.0011289999820291996,429589
2024-04-30,0.001167000038549304,0.001167000038549304,0.0013150000013411045,0.0011109999613836408,0.0013119999784976244,322879
2024-05-01,0.0011139999842271209,0.0011139999842271209,0.0011769999982789159,0.001053999993018806,0.001167000038549304,263972
2024-05-02,0.001214000047184527,0.001214000047184527,0.0012529999949038029,0.0010740000288933516,0.0011119999689981341,150512
2024-05-03,0.001180000021122396,0.001180000021122396,0.0012469999492168427,0.0011759999906644225,0.001214000047184527,146776
2024-05-04,0.0012209999840706587,0.0012209999840706587,0.0012870000209659338,0.001158999977633357,0.001180000021122396,122918
2024-05-05,0.00120599998626858,0.00120599998626858,0.0012679999927058816,0.0011879999656230211,0.0012209999840706587,125783
2024-05-06,0.001158999977633357,0.001158999977633357,0.0012519999872893095,0.001151000033132732,0.00120599998626858,139907
2024-05-07,0.001062000053934753,0.001062000053934753,0.0011899999808520079,0.001062000053934753,0.001158999977633357,98634
2024-05-08,0.000977999996393919,0.000977999996393919,0.0010809999657794833,0.0009560000034980476,0.001062000053934753,111775
2024-05-09,0.0010290000354871154,0.0010290000354871154,0.0010400000028312206,0.0009560000034980476,0.000977999996393919,193883
2024-05-10,0.001006999984383583,0.001006999984383583,0.0010920000495389104,0.0009830000344663858,0.0010290000354871154,167411
2024-05-11,0.0010359999723732471,0.0010359999723732471,0.0010460000485181808,0.0009960000170394778,0.001006999984383583,104038
2024-05-12,0.0010189999593421817,0.0010189999593421817,0.0010649999603629112,0.0010179999517276883,0.0010359999723732471,92489
2024-05-13,0.001019999966956675,0.001019999966956675,0.0010610000463202596,0.0009869999485090375,0.0010189999593421817,125683
2024-05-14,0.000977999996393919,0.000977999996393919,0.0010319999419152737,0.0009769999887794256,0.001019999966956675,81891
