Date,Adj Close,Close,High,Low,Open,Volume
2024-05-15,0.0010470000561326742,0.0010470000561326742,0.001066999975591898,0.0009609999833628535,0.000977999996393919,111462
2024-05-16,0.0009740000241436064,0.0009740000241436064,0.0010529999854043126,0.0009609999833628535,0.0010470000561326742,141514
2024-05-17,0.0010100000072270632,0.0010100000072270632,0.0010499999625608325,0.0009730000165291131,0.0009740000241436064,184147
2024-05-18,0.0009790000040084124,0.0009790000040084124,0.0010519999777898192,0.0009679999784566462,0.0010100000072270632,143757
2024-05-19,0.0009449999779462814,0.0009449999779462814,0.0009950000094249845,0.0009430000209249556,0.0009790000040084124,133263
2024-05-20,0.0009980000322684646,0.0009980000322684646,0.0010089999996125698,0.0009239999926649034,0.0009449999779462814,178660
2024-05-21,0.0010239999974146485,0.0010239999974146485,0.0010999999940395355,0.0009980000322684646,0.0009980000322684646,215189
2024-05-22,0.0009599999757483602,0.0009599999757483602,0.0010239999974146485,0.0009500000160187483,0.0010239999974146485,105940
2024-05-23,0.0008909999742172658,0.0008909999742172658,0.0009660000214353204,0.0008789999992586672,0.0009599999757483602,125139
2024-05-24,0.0008970000199042261,0.0008970000199042261,0.0009059999720193446,0.0008580000139772892,0.0008950000046752393,91835
2024-05-25,0.0008689999813213944,0.0008689999813213944,0.0009009999921545386,0.0008580000139772892,0.0008970000199042261,99918
2024-05-26,0.0008750000270083547,0.0008750000270083547,0.0008849999867379665,0.0008529999759048223,0.0008689999813213944,145089
2024-05-27,0.000881000014487654,0.000881000014487654,0.0008900000248104334,0.0008590000215917826,0.0008750000270083547,136646
2024-05-28,0.0008590000215917826,0.0008590000215917826,0.0008829999715089798,0.0008510000188834965,0.000881000014487654,71374
2024-05-29,0.0008319999906234443,0.0008319999906234443,0.0008779999916441739,0.0008319999906234443,0.0008590000215917826,45204
2024-05-30,0.0008190000080503523,0.0008190000080503523,0.0008430000161752105,0.0008040000102482736,0.0008319999906234443,71632
2024-05-31,0.000838999985717237,0.000838999985717237,0.000838999985717237,0.0008009999874047935,0.0008190000080503523,75516
2024-06-01,0.0008529999759048223,0.0008529999759048223,0.0008919999818317592,0.000838999985717237,0.000838999985717237,74912
2024-06-02,0.0008370000286959112,0.0008370000286959112,0.000859999970998615,0.0008360000210814178,0.0008529999759048223,63345
2024-06-03,0.0008549999911338091,0.0008549999911338091,0.0008549999911338091,0.0008169999928213656,0.0008370000286959112,86689
2024-06-04,0.0008420000085607171,0.0008420000085607171,0.0008730000117793679,0.000826000003144145,0.0008549999911338091,76353
2024-06-05,0.0008340000058524311,0.0008340000058524311,0.0008679999737069011,0.0008210000232793391,0.0008420000085607171,85855
2024-06-06,0.0008019999950192869,0.0008019999950192869,0.000838999985717237,0.0008009999874047935,0.0008340000058524311,82640
2024-06-07,0.0007619999814778566,0.0007619999814778566,0.0008239999879151583,0.0007130000158213079,0.0008019999950192869,90607
2024-06-08,0.0007220000261440873,0.0007220000261440873,0.0007699999841861427,0.0007140000234358013,0.0007619999814778566,80765
2024-06-09,0.0007510000141337514,0.0007510000141337514,0.0007529999711550772,0.0006960000027902424,0.0007220000261440873,82955
2024-06-10,0.0007210000185295939,0.0007210000185295939,0.0007520000217482448,0.0006779999821446836,0.0007510000141337514,95182
2024-06-11,0.000686999992467463,0.000686999992467463,0.0007340000011026859,0.0006489999941550195,0.0007210000185295939,98153
2024-06-12,0.0007619999814778566,0.0007619999814778566,0.0008060000254772604,0.0006730000022798777,0.000686999992467463,95746
2024-06-13,0.0006949999951757491,0.0006949999951757491,0.0007650000043213367,0.0006849999772384763,0.0007619999814778566,56448
2024-06-14,0.0006859999848529696,0.0006859999848529696,0.0007019999902695417,0.0006849999772384763,0.0006949999951757491,57621
2024-06-15,0.0006910000229254365,0.0006910000229254365,0.0006970000104047358,0.0006849999772384763,0.0006859999848529696,44858
2024-06-16,0.0006880000000819564,0.0006880000000819564,0.0006910000229254365,0.0006880000000819564,0.0006910000229254365,44369
2024-06-17,0.0006719999946653843,0.0006719999946653843,0.0006890000076964498,0.0006719999946653843,0.0006880000000819564,50016
2024-06-18,0.0006840000278316438,0.0006840000278316438,0.0006900000153109431,0.0006510000093840063,0.0006719999946653843,58092
2024-06-19,0.0007029999978840351,0.0007029999978840351,0.0007259999983943999,0.0006830000202171504,0.0006840000278316438,132088
2024-06-20,0.0007050000131130219,0.0007050000131130219,0.0007099999929778278,0.0006990000256337225,0.0007029999978840351,102194
2024-06-21,0.000707999977748841,0.000707999977748841,0.000707999977748841,0.0006990000256337225,0.0007050000131130219,100461
2024-06-22,0.000707999977748841,0.000707999977748841,0.0007099999929778278,0.0007070000283420086,0.000707999977748841,101669
2024-06-23,0.0007040000054985285,0.0007040000054985285,0.0007099999929778278,0.0007040000054985285,0.000707999977748841,100910
2024-06-24,0.0006960000027902424,0.0006960000027902424,0.0007050000131130219,0.0006769999745301902,0.0007040000054985285,111457
2024-06-25,0.0006730000022798777,0.0006730000022798777,0.0006990000256337225,0.0006370000191964209,0.0006960000027902424,67941
2024-06-26,0.000666000007186085,0.000666000007186085,0.0006949999951757491,0.0006590000120922923,0.0006730000022798777,31697
2024-06-27,0.0006849999772384763,0.0006849999772384763,0.0006859999848529696,0.0006520000169984996,0.000666000007186085,49303
2024-06-28,0.0006699999794363976,0.0006699999794363976,0.0006949999951757491,0.0006699999794363976,0.0006849999772384763,36422
2024-06-29,0.0006539999740198255,0.0006539999740198255,0.0006779999821446836,0.0006520000169984996,0.0006699999794363976,48107
2024-06-30,0.0006649999995715916,0.0006649999995715916,0.0006730000022798777,0.0006500000017695129,0.0006539999740198255,39785
2024-07-01,0.0006840000278316438,0.0006840000278316438,0.0006849999772384763,0.0006350000039674342,0.0006649999995715916,95096
2024-07-02,0.0007309999782592058,0.0007309999782592058,0.0007309999782592058,0.0006810000049881637,0.0006840000278316438,83906
2024-07-03,0.0006859999848529696,0.0006859999848529696,0.0007440000190399587,0.0006810000049881637,0.0007309999782592058,69545
2024-07-04,0.0006329999887384474,0.0006329999887384474,0.000691999972332269,0.0006319999811239541,0.0006859999848529696,23926
2024-07-05,0.0006120000034570694,0.0006120000034570694,0.0006370000191964209,0.0005600000149570405,0.0006329999887384474,28857
2024-07-06,0.0006500000017695129,0.0006500000017695129,0.0006510000093840063,0.000610999995842576,0.0006120000034570694,26997
2024-07-07,0.0005869999877177179,0.0005869999877177179,0.0006500000017695129,0.0005869999877177179,0.0006500000017695129,17582
2024-07-08,0.0006120000034570694,0.0006120000034570694,0.0006210000137798488,0.0005680000176653266,0.0005869999877177179,30471
2024-07-09,0.0006089999806135893,0.0006089999806135893,0.0006189999985508621,0.0006009999779053032,0.0006120000034570694,11462
2024-07-10,0.0006000000284984708,0.0006000000284984708,0.0006210000137798488,0.0005840000230818987,0.0006089999806135893,18643
2024-07-11,0.0005859999801032245,0.0005859999801032245,0.0006099999882280827,0.0005849999724887311,0.0006000000284984708,19694
2024-07-12,0.0006019999855197966,0.0006019999855197966,0.0006060000159777701,0.0005740000051446259,0.0005859999801032245,35032
2024-07-13,0.000610999995842576,0.000610999995842576,0.0006130000110715628,0.000598000013269484,0.0006019999855197966,31725
2024-07-14,0.0006230000290088356,0.0006230000290088356,0.0006230000290088356,0.00060299999313429,0.000610999995842576,34683
2024-07-15,0.0007459999760612845,0.0007459999760612845,0.0007479999912902713,0.0006200000061653554,0.0006230000290088356,97497
2024-07-16,0.0007329999934881926,0.0007329999934881926,0.000750000006519258,0.0006820000126026571,0.0007459999760612845,56483
2024-07-17,0.0007890000124461949,0.0007890000124461949,0.0008609999786131084,0.0007319999858736992,0.0007329999934881926,74732
2024-07-18,0.0007949999999254942,0.0007949999999254942,0.0008340000058524311,0.000783999974373728,0.0007890000124461949,13262
2024-07-19,0.000838999985717237,0.000838999985717237,0.0008479999960400164,0.0007890000124461949,0.0007949999999254942,13581
2024-07-20,0.0008490000036545098,0.0008490000036545098,0.0008570000063627958,0.0008249999955296516,0.000838999985717237,10561
2024-07-21,0.000914999982342124,0.000914999982342124,0.0009180000051856041,0.0008370000286959112,0.0008490000036545098,22608
2024-07-22,0.000957000011112541,0.000957000011112541,0.000986000057309866,0.000914999982342124,0.000914999982342124,43483
2024-07-23,0.0010029999539256096,0.0010029999539256096,0.0010400000028312206,0.00092299998505041,0.000957000011112541,27519
2024-07-24,0.0009250000002793968,0.0009250000002793968,0.0010310000507161021,0.0009250000002793968,0.0010029999539256096,18692
2024-07-25,0.0009769999887794256,0.0009769999887794256,0.0009869999485090375,0.0008629999938420951,0.0009250000002793968,21428
2024-07-26,0.0009869999485090375,0.0009869999485090375,0.0009960000170394778,0.0009660000214353204,0.0009769999887794256,14207
2024-07-27,0.0010450000409036875,0.0010450000409036875,0.0010509999701753259,0.0009850000496953726,0.0009869999485090375,47595
2024-07-28,0.0009759999811649323,0.0009759999811649323,0.0010460000485181808,0.0009720000089146197,0.0010450000409036875,5727
2024-07-29,0.0009389999904669821,0.0009389999904669821,0.0010010000551119447,0.0009210000280290842,0.0009759999811649323,14624
2024-07-30,0.0009200000204145908,0.0009200000204145908,0.0009539999882690609,0.0009169999975711107,0.0009389999904669821,8819
2024-07-31,0.0008950000046752393,0.0008950000046752393,0.0009239999926649034,0.0008880000095814466,0.0009200000204145908,9959
2024-08-01,0.0009720000089146197,0.0009720000089146197,0.000986000057309866,0.0008670000243000686,0.0008950000046752393,16146
2024-08-02,0.0008529999759048223,0.0008529999759048223,0.0009720000089146197,0.0008299999753944576,0.0009720000089146197,26361
2024-08-03,0.0008329999982379377,0.0008329999982379377,0.0009139999747276306,0.0007880000048317015,0.0008529999759048223,8930
2024-08-04,0.0007890000124461949,0.0007890000124461949,0.0008960000122897327,0.0007820000173524022,0.0008329999982379377,9268
2024-08-05,0.0008270000107586384,0.0008270000107586384,0.0008829999715089798,0.0006389999762177467,0.0007890000124461949,34280
2024-08-06,0.0008459999808110297,0.0008459999808110297,0.0008789999992586672,0.0008069999748840928,0.0008270000107586384,26935
2024-08-07,0.0008520000264979899,0.0008520000264979899,0.0009139999747276306,0.0008350000134669244,0.0008459999808110297,35743
2024-08-08,0.0010509999701753259,0.0010509999701753259,0.0010600000387057662,0.0008459999808110297,0.0008520000264979899,43009
2024-08-09,0.0012400000123307109,0.0012400000123307109,0.0012410000199452043,0.0010059999767690897,0.0010509999701753259,64941
2024-08-10,0.0011879999656230211,0.0011879999656230211,0.0012639999622479081,0.0011630000080913305,0.0012400000123307109,44577
2024-08-11,0.0011030000168830156,0.0011030000168830156,0.001193000003695488,0.001028000027872622,0.0011879999656230211,38798
2024-08-12,0.0012619999470189214,0.0012619999470189214,0.0012750000460073352,0.0010720000136643648,0.0011030000168830156,131294
2024-08-13,0.0013510000426322222,0.0013510000426322222,0.0013510000426322222,0.001180000021122396,0.0012619999470189214,110255
2024-08-14,0.0013370000524446368,0.0013370000524446368,0.0013539999490603805,0.001234999974258244,0.0013510000426322222,43394
2024-08-15,0.0012229999992996454,0.0012229999992996454,0.0013370000524446368,0.0011599999852478504,0.0013370000524446368,28814
2024-08-16,0.0012110000243410468,0.0012110000243410468,0.0013299999991431832,0.0011790000135079026,0.0012229999992996454,34281
2024-08-17,0.0013729999773204327,0.0013729999773204327,0.0014140000566840172,0.0012049999786540866,0.0012110000243410468,31605
2024-08-18,0.0013160000089555979,0.0013160000089555979,0.0014400000218302011,0.0013139999937266111,0.0013729999773204327,31552
2024-08-19,0.0013500000350177288,0.0013500000350177288,0.0013729999773204327,0.0012619999470189214,0.0013160000089555979,36322
2024-08-20,0.0013050000416114926,0.0013050000416114926,0.0013899999903514981,0.001297999988310039,0.0013500000350177288,40179
2024-08-21,0.0012199999764561653,0.0012199999764561653,0.00133500003721565,0.0011970000341534615,0.0013040000339969993,38060
2024-08-22,0.0011869999580085278,0.0011869999580085278,0.0012390000047162175,0.0011780000058934093,0.0012199999764561653,34525
2024-08-23,0.001218999968841672,0.001218999968841672,0.0012580000329762697,0.0011759999906644225,0.0011869999580085278,40493
2024-08-24,0.0011790000135079026,0.0011790000135079026,0.0012240000069141388,0.0011749999830499291,0.001218999968841672,28963
2024-08-25,0.0011309999972581863,0.0011309999972581863,0.0011820000363513827,0.0011109999613836408,0.0011790000135079026,27025
2024-08-26,0.0012489999644458294,0.0012489999644458294,0.001285000005736947,0.0010939999483525753,0.0011309999972581863,49937
2024-08-27,0.00120599998626858,0.00120599998626858,0.0012799999676644802,0.0011729999678209424,0.0012489999644458294,76531
2024-08-28,0.0012519999872893095,0.0012519999872893095,0.0012829999905079603,0.0011769999982789159,0.00120599998626858,31704
2024-08-29,0.0012519999872893095,0.0012519999872893095,0.0013630000175908208,0.0012339999666437507,0.0012519999872893095,58895
2024-08-30,0.001285000005736947,0.001285000005736947,0.001294999965466559,0.0011309999972581863,0.0012519999872893095,38725
2024-08-31,0.001246000058017671,0.001246000058017671,0.0013020000187680125,0.001218999968841672,0.001285000005736947,91154
2024-09-01,0.0012700000079348683,0.0012700000079348683,0.0013180000241845846,0.0012199999764561653,0.001246000058017671,79650
2024-09-02,0.001339999958872795,0.001339999958872795,0.001353000057861209,0.001269000000320375,0.0012700000079348683,71350
2024-09-03,0.0012410000199452043,0.0012410000199452043,0.0013849999522790313,0.0012410000199452043,0.001339999958872795,46586
2024-09-04,0.0013749999925494194,0.0013749999925494194,0.0013749999925494194,0.0012199999764561653,0.0012410000199452043,87708
2024-09-05,0.001491999952122569,0.001491999952122569,0.001491999952122569,0.0013360000448301435,0.0013749999925494194,100281
2024-09-06,0.0014169999631121755,0.0014169999631121755,0.0015119999879971147,0.0013889999827370048,0.001491999952122569,129599
2024-09-07,0.0014049999881535769,0.0014049999881535769,0.001478999969549477,0.0013620000099763274,0.0014169999631121755,127446
2024-09-08,0.0014270000392571092,0.0014270000392571092,0.0014850000152364373,0.0013970000436529517,0.0014049999881535769,100629
2024-09-09,0.001344999996945262,0.001344999996945262,0.0015059999423101544,0.001310999970883131,0.0014270000392571092,83792
2024-09-10,0.0013960000360384583,0.0013960000360384583,0.0014570000348612666,0.0013429999817162752,0.001344999996945262,77820
2024-09-11,0.001382000045850873,0.001382000045850873,0.001429000054486096,0.0013249999610707164,0.0013960000360384583,66300
2024-09-12,0.0013429999817162752,0.0013429999817162752,0.0014199999859556556,0.00133200001437217,0.001382000045850873,91011
2024-09-13,0.0013539999490603805,0.0013539999490603805,0.001383999944664538,0.0013279999839141965,0.0013429999817162752,54244
2024-09-14,0.001259000040590763,0.001259000040590763,0.0013549999566748738,0.0012540000025182962,0.0013539999490603805,54618
2024-09-15,0.0013000000035390258,0.0013000000035390258,0.0013200000394135714,0.001221999991685152,0.001259000040590763,77685
2024-09-16,0.001230000052601099,0.001230000052601099,0.0013000000035390258,0.001193000003695488,0.0013000000035390258,49234
2024-09-17,0.0011869999580085278,0.0011869999580085278,0.001231999951414764,0.001155999954789877,0.001230000052601099,56192
2024-09-18,0.0012809999752789736,0.0012809999752789736,0.0012829999905079603,0.0010999999940395355,0.0011869999580085278,62216
2024-09-19,0.0012169999536126852,0.0012169999536126852,0.001303000026382506,0.00120900000911206,0.0012809999752789736,47550
2024-09-20,0.0011950000189244747,0.0011950000189244747,0.001243000035174191,0.0011759999906644225,0.0012169999536126852,31531
2024-09-21,0.00120900000911206,0.00120900000911206,0.001218999968841672,0.0011879999656230211,0.0011950000189244747,21944
2024-09-22,0.0013460000045597553,0.0013460000045597553,0.0013490000274032354,0.0011889999732375145,0.00120900000911206,59116
2024-09-23,0.0012890000361949205,0.0012890000361949205,0.0013559999642893672,0.001256000017747283,0.0013460000045597553,48746
2024-09-24,0.001307999948039651,0.001307999948039651,0.0013099999632686377,0.0012420000275596976,0.0012890000361949205,21922
2024-09-25,0.0012870000209659338,0.0012870000209659338,0.0013259999686852098,0.0012829999905079603,0.001307999948039651,25352
2024-09-26,0.0012779999524354935,0.0012779999524354935,0.0013099999632686377,0.001256000017747283,0.0012870000209659338,35291
2024-09-27,0.001344999996945262,0.001344999996945262,0.001353000057861209,0.001276999944821,0.0012779999524354935,25404
2024-09-28,0.0012929999502375722,0.0012929999502375722,0.0013490000274032354,0.0012910000514239073,0.001344999996945262,23347
2024-09-29,0.001303000026382506,0.001303000026382506,0.0013150000013411045,0.0012750000460073352,0.0012929999502375722,14241
2024-09-30,0.0012910000514239073,0.0012910000514239073,0.0013360000448301435,0.001269000000320375,0.001303000026382506,33793
2024-10-01,0.0012890000361949205,0.0012890000361949205,0.001395000028423965,0.0012580000329762697,0.0012910000514239073,57806
2024-10-02,0.0011919999960809946,0.0011919999960809946,0.0013539999490603805,0.0011909999884665012,0.0012890000361949205,38645
2024-10-03,0.0011879999656230211,0.0011879999656230211,0.0012600000482052565,0.0011739999754354358,0.0011919999960809946,41232
2024-10-04,0.0012229999992996454,0.0012229999992996454,0.0012339999666437507,0.0011879999656230211,0.0011879999656230211,27150
2024-10-05,0.0011869999580085278,0.0011869999580085278,0.001227000029757619,0.0011699999449774623,0.0012229999992996454,23725
2024-10-06,0.0012489999644458294,0.0012489999644458294,0.0012600000482052565,0.0011739999754354358,0.0011869999580085278,32357
2024-10-07,0.0011549999471753836,0.0011549999471753836,0.0012700000079348683,0.0011549999471753836,0.0012489999644458294,25710
2024-10-08,0.0011230000527575612,0.0011230000527575612,0.0011790000135079026,0.0011180000146850944,0.0011549999471753836,25579
2024-10-09,0.0011289999820291996,0.0011289999820291996,0.0011480000102892518,0.0011139999842271209,0.0011210000375285745,12393
2024-10-10,0.0010730000212788582,0.0010730000212788582,0.0011409999569877982,0.0010509999701753259,0.0011289999820291996,39110
2024-10-11,0.0011350000277161598,0.0011350000277161598,0.001145999995060265,0.0010710000060498714,0.0010730000212788582,11501
2024-10-12,0.001117000007070601,0.001117000007070601,0.0011490000179037452,0.0011129999766126275,0.0011350000277161598,6546
2024-10-13,0.0010860000038519502,0.0010860000038519502,0.0011180000146850944,0.0010389999952167273,0.001117000007070601,8855
2024-10-14,0.0010629999451339245,0.0010629999451339245,0.001088000019080937,0.001044000033289194,0.0010860000038519502,7573
2024-10-15,0.0009850000496953726,0.0009850000496953726,0.0010740000288933516,0.0009679999784566462,0.0010629999451339245,10299
2024-10-16,0.0009980000322684646,0.0009980000322684646,0.0010319999419152737,0.0009710000013001263,0.0009850000496953726,17657
2024-10-17,0.0009670000290498137,0.0009670000290498137,0.0010100000072270632,0.0009670000290498137,0.0009980000322684646,8037
2024-10-18,0.001032999949529767,0.001032999949529767,0.001032999949529767,0.0009660000214353204,0.0009670000290498137,7947
2024-10-19,0.001088000019080937,0.001088000019080937,0.0010989999864250422,0.0010310000507161021,0.001032999949529767,5213
2024-10-20,0.0011579999700188637,0.0011579999700188637,0.0011620000004768372,0.00108299998100847,0.001088000019080937,6653
2024-10-21,0.001154000055976212,0.001154000055976212,0.0011609999928623438,0.001104000024497509,0.0011579999700188637,5934
2024-10-22,0.001167000038549304,0.001167000038549304,0.0011869999580085278,0.0011390000581741333,0.001154000055976212,6928
2024-10-23,0.0011759999906644225,0.0011759999906644225,0.0011869999580085278,0.0011289999820291996,0.0011680000461637974,11195
2024-10-24,0.001221999991685152,0.001221999991685152,0.0012290000449866056,0.0011769999982789159,0.0011780000058934093,14890
2024-10-25,0.0011279999744147062,0.0011279999744147062,0.001221999991685152,0.0011279999744147062,0.001221999991685152,5870
2024-10-26,0.0011439999798312783,0.0011439999798312783,0.0011579999700188637,0.0011180000146850944,0.0011279999744147062,6466
2024-10-27,0.001120000029914081,0.001120000029914081,0.001158999977633357,0.0011070000473409891,0.0011439999798312783,9549
2024-10-28,0.0011490000179037452,0.0011490000179037452,0.0011650000233203173,0.001091000041924417,0.001120000029914081,11092
2024-10-29,0.001158999977633357,0.001158999977633357,0.001164000015705824,0.0011320000048726797,0.0011490000179037452,13577
2024-10-30,0.0011399999493733048,0.0011399999493733048,0.0011620000004768372,0.0011370000429451466,0.001158999977633357,7873
2024-10-31,0.001095999963581562,0.001095999963581562,0.0011399999493733048,0.001095999963581562,0.0011399999493733048,904
2024-11-01,0.0010400000028312206,0.0010400000028312206,0.001095999963581562,0.0010049999691545963,0.001095999963581562,9263
2024-11-02,0.00101200002245605,0.00101200002245605,0.0010809999657794833,0.0010079999919980764,0.0010400000028312206,981
2024-11-03,0.0010900000343099236,0.0010900000343099236,0.0010949999559670687,0.0009500000160187483,0.00101200002245605,633
2024-11-04,0.0010860000038519502,0.0010860000038519502,0.0010930000571534038,0.0009510000236332417,0.0010900000343099236,650
2024-11-05,0.000965000013820827,0.000965000013820827,0.0010860000038519502,0.0009190000128000975,0.0010860000038519502,762
2024-11-06,0.0010130000300705433,0.0010130000300705433,0.0010430000256747007,0.000965000013820827,0.000965000013820827,8519
2024-11-07,0.0010000000474974513,0.0010000000474974513,0.0010130000300705433,0.0009710000013001263,0.0010130000300705433,1404
2024-11-08,0.0010059999767690897,0.0010059999767690897,0.0010209999745711684,0.000990999978967011,0.0010000000474974513,2439
2024-11-09,0.0011099999537691474,0.0011099999537691474,0.0011439999798312783,0.0010059999767690897,0.0010059999767690897,4419
2024-11-10,0.001164000015705824,0.001164000015705824,0.001183000043965876,0.0011099999537691474,0.0011099999537691474,1553
2024-11-11,0.0010529999854043126,0.0010529999854043126,0.0011660000309348106,0.0010509999701753259,0.001164000015705824,1426
2024-11-12,0.0009730000165291131,0.0009730000165291131,0.0010610000463202596,0.0009679999784566462,0.0010529999854043126,1396
2024-11-13,0.000999000039882958,0.000999000039882958,0.00101500004529953,0.0009280000231228769,0.0009730000165291131,1390
2024-11-14,0.0009469999931752682,0.0009469999931752682,0.00101200002245605,0.0009449999779462814,0.000999000039882958,3868
2024-11-15,0.0009689999860711396,0.0009689999860711396,0.000986000057309866,0.0009130000253207982,0.0009469999931752682,4109
2024-11-16,0.000965000013820827,0.000965000013820827,0.0009889999637380242,0.0008769999840296805,0.0009640000062063336,3494
2024-11-17,0.0009120000177063048,0.0009120000177063048,0.0009970000246539712,0.0008880000095814466,0.000965000013820827,3788
2024-11-18,0.00092299998505041,0.00092299998505041,0.0009469999931752682,0.0008929999894462526,0.0009180000051856041,3743
2024-11-19,0.0009059999720193446,0.0009059999720193446,0.000965000013820827,0.0008750000270083547,0.00092299998505041,1730
2024-11-20,0.0009360000258311629,0.0009360000258311629,0.0009360000258311629,0.0007800000021234155,0.0009059999720193446,3164
2024-11-21,0.0009120000177063048,0.0009120000177063048,0.0009360000258311629,0.0008919999818317592,0.0009360000258311629,3664
2024-11-22,0.0009040000149980187,0.0009040000149980187,0.0009379999828524888,0.0008640000014565885,0.0009120000177063048,10332
2024-11-23,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0008870000019669533,0.0009040000149980187,5757
2024-11-24,0.0010239999974146485,0.0010239999974146485,0.001032999949529767,0.0009369999752379954,0.0010000000474974513,5650
2024-11-25,0.0009340000106021762,0.0009340000106021762,0.001091000041924417,0.0008580000139772892,0.0010239999974146485,3903
2024-11-26,0.000957000011112541,0.000957000011112541,0.0010130000300705433,0.000893999997060746,0.0009340000106021762,6233
2024-11-27,0.001053999993018806,0.001053999993018806,0.001062000053934753,0.0009399999980814755,0.000957000011112541,8592
2024-11-28,0.0010554171167314053,0.0010554171167314053,0.0010761048179119825,0.001039310940541327,0.001054019434377551,15929
