Date,XLB,XLE,XLF,XLI,XLK,XLP,XLRE,XLU,XLV,XLY,ADA-USD,BTC-USD,XRP-USD
2018-05-07,-0.0003459477226176,0.0013540921741017,0.0066006327457004,0.0066426863816,0.0069502751728043,-0.0062389151278774,0.0019166529098164,-0.0052416255295892,-0.0014813621719187,0.003364877446893,-0.0694260043810446,-0.0337860134585946,-0.0701340821927729
2018-05-08,-0.002076781725105,0.0078431003793004,0.0069216473129973,0.0071486097947994,0.002203315395963,-0.0040499071731294,-0.0070129456719135,-0.0249804569417326,-0.0075423593718971,-0.0042156983902846,-0.0203594140116515,-0.0147433382211765,-0.0224238009397398
2018-05-09,0.0143945211632658,0.0203942887062369,0.014833513954986,0.0107839101885895,0.012309465556612,0.0014231667471029,0.007704614601891,-0.0070059596217199,0.0057307645096811,0.0034639595386238,-0.0144936336328979,0.0097846381350477,-0.0146528842570647
2018-05-10,0.0071808383636797,0.0074954686571138,0.0081996878822492,0.0067517816720836,0.0130285396234699,0.0058880591110319,0.0092385189342079,0.0141103052928726,0.0133777997660291,0.00364375383611,-0.0819052974775508,-0.0301591247822805,-0.0546180383261089
2018-05-11,-0.0003396511504573,0.0014355579102811,-0.0007071339476564,0.0021463278434976,-0.0014292441297651,0.0,-0.004734993046456,0.0013912947660459,0.0149128273820087,0.0021017684503974,-0.1244139002531232,-0.0666136845986851,-0.0966570831184018
2018-05-14,0.0039058355349348,0.0069071018266351,-0.0007075575316781,-0.0017401707231573,-0.000143164039811,-0.0004034808391116,-0.006977660652649,-0.0037712979440075,0.006624176619,0.0019064726642645,0.0511557998967509,0.0326127019097217,0.0816850093212204
2018-05-15,-0.003044675135153,0.0002590121217673,-0.0017706074853131,-0.0033515578276341,-0.0094458547959164,-0.003836727040905,-0.016927222419134,-0.0083682893503596,-0.0129219328673277,-0.0058043387248174,-0.0485638953046254,-0.0236796062914232,-0.0571063745846207
2018-05-16,0.0118762678684432,0.0034940585607732,0.0017737480969706,0.0036320571491172,0.0044790420292215,0.0070948422196757,-0.0025992829707918,-0.0078356304501874,0.0055756533005824,0.0083270122536189,-0.0145297137141776,-0.0166326070794292,0.0221775573143558
2018-05-17,0.0023474339617073,0.0150869393823762,-0.0021249441977323,0.0038875109644074,-0.005178714033347,0.0034217525567501,-0.005211494720843,-0.0081004469887956,0.000361847646435,-0.00332247353832,-0.049579785825499,-0.0328015088541208,-0.065498158600655
2018-05-18,0.0013383222726097,-0.0077491953672206,-0.0081616301477256,0.005875203748958,-0.0041930912064941,-0.0062186193546762,0.0006547329186692,0.0002040163305145,0.0025302728709146,-0.0012382307280738,0.00771556335507,0.0193530655750768,0.019457190518707
2018-05-21,0.0053458430719905,0.0102421348429824,0.0071554497341266,0.0151333576453147,0.0087120217195773,0.0042392105359529,0.0101439741996642,0.0051032038223346,0.0009616317626919,0.0055308275334258,0.0134232672190297,0.0203637285532134,0.0019006541323784
2018-05-22,-0.008308319245147,-0.0133064536659296,0.0067496059953933,-0.0122924853928265,-0.0014390319397846,-0.0018089132482057,0.0012958525868997,0.0036553840681661,-0.0019211090588058,-0.004457101678495,-0.0981835841711394,-0.044804713952344,-0.0528472255501729
2018-05-23,-0.0023460061129623,-0.0001286734449236,-0.0063511911614101,-0.0009264245375231,0.0073516288579982,0.0036245658138966,0.0080878862066142,0.0091055575043563,0.003248412472363,0.0072395333226689,-0.0959635760608763,-0.0601807030118889,-0.071213371992159
2018-05-24,-0.0035269182837046,-0.0164416201601723,-0.0078127746010135,0.0049027473253546,-0.0011447279754688,-0.0008027427728973,-0.0038509196979913,0.0082216101366792,-0.0039574492507582,0.0021750235614734,0.0301468785993133,0.0039058908809461,0.0540415554701527
2018-05-25,-0.0053935974825177,-0.025989174955465,-0.0032211752476886,-0.0018459698091197,-0.0007164065524698,0.0016065927642514,0.004832315654661,0.0043753954156036,-0.0014448274214546,0.0015101564506119,-0.0398776785534759,-0.0141287604402687,-0.0332216369663731
2018-05-29,-0.0172851005234996,-0.0030840517010662,-0.0333931203400758,-0.0159861848259319,-0.0054477970189796,-0.0022054760966918,0.0025650389028235,0.0,-0.0102484546665568,-0.0077265979857956,0.0126336271879521,-0.0010093785451541,-0.0159738231662871
2018-05-30,0.0117260118012261,0.0302621849780428,0.0182020860185314,0.0140975501690534,0.0073516288579982,0.0140649728438548,0.0131116498674159,0.0081187633580031,0.0149835432489351,0.0091159487363121,0.0391407209671563,-0.0088416232658627,0.0076109703930247
2018-05-31,-0.0083518546382928,-0.0075717667330187,-0.0083911427758938,-0.0144312484161749,0.0002862112110182,-0.0160491363524771,-0.0031566870239401,0.0015712719043259,-0.0109217725409888,-0.0047989918061288,0.0666420505298432,0.011834154516914,0.0112327690794193
2018-06-01,0.0152973824051267,0.0047354197376234,0.0110376423598475,0.0110156377610726,0.0170240518037771,0.0,0.0041165152298427,-0.0152971339767712,0.0115275416098958,0.007375149350792,-0.0120196990099679,0.0063089406739353,0.0175343828407061
2018-06-04,0.0057560694437261,-0.0086407530171893,0.0032750954594396,-0.001461438051864,0.0080183558981465,0.0082560368532622,0.0097761659577375,-0.0079664510990655,0.0037190056471594,0.0111695489548548,-0.0381785875777647,-0.0035775586617968,0.061057463192913
2018-06-05,0.0075743123787772,-0.0023770904641285,-0.004352617695853,0.001197513420007,0.0034886020120632,-0.0045935465497637,-0.0049967281693675,-0.0052199979570476,-0.0020316452591245,0.0058480291474445,0.0301618802038865,0.0158746455000393,0.0235703401049125
2018-06-06,0.0185431019880435,0.0047655089741964,0.0182150194994299,0.0083729083770307,0.006535807420763,0.0012037036192305,0.0028247509256784,-0.0238139732978954,0.0112573266860314,0.0093206229449238,-0.0215270535420394,0.0026487884691894,-0.0032761578693951
2018-06-07,-0.0050843600844392,0.015151471965084,0.0032197892940686,0.0042180839382148,-0.0080129892183394,0.0062125695848977,0.0,0.0070288896611567,0.0013028139894668,0.0029258992535607,-0.021333111737263,0.0031696259943396,0.0049363076312922
2018-06-08,0.002802740390227,-0.0019467823340115,0.0014265278916469,0.0032812944570932,-0.0016712319480675,0.012348333169271,0.0034427814890944,-0.0004106803115151,0.005795508591635,0.0020968479516103,-0.0272879164785661,-0.006944340222814,-0.0055815629641999
2018-06-11,0.0014793996128905,0.0052017467805822,-0.0021365891117285,0.001962024672639,0.0011157539143389,0.0082625303026235,-0.0003119938712579,-0.0020535697744787,0.0018814494571255,0.0040029162159096,-0.1172488862115167,-0.0941649233508855,-0.104215475925519
2018-06-12,0.0013129918891618,-0.0076326706610958,-0.0024981278372455,-0.0010441335236923,0.0048778750168718,0.0019511561522902,0.0056163824259798,0.011525028326959,-0.0005867238877383,0.0048024907426169,-0.0810624639605706,-0.0469905634153701,-0.0680935288073091
2018-06-13,-0.0108194613727455,-0.0037806219940033,-0.0035779578474753,-0.0079728132084081,-0.0051316701320625,-0.0031156642308181,-0.0223395434911262,-0.0026450464641907,0.0002345272989776,0.0015329192989348,-0.0370801291311735,-0.0353155958905019,-0.050219128717832
2018-06-14,0.0014914856992778,-0.0014393154051368,-0.0093357672124189,-0.0038211505218309,0.0071092194680368,0.0017579386594792,0.0095208530570962,0.0124438526269705,0.005166189872976,0.0104447588124563,0.0746034366271028,0.0512528071808464,0.0498313463186876
2018-06-15,-0.0069825406200242,-0.0214782907925052,-3.634714640288195e-05,-0.0024964054135269,-0.0038194523725931,0.0128525235676297,-0.0016169581831046,0.0071153993060766,0.0019462144512465,0.0016437470649963,-0.0558549571270126,-0.0327728158569632,-0.0420430720455611
2018-06-18,-0.0025111545349383,0.0099771202596348,-0.001820177050081,-0.0041269417228517,0.001115394164185,-0.0145517583586248,-0.0009527187337651,0.0032295794892001,-0.0095952171942098,-0.0016945164691721,0.0084179609781056,0.0430939820658975,-0.0003941814560459
2018-06-19,-0.0182949617716021,-0.0022694701421041,-0.0025527369506526,-0.0211197553276908,-0.0051532054579139,0.0053159971181326,0.0012715030297767,0.0098593565606683,0.0025992988809782,-0.0012510308394102,0.0186939817254956,0.00521470775821,0.0225601513472992
2018-06-20,-0.0032482938226581,0.0044155715246532,-0.0025592700939881,0.0006825451484497,0.0020997125342014,0.0009792841028486,0.0107938267753839,0.0007967528702308,0.0021212400255676,0.0047415422976004,-0.0311032617487533,0.0009763547887364,-0.0188038099534654
2018-06-21,-0.0106346185620742,-0.0185158327323256,-0.0029325659563919,-0.0125547707710832,-0.0076834206058284,0.0019563872454957,0.0059670391489161,0.0033845235960903,-0.0057617979922602,-0.0071231293380716,-0.0211686002714283,-0.006907581536569,-0.008364761147507
2018-06-22,0.0145629491096084,0.0199508322498942,-0.0047795946041186,0.0034551705238445,-0.0032383390007607,0.0082012935526865,0.0087419827533974,0.0069444803733385,0.004494356991451,-0.0017037792504958,-0.1180466580887595,-0.0959992912755791,-0.0894357757815506
2018-06-25,-0.0155499621056202,-0.020093186284812,-0.0107128623009057,-0.0126701491272497,-0.0207625883982425,0.0050360249782503,-0.0024759595163197,0.0165516807300183,-0.0091842616596486,-0.0217391842905805,-0.0326803869726429,0.0272022795324684,-0.0106664757151959
2018-06-26,0.003818728876122,0.012629055073688,-0.0033607340399028,0.0037659630213131,0.0040383405242259,-0.0042396856243284,0.0052744916237172,0.0011629679592173,-0.0030895291961617,0.0071626504480595,-0.0677908146612117,-0.024884904824625,-0.0534547342806175
2018-06-27,-0.0031125695400774,0.0134104973011388,-0.0123643253923267,-0.0080601802507577,-0.013647238724091,-0.002129043193266,-0.0027777353736734,0.0048404766695731,-0.0084636223935697,-0.0129469168938077,0.0106661722420022,0.0104140791593736,0.0315108534784494
2018-06-28,0.0038160042418939,-0.0013236014661035,0.0087254692003777,0.0014011263976017,0.0122343104962538,0.0,0.0099039109605127,-0.0003856096023071,0.0013223590992412,0.0078515818395634,-0.0637456560105195,-0.0412026295099637,-0.046584622262513
2018-06-29,0.0034559955823694,0.0062277481759072,0.0,0.0020980048415679,-0.0004319555290717,-0.0005816801639452,0.002451894853706,0.0015418666288506,0.0020413267044629,0.0017413299809163,0.0536372502561528,0.0533349820454425,0.0103064557213292
2018-07-02,-0.0053382579685491,-0.0147484733323043,0.0048887559507215,0.0022341687862001,0.0089246910517162,-0.0058219383490965,-0.0058087641897928,0.0071210621793302,0.0031150709781151,0.0013721492004836,0.2589724029818439,0.0636637639753756,0.0729275486780696
2018-07-03,-0.0017314761932725,0.0062818510891384,-0.0089819228348601,-0.003203776674775,-0.0118414281746735,0.0023421485004764,0.0058427030741816,0.0028664396104332,0.0023888919967862,-0.0050249371910643,-0.0481621057410204,-0.0127892391472776,-0.0018493646341842
2018-07-05,0.0086716448233887,-0.0010626832963894,0.0022659546657257,0.0048908630153994,0.0141491792547794,0.01382691993057,0.0131458094640668,0.0053355001612167,0.0103668945257604,0.0049588496737946,-0.011509763423112,0.0167775152176838,-0.0074151567723181
2018-07-06,0.0049862175053938,0.0061158748868448,0.004898373728847,0.0034766735278579,0.0116743274746005,0.0030735674929005,0.0042242321165728,0.0077710252164917,0.0143888304394699,0.0078582332534591,-0.0190503845388375,0.0051753483995944,-0.0051367355019628
2018-07-09,0.008896439079568,0.0149336936887232,0.0228722577512454,0.0185698926455908,0.0075992415875356,-0.0038302086288176,-0.0093146143203888,-0.0308446709183358,0.0073244788522319,0.0119672022649557,-0.0418457390505524,0.01022701730726,-0.0101868184634061
2018-07-10,0.0084788595201035,0.0074218336493188,-0.0036659451183306,0.0031294713246428,0.0023743277095069,0.0119186149384968,0.0048528618404886,0.0095090382490472,0.0038091404878231,0.0021500975639106,-0.0798665431033522,-0.0610820342919123,-0.0616272859004666
2018-07-11,-0.0168149269917418,-0.0211967662201815,-0.004783033240777,-0.0164117410089215,-0.00390138754554,-0.0032293887750025,-0.0030185952033335,0.0090351955413277,-0.0079340419049543,-0.0023244441376381,0.0208941598977683,0.0102306911787326,0.0116640635065703
2018-07-12,0.0023942897842794,0.0017165061725175,0.0018484387304282,0.0117209806680569,0.0158065732678274,-0.0013340008640521,0.0024219168032895,0.0007616634708915,0.0111263971301183,0.0066308989293228,-0.0327191334676311,-0.025943303661489,-0.0330251316034821
2018-07-13,-0.0005119317542726,0.0052730882239377,-0.0044278286891816,0.0051794419351987,-0.001101458825006,0.0064885307207225,-0.0033220275372402,0.0001904925513331,0.0018342369170814,0.002225487203936,0.0841793036930875,0.0014833886419449,0.0077567058715291
2018-07-16,-0.0080232615131475,-0.0115396880102467,0.0177908071577534,-0.0040680119155406,-0.002343671732936,-0.0047402767562605,-0.0054544624045769,-0.0009513950988305,-0.0060640331849182,0.0024868120221102,0.132216991734966,0.080746420930144,0.1017912667045017
2018-07-17,0.0130786629731454,-0.0039797279173088,0.0010925826451566,0.00394848168209,0.0074617953648417,0.0085728449413715,-0.0067033344298642,-0.0007621070205483,0.0055254630052412,0.0009746795317948,0.0944605571379784,0.0859257669095561,0.0458956047892247
2018-07-18,-0.0093426395292109,0.0006656429430742,0.0160055888738892,0.010984498440357,-0.0016460070293775,-0.0081224113814158,-0.0036808293006379,-0.0051478572996132,0.0008014436281393,-0.0006196466542313,0.0498229808496983,0.0067940819649061,-0.0379716474530266
2018-07-19,0.0036006727026665,0.0002663388426633,-0.0150374432964863,-0.0004025271306253,-0.0035720235093928,0.0005714142830026,0.0095443253753415,0.0091989036702988,-0.0056050304835587,-0.0023026843938068,0.0083120297023044,0.0130352664067501,-0.0204692170408676
2018-07-20,-0.0041001636819842,-0.0034597809822065,0.0018176090302233,-0.0010733049707336,0.0002757905697128,0.0060905456947224,-0.0088443433072221,-0.0070262251925466,-0.0019558502360801,-0.0044386534459669,-0.1033565654985334,-0.0150973746036278,-0.0617904337545091
2018-07-23,-0.0054898387535651,-0.004406316834382,0.0137877779595365,-0.0061794493807632,0.0050999336176327,-0.0062428288600898,-0.0027691163126684,-0.0070758533077477,0.0020747859814644,-0.0010698961188945,0.0114259540694154,0.0485414299389865,-0.0038434843715724
2018-07-24,0.0129376444948909,0.0126073070709751,0.0028636809435069,0.00419019027955,0.0054853063740754,0.0019038456995978,-0.0027768782807016,0.0034669081433911,0.0090867934132727,-0.0029456008684758,0.0557465374568955,0.0924846981320643,0.0277288984265626
2018-07-25,0.0078338084218334,0.0083441855226633,0.0021410299960171,0.0152108325386739,0.0125476781245854,0.0075999687939101,0.0099009193908659,0.0028790042450856,0.0127662969682667,0.0073410989202822,-0.0025466003337303,-0.0288309144941628,0.0048205568377783
2018-07-26,0.0057453523803912,0.010902598866715,-0.0003559733404061,0.0076902374607659,-0.0153552380686168,0.0052802513460561,0.0033702230339225,0.0107177953491579,-0.002813608107668,-0.0052435829545059,-0.046117934767746,-0.0280893655911045,-0.02154932358893
2018-07-27,-0.0036964041617574,-0.0042879319834358,0.0021374475560791,0.0001314664500196,-0.0171000525014795,0.0013128964313287,-0.0091603562884965,-0.0032190862923037,-0.0072234625064364,-0.0025908271443204,0.0047036354257028,0.0268411668376642,0.0082570423818011
2018-07-30,-0.0018549494207762,0.0082210737130481,0.0007110653133657,-0.009867197151024,-0.0155880603026321,-0.0011240333338686,-0.0009246786124885,-0.0060789526106712,0.000568434585362,-0.0079720557739478,-0.0691856237005702,0.0018946964287636,-0.0165948547002539
2018-07-31,0.0091230847420666,-0.0018118467360435,-0.0071048328295175,0.0220567872087145,0.0026862265966232,0.0046888835633687,0.0194324454305188,0.0089831193609644,0.0104532350984449,0.0046951888083597,-0.0700254066396891,-0.0489017808267501,-0.0243932289598135
2018-08-01,-0.0102125706146486,-0.0138747735641704,0.0,-0.0135204914554809,0.0090239262966651,-0.0084005167475496,0.0066568998214717,-0.0064406116472945,0.0002249701184728,-0.0049429639778438,-0.0167205341569737,-0.0199898445753106,0.0244172583877211
2018-08-02,-0.0065966024185267,-0.0055225614814522,0.0003579382847587,-0.001317753285046,0.012577214494297,0.0101660708817687,-0.0048095979016165,0.0049571630375573,0.0037097412662454,0.0068641097905925,-0.063590703856486,-0.0075752045234139,-0.034984700518592
2018-08-03,0.009534834791834,-0.0051564639739239,0.0057221806619232,0.0009237230497483,0.0035882918585194,0.0117403408990579,0.0129874268573844,0.0111932552304594,0.005936626942169,0.0034087666347444,-0.0127784897267587,-0.0175442230348682,0.0239788531203553
2018-08-06,-0.00033722737069,0.0037212513207367,0.0053344640641719,0.0014504495922482,0.0053630811776486,0.0009208551586257,-0.0020872075377945,0.0007504379666047,0.0017814645495923,0.0067048930506254,0.0022878839618754,-0.0649132374218185,-0.0601265227682131
2018-08-07,0.0033743626008839,0.007415180891201,0.0045984617820427,0.0071087519842389,0.0038296575447982,-0.0060729659313079,-0.0020912212406941,-0.001499837759823,0.0001112790985411,0.0046176374620139,-0.0396391433930083,-0.0285796042869406,-0.0798756867317732
2018-08-08,-0.0042037499804,-0.0072291950319778,0.0024646494748228,-0.0044446501328767,0.0027248119560396,-0.0075909954984175,-0.0062876570301195,-0.0052571861412138,0.0015558481597806,0.0010608430332308,-0.0927275752542645,-0.0662390576115351,-0.1287696606186896
2018-08-09,0.0054036263223438,-0.0092677492487036,-0.0059708503713432,-0.0055143509231149,0.0004080589993598,-0.0029850912114944,0.0018077695558265,0.0045299995798882,-0.0011096206539701,0.0037085145787258,0.0857567380719941,0.0416172704350952,0.0446672134938956
2018-08-10,-0.0144441856050424,0.0061474111030408,-0.0116610652660414,-0.0088464669584813,-0.0080139280384678,-0.0037425147172707,-0.0096239923623471,-0.0043216359676582,-0.004332572845905,-0.0083576584598813,-0.0579076372206046,-0.0583901630533161,-0.0759723691836782
2018-08-13,-0.0100543568842875,-0.0127509763632134,-0.009653096784413,-0.0047952805859271,-0.0013698459171281,0.0,-0.0003036857117517,0.0013209052946403,0.0003349143791104,-0.0050567578304983,-0.115551584360127,0.0182482063013578,-0.1340714855457436
2018-08-14,0.0084351323857434,0.0024215406711798,0.009386408678724,0.0069602201206635,0.0061708096078549,0.0069499072085774,0.003948827364113,0.0020732584672753,0.0046842979448555,0.0097191813793959,-0.0801476447230615,-0.015539305797755,-0.01151133582966
2018-08-15,-0.0158756436296858,-0.0348942372998204,-0.0078684235464937,-0.0047854202664884,-0.008994334041994,0.0041035760539753,0.008774910372401,0.0092157350935055,-0.0016650759687378,-0.0121864837508658,0.0039931307509868,0.0175508304871243,0.0281947021642088
2018-08-16,0.0060710902413569,0.0072312591320125,0.013338130545673,0.0126887278614231,0.0044001124452042,0.0143041127477874,0.007798233382845,0.0108086948908114,0.0097850273439028,0.0049170375896323,0.0030618405238678,0.0041546925200131,0.0369886746846872
2018-08-17,0.0074137391857578,0.0024849209770687,0.0021344058285017,0.0060670905656747,0.0015063685854408,0.0076920928339958,0.0095237420975742,0.0051621141291573,0.0030835369139161,0.0008893372896634,0.1526890351079439,0.038817740156551,0.2538675064641882
2018-08-20,0.0070169893639533,0.0067482092607931,0.0031948281255047,0.0066856455709702,-0.001504102852155,-0.0005448545523729,0.0011791502188913,-0.0034846877774924,0.0032936002441139,0.0071105393650143,-0.1467234279601239,-0.0413486402520417,-0.1292503294766047
2018-08-21,0.0039089525339897,0.0050615452603648,0.0038924479992976,0.0074228151903548,0.001643189637432,-0.0070923859620676,-0.0091281021222245,-0.0071786135100102,0.0,0.0079428965304562,0.0132140454299156,0.0285692525210587,0.0497802743490372
2018-08-22,-0.0050787171793317,0.0119779097986463,-0.0035247925416307,-0.0096943485864204,0.0030072386185724,-0.0062271723373561,-0.0062408738637257,-0.0074155999956146,0.0009849292548034,0.0010505983147814,-0.0510931342559266,-0.0172682929765866,-0.0458683162684364
2018-08-23,-0.0068062880159133,-0.0047076587347572,-0.0045986911317574,-0.0028718981455971,0.0021802127312713,-0.0023956307367514,-0.0023922924318658,-0.0007469871344968,-0.0003283267827193,-0.0009621618944869,0.0255577170605898,0.0248043148965404,0.0247214375655588
2018-08-24,0.0130203311992413,0.0072974335775282,0.0035539865877214,0.0043198089096754,0.0100624466825109,-0.0012931745158764,0.006894386955331,0.0042989308331942,0.0048116599113356,0.0058658071540533,0.0175656338968879,0.028321879123101,-0.0003142935638296
2018-08-27,0.0136985507590798,0.0073787559835147,0.0134557759634461,0.0126432199022168,0.0091546518252334,0.0005547802746275,-0.0014883131030452,-0.00614186990651,0.0035911408614914,0.0064412279252603,0.0657652718214223,0.0245061245511164,0.028378642314357
2018-08-28,-0.0038371449962522,-0.0042618506552793,-0.0010481481344435,-0.0020592405764383,0.0017342006869927,-0.0033276701545807,0.012224029423566,-0.002059709335172,0.0005422684153213,0.0019890406700067,0.0520226858383527,0.0307408439997807,0.0443273081400836
2018-08-29,0.0075365684131512,0.0061526190851077,-0.0003496989044052,0.0007740007749887,0.0090558996975658,0.0011128989397872,-0.0014728780853625,0.0073181864968874,0.0065026827462861,0.0112204092265379,-0.0001042572707786,-0.0069218844793854,-0.0199922223951143
2018-08-30,-0.0118019035249196,-0.002791649236428,-0.0076977308580065,-0.006959961328795,-0.0030355417114986,-0.0031498058918324,-0.0053095153863534,0.0003726496334441,-0.0007538073850832,-0.0057186797535876,-0.0465444930385475,-0.0097812699375247,-0.0271430409979749
2018-08-31,-0.0030278258972751,-0.0077313310788761,-0.0010579096963344,0.0006491478126247,0.0007942962355442,-0.0003719484294131,0.0038550722491654,-0.0042826604452042,-0.0002156796844914,0.0039489916228931,0.0162688788232288,0.008505036065358,-0.0003338772683862
2018-09-04,-0.0069173957674444,-0.0021490858549764,0.004941707955641,-0.0007786486461127,-0.0038359259248096,-0.0013014229657358,-0.0088624025243221,0.0044882241048436,-0.0079758342747159,0.00188086643726,0.0300305143106687,0.0460499311591979,-0.0109742598455813
2018-09-05,0.0066258885293601,-0.0013465191972489,0.0007027253780802,0.0071396763957967,-0.0124815096849862,0.011543422160531,0.0062589844169833,0.0139638655535037,0.0040201181053729,-0.010753541212978,-0.1681090657708659,-0.0772692661779649,-0.1448837990459361
2018-09-06,0.0020250958159828,-0.0184687858331393,-0.0045631039605895,0.0030926214625845,-0.0072611278039249,0.0027608638005693,0.0032584852156358,0.0056922293865415,0.0,-0.0027607858680681,0.0125272774176337,-0.038814478386419,0.0673799162889723
2018-09-07,-0.0065687531517676,-0.0001370262204239,-0.0010579096963344,-0.0030830866426624,-0.0033863496226869,-0.0020189818080447,-0.0126955854901873,-0.0122327658500722,0.001514844076371,-8.659234694874396e-05,-0.052816218814779,-0.0095111780516222,-0.0372468486093988
