Date,XLB,XLE,XLF,XLI,XLK,XLP,XLRE,XLU,XLV,XLY,ADA-USD,BTC-USD,XRP-USD
2018-09-10,0.0011867198271262,-0.0004121891898483,-0.0010586486144841,0.0051547347272269,0.0031255585304521,0.0034945155715442,0.0053827636196599,0.0049905934160969,-0.0025932226743755,0.0037205651755773,-0.1247275662621572,-0.0212414018465998,-0.0724483727063964
2018-09-11,0.0020321753258747,0.0094820108052864,0.0010597705390971,-0.0002558966443819,0.0085356484631928,-0.0036657714841731,0.0002973129327901,-0.0025749284392393,-0.0008664711599389,0.008016450871682,-0.0407438539147824,-0.0013428756082783,-0.0244561802103266
2018-09-12,0.000507013491162,0.0051728313212355,-0.0091774467336184,0.003077876564248,-0.0041643066705978,0.011589578086701,0.0008923039988191,-0.0009220036277381,0.0049875187839196,0.0018813744965271,-0.0534370164289352,0.0048407910570038,0.0241819109130794
2018-09-13,0.0038851824587355,0.0004063837376659,-0.0014250163671307,0.0060094394719136,0.0117359772334886,-0.0014549409736387,0.0062387402532146,0.0075672694155033,0.0124071003009642,0.0017068391884571,0.0462057684206109,0.0260572214168504,0.0388615163656942
2018-09-14,-0.0003364329192532,0.0052796650957467,0.0071351725787436,0.0049570932577778,-0.0007997982655086,-0.0027317837804435,-0.0085618414944285,-0.0053123219683361,-0.0033035888577067,-0.0037489381533366,-0.0226409980911823,-0.0007058276520363,-0.0122031231030538
2018-09-17,0.0035346835623051,0.0016155830143655,-0.0042506663628836,0.0003791938702122,-0.0125433516533218,0.0036523008894109,0.0056579173564477,0.0033148658648136,-0.0036353971110045,-0.0124016851184912,-0.0637234866200034,-0.0355473784359459,-0.0177082301737661
2018-09-18,0.0010063732364371,0.0065880371563233,0.0049805365499986,0.0091024753383397,0.0063511230101191,-0.0041849519550667,-0.0059225659323886,-0.0018356311414734,0.0057948846813578,0.0127305721989385,0.0865584415054421,0.0143443301556029,0.1822177837269085
2018-09-19,0.0108914643474216,0.0030719946555464,0.0169909302192321,-0.0008771830684368,-0.0025513206447376,-0.0018270691648979,-0.0095322540224391,-0.0216988597763463,-0.0013871478632274,0.0004275472790367,0.0420567722857725,0.0042754595153344,0.0130274284898399
2018-09-20,0.010774118420767,0.0002665132807342,0.0087016009040945,0.0015048034508564,0.0118473640387395,0.0126306952952957,0.0075186510628779,0.0020677146798815,0.00972234459568,0.006838179629423,0.126371728039299,0.0189308626769564,0.3798922592640223
2018-09-21,-0.0021583982831249,0.006607795547785,-0.0038818779125084,0.0064667610040107,-0.0039518227996506,0.0016017193320867,1.4061167497025906e-07,0.004258525654833,0.0013487674317911,-0.0044193216430454,0.0750125825062708,0.033020118505568,0.2479206938874165
2018-09-24,-0.0140357369724161,0.0146469001086853,-0.011134376617607,-0.0171254960987031,0.0049593227266599,-0.0152673247605721,-0.019607873465259,-0.0088578848038362,0.0020155847863065,-0.0064999808061221,-0.0553843003201668,-0.0207187930149237,-0.1188860363773252
2018-09-25,-0.0051918280595979,0.0064306479561504,-0.0038704741092295,-0.0030520188575858,-0.0012003424172258,-0.0059061119960782,-0.0009230044609133,-0.0136911182972467,-0.0030700845921801,0.0042182548302116,-0.0208570157307229,-0.0225823622606867,0.0651470079723948
2018-09-26,-0.0099326474907169,-0.0096493054262583,-0.0120097325553794,-0.000637684748411,-0.0037389948737053,0.0011140220538434,-0.0110871475609732,-0.0098321225791924,0.0022298903309672,0.0023144890411006,-0.0191538807697447,0.0075281174873815,-0.0201787140537811
2018-09-27,-0.0086719213846008,0.0,-0.0035752568684551,0.0014040827270362,0.0058975524065032,-0.0012983292144097,0.0031144611845694,0.0103190900245202,0.0050861020472821,0.0034212827942967,0.0821002882886114,0.027983063895304,0.0485620818980281
2018-09-28,-0.0063462656336384,-0.0027650346753331,-0.0104052540530306,-0.0006373049353507,0.0037306993153829,0.001485805103272,0.0124184421528636,0.0146466273367305,0.0030570492685471,-0.0008523354508338,-0.0228951077025193,-0.0048856280656757,-0.0041911881117699
2018-10-01,0.0100117433686479,0.01386343936259,0.0039881209092094,0.0088010216345439,0.0047788467180553,-0.0007418003808445,-0.0076664476348349,-0.0034187917318252,0.0049396853335526,-0.0030710941567183,0.0052003868570738,-0.0082041992836427,0.0692788274541897
2018-10-02,0.0042729087126303,0.0010416915503808,0.0,0.0022755393389124,0.0001320131871744,0.0057526595023844,-0.0030902560460828,0.0135314856454058,-0.0011503631090439,-0.013520808779377,-0.0230143376203569,-0.0050867908825003,-0.0964922284866189
2018-10-03,-0.0071478530325429,0.0080655348753917,0.009389743595721,0.0041629381825796,0.0030384738718567,-0.0107011584090361,-0.0114694701945273,-0.0120343949444763,-0.0018848216463183,-0.0033828275238497,-0.0210360518721107,-0.0081619031297858,0.0140638884804011
2018-10-04,-0.0046279340227138,-0.0041295856433766,0.0067977333857542,-0.0032659386349559,-0.0180426325890223,-0.0024246012676911,-0.0047035192567448,0.0053289122629807,-0.0097553934995723,-0.0156673776214448,0.006374618244086,0.0113954746396116,-0.0029460264924577
2018-10-05,-0.0074050177026738,-0.000129520893195,-0.0049751217151888,-0.0051677481870073,-0.0126072029411694,-0.0009347732638764,0.0003150840601098,0.0153352256563774,-0.0011654986611716,-0.0075160172581286,0.0207492587815851,0.0069624749639192,-0.014394142014761
2018-10-08,-0.0005203265865617,-0.0007777528697829,0.0067858259048043,0.0025341464864578,-0.0112744278811731,0.0138471694639408,0.0129133496671298,0.0083908840016715,-0.0004240596247013,0.0025836820008315,0.0435710538858404,0.0044922748106055,-0.056403670222057
2018-10-09,-0.0331540713749017,0.008949472093847,-0.0039022049014789,-0.0154176562953226,0.0035718746598127,-0.0022145542523204,0.0034202984086435,0.0040679007473176,0.0016977651606895,-0.0029323266610318,-0.0028866515057591,-0.0014415983479458,-0.0202021296126642
2018-10-10,-0.0262115825021971,-0.0313664366631584,-0.0309828510503334,-0.0322172066513405,-0.0484599799975485,-0.0120238386593277,-0.0158039236191959,-0.0055248722085933,-0.0236206445245988,-0.0336899309979772,-0.0194309373770559,-0.0085975380853178,-0.0364066841935843
2018-10-11,-0.0116154587132891,-0.0338421011707736,-0.0297684102814718,-0.0263923010726067,-0.0126600533789351,-0.0247143916030275,-0.0292822332676385,-0.0183331883344309,-0.0270120623897361,-0.017616605586369,-0.1622598648550083,-0.0500019833671494,-0.1714083275986095
2018-10-12,0.002798009781681,0.0027471704835035,0.0011362406401351,0.0066751444323762,0.0320559636583659,0.0055674008758284,-0.000648693009454,-0.0011320902221235,0.0153860013103812,0.0184958963938242,0.0320698780656487,0.0029314481322555,0.0939237117203171
2018-10-15,-0.0033478418524313,-0.0083562698544678,-0.0045401298945425,0.0018940466238499,-0.0163772053119283,0.0061091547594089,0.0061666972778813,0.0047214881529631,-0.0069174785888451,-0.0023045172877562,0.0215122864766172,0.0513117940848257,0.0672869821774131
2018-10-16,0.0160506298561049,0.0082884717815152,0.0167236675839643,0.0168827558752471,0.0301420813373456,0.0111954183503861,0.0187097631267001,0.0103384089676112,0.0274212897041834,0.0200497998382447,0.0137052065100553,-6.521233536105342e-05,0.0512769502167769
2018-10-17,-0.0064292033184406,-0.0063022264487998,0.0100933303871897,-0.0073048126717998,-0.0045982207179846,0.0046913230659337,-0.0028497549471999,-0.0018604685506204,0.0052734349418683,-0.0082428268353689,0.0210251343829639,-0.0078348736711749,-0.0043721202362215
2018-10-18,-0.011277383950816,-0.0049634275968423,-0.0166542013921184,-0.0172599641222472,-0.0195968954581344,-0.0013076276466258,0.0003174374559766,0.0014912178913115,-0.0113480144005834,-0.0191798805508155,-0.0294155864281011,-0.0103477633689729,-0.0223666531636623
2018-10-19,-0.0071054929165823,-0.0088679959202291,0.00376364061593,-0.0036756951977381,-0.0004281032098129,0.0228167496616253,0.0101588444533626,0.015633700437861,-0.0090956197306685,-0.0097773956961447,0.0093836598336041,-0.0017446828336689,-0.0077491574483312
2018-10-22,-0.0079095900985546,-0.0110441941099146,-0.0213722734633164,-0.0034165776932892,0.008284454564843,-0.0074967066888623,-0.0141421813583401,-0.0064138343028251,-0.0081960589132082,0.0040436623053743,-0.0007911746836672,0.0033640557171727,-0.0023537231904726
2018-10-23,-0.0098707016176616,-0.0261522938056039,-0.0080460947021857,-0.0164539372792356,-0.0038247466589333,0.004421277302093,0.006375562014774,-0.0055329388002801,-0.0053987520740255,0.0001872353085798,-0.0136322925863009,-0.0017603884596555,0.0197502403179727
2018-10-24,-0.0316335301118851,-0.0394831081723999,-0.025106078304509,-0.0338771582325001,-0.0447954244688819,0.0042187216868971,0.011720075091282,0.0242953040353635,-0.033011940489113,-0.0298717693377791,-0.0056460253138115,0.0031038319400622,-0.0104337602700292
2018-10-25,0.0128687319604703,0.0122412999617647,0.0154517800441404,0.0070707237984881,0.0343905800893984,0.0023743957729454,0.011897052356093,-0.0155713245778159,0.0129452272843459,0.0302124404304233,-0.0062163189575416,-0.0030095884685811,0.0017824543967512
2018-10-26,-0.0058640894069238,-0.0074649189095323,-0.0144364886761619,-0.0098868661204187,-0.0200057805060603,-0.0191326353587725,-0.025990007532029,-0.0183924442346223,-0.0113097905936669,-0.0311065776581676,-0.0019767608540016,-0.0002377964935497,0.0026983654501477
2018-10-29,-0.002359353096427,-0.0186523861401416,0.0087093316360569,-0.0166424496058071,-0.0168894886925364,0.0115178094405219,0.0165185092503679,0.0140528201059688,0.0025167284811351,-0.0087997675167177,-0.0554311371877007,-0.0219499003339896,-0.0386990638205536
2018-10-30,0.0228618111545133,0.023145173262449,0.0172686059830586,0.0206034057995492,0.0112041525903952,0.0198347847316295,0.0165623147780076,0.0038803667563098,0.0107258521262931,0.0150243415351232,0.0002872069424459,0.0002589977227631,0.0073497691591306
2018-10-31,0.0136799895470507,0.0061425282134255,0.0138887966523906,0.0076422603870469,0.0237849868817727,-0.0093644972242717,-0.0135257271889213,-0.0117801723098126,0.0013543759175074,0.0128797689245134,0.0008328107539463,-0.0026301619916153,0.0081459370893259
2018-11-01,0.0281313872362225,0.0084872969735287,0.0045662893043243,0.0176015737042074,0.0116882951211716,0.007089520663047,0.0037395516213039,-0.0044700634679386,0.0126269207054725,0.020402111649828,0.0166702527361277,0.0095241591641666,0.0163700017872805
2018-11-02,-0.0024032094505489,-0.0025100934159584,-0.0007574937600901,-0.0016872679872522,-0.0195408543008527,-0.0052346028225092,-0.0083825533716751,-0.0056125603929804,-0.0062345466601591,0.004092169630554,0.0242285005858104,0.0016714525444749,0.006501785012098
2018-11-05,0.0029650507986438,0.0167258482155918,0.015920977570029,0.0052119778253816,-0.0010183490427625,0.0125204263310652,0.0165934991841674,0.0141111619439451,0.0088505211338112,0.0013892565260529,0.0491017300242453,0.0048869857320561,0.0844304578382766
2018-11-06,0.0164449698644741,0.004658856976982,0.0052239579482062,0.0105098429262202,0.0062615952186242,0.0060933147212953,0.0055436455586845,0.006678840628749,0.0051081337076006,0.0044395580592169,0.06308767200383,0.0064410900839888,0.103873687215094
2018-11-07,0.0179968794423299,0.0163740421648483,0.012992104947672,0.0162252526430635,0.0293780373123151,0.0056999122040657,0.01102602319645,0.0114263328722974,0.0293889421037878,0.0270717791418808,-0.0297460864481573,0.0106996233718064,-0.024355316100657
2018-11-08,-0.0042862122343356,-0.0216708951363663,0.0029312375369972,-0.0016375349643419,-0.000843541712157,0.0005313605066779,0.0021206616667741,-0.001639600118534,0.0005369228578193,0.000268842268617,-0.0261126995198349,-0.0117026465397417,-0.0787725119474764
2018-11-09,-0.013988335312542,-0.0017485760468407,-0.0091342002368511,-0.0101148883965601,-0.0173068620904789,0.005841702813462,0.0012089302598223,0.0014600217343951,-0.0028964131784577,-0.0138927567061668,-0.029636737819889,-0.010552068479761,0.0145083321653145
2018-11-13,-0.0176427997843119,-0.0432115442448131,-0.014380483316959,-0.0153271917749743,-0.0340776004397109,-0.0075676764261434,0.0042270264115789,0.0036448170526572,-0.0204412623425813,-0.0205415628561548,-0.0083933211174569,-0.0040919883007397,0.0188627963830154
2018-11-14,-0.0011107551032756,-0.0016785542941373,-0.0134680053369717,-0.0033654277276325,-0.0120076968716581,-0.0067387621681915,-0.0003005444416166,-0.0103502058476695,-0.0080175689595493,-0.0075168158755341,-0.119274990846586,-0.0976713720482337,-0.0700630233321987
2018-11-15,0.0137163333509624,0.0146723210623131,0.0147894837119604,0.0132265138062948,0.025056618027063,-0.0016066487179566,-0.0078193785586477,-0.0082571057105642,0.0088575378200808,-0.0014960421235861,-0.0197612099492789,-0.0157397703107884,0.0154646367724942
2018-11-16,0.0100567951581018,0.011899324009895,0.0011211962127948,-0.000278049443166,-0.0016101002659283,0.0025033867228927,0.0142464911856821,0.0153560347514909,0.0100963930852975,-0.0039327957131745,-0.0376437648537034,-0.0128327900570277,-0.0209649704475
2018-11-19,-0.014301299218053,-0.0002977895047995,-0.0003733938302554,-0.0158350491739671,-0.0381178140282154,-0.0016053755585387,0.0026899856804356,0.0043733881918519,-0.012711763243157,-0.0244429159586311,-0.1401285657952546,-0.1262762588400843,0.0139035039936623
2018-11-20,-0.0181817345815724,-0.0327576750548979,-0.0220311534329229,-0.0207483986346889,-0.0214904766143029,-0.0166160619584142,-0.0131149262868923,-0.0041726627378655,-0.0093538808500237,-0.0226462250641479,-0.1484348459954263,-0.0861379366474982,-0.0908471385586753
2018-11-21,0.0080431684139166,0.0157020661757925,0.0007635674951271,0.0070624482051018,0.0073206937872862,-0.0079943487326248,-0.0006040231560276,-0.0147568196451111,-0.0056655465762006,0.0104514074777894,0.067065710439182,0.0337610488920672,0.0297313687325633
2018-11-23,-0.0107626240056697,-0.0313731844635549,-0.0080121624423923,-0.0020037779639457,-0.0091228494819193,0.0034799248674965,-0.0036263997563572,0.0005546749498124,0.0014525707878043,-0.0044887382243813,-0.0914189987935308,-0.0554216951837003,-0.0898534852794565
2018-11-26,0.0114427122688793,0.0150212002266953,0.0203845588231035,0.0073141414427284,0.0226278150607193,0.001277713294711,0.002123234552313,0.0059141625959748,0.0097052099976409,0.0224466749677136,-0.1752050059553834,-0.1306569188108882,-0.1275734830222921
2018-11-27,-0.0122403785912216,-0.0027747600313925,0.0007537008227043,-0.001708528055872,0.0019838612779834,0.0089319264326204,0.0054478658404752,0.0075322913320274,0.010385558283636,0.0029719081684795,0.01829300012485,0.011005202038643,0.013256441962224
2018-11-28,0.0153961640116764,0.0171586443695357,0.0192090699506177,0.0239589406100506,0.0350287874084687,0.0083106751163806,0.0081276263525695,-0.0007294295890908,0.0240570166460283,0.0295356340604076,0.1524916921457888,0.1142978167781056,0.0843895336930335
2018-11-29,0.0072112798189842,0.0065350916753879,-0.0084994269307709,0.000557253622001,-0.0097114792440261,0.0016124061426692,0.0011941996969129,-0.000364728382201,0.0033102524148689,-0.0046422085467272,-0.0036885880279708,0.0050328034832569,-0.0281521028975535
2018-11-30,0.0025703764882389,-0.0018118288215738,0.0052179553352518,0.00974379548817,0.0095095346010785,0.0064400433963547,0.0095436619702644,0.014786113765504,0.0203275836107812,0.00727537588122,-0.0704629402315438,-0.0611328576557232,-0.0450703192457718
2018-12-03,0.0175791104233595,0.0222357466773894,0.0063034153598808,0.0115796774186016,0.0220785404336918,0.0008890677005464,0.0047270305937441,0.0100738234006383,-0.0047978577138627,0.0187054372349055,-0.0062955454464161,-0.030652094485647,-0.0378006132558108
2018-12-04,-0.0296920691840345,-0.0287069377511942,-0.0434783849619352,-0.0425183486852706,-0.0378746601325212,-0.0168709159622529,-0.0132315262861132,0.0007124117529526,-0.0223247962702006,-0.0359968331167188,-0.0251351839785266,0.0161173164743617,0.0099697989496372
2018-12-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0914612695889266,-0.0512773241074452,-0.0397154187894299
2018-12-06,-0.0135387958494838,-0.0184338814373878,-0.0138675621334515,-0.0055508649064115,0.0022452151242644,0.0010835941626248,0.0274136097875687,0.0010678568756405,-0.0037521242285457,0.004809356389795,-0.1008146128916502,-0.0620387278838305,-0.0807291551940797
2018-12-07,-0.0240645291555661,-0.0055873398741503,-0.0191406557638018,-0.0263344064192657,-0.0352448572937081,-0.0126305116354423,-0.0150812154358536,0.0037334301654692,-0.0255031678310179,-0.0299363124515572,-0.0303266191096849,-0.0287309360355496,-0.0287486745540545
2018-12-10,0.0026968874615771,-0.015608175077028,-0.0139383621715357,0.002498638755749,0.0137769080873633,0.0,-0.0038281210699222,0.0019481299170682,0.0038651941673046,0.0007738097287073,0.011351444975159,0.0241872127502567,0.0058576946707984
2018-12-11,-0.0032658417582734,0.0003173563722727,-0.0096931317903019,-0.0058650117737381,0.0012215836139866,0.0082234404611776,0.0017735723256029,0.0040657911063277,0.0030798033306462,0.0003866447917124,-0.0215872699491682,-0.0222881924354418,-0.0079700208855438
2018-12-12,0.0086737682825535,0.0039625146979429,0.0057092692765388,0.0056049228630572,0.0077779702555287,-0.001268912583739,-0.0188845657348309,-0.0063379257505502,0.0085533750417876,0.0105325845044432,0.0358025478863262,0.0182100907007736,0.019837788014787
2018-12-13,-0.0116569186790579,0.0031577087009111,-0.0072990051253234,-0.0027869966821882,0.0016648643778978,0.0061705627257875,0.0069171937939278,0.0086817106478571,0.0009785932609303,-0.0049722255194256,-0.0463589240289792,-0.0496918336980208,-0.0237437777884877
2018-12-14,-0.0077337953268392,-0.0228204253026851,-0.0098039146748269,-0.0138255004796666,-0.0244750232046634,-0.016955049291439,-0.0017921133230441,-0.0019319657526584,-0.0336736990888122,-0.0166250956379755,-0.0285029374149978,-0.021484404643338,-0.037450127652152
2018-12-17,-0.0171473981822241,-0.0181995237602643,-0.0099009830680231,-0.0164056800348589,-0.0212171768984652,-0.0231194066697451,-0.0374027706422414,-0.0322073677987398,-0.0198966311545666,-0.0254079250579143,0.1574863945388356,0.0935640089636358,0.1373420773021441
2018-12-18,0.005551054122628,-0.0236219619186149,-0.0037502214450626,0.0050035378128592,0.007911282451507,-0.0118331976344208,0.0099473414819946,-0.0067281482675045,-0.0087164346697783,0.0078208034002942,0.058219693852942,0.042357604334164,0.0660946766071555
2018-12-19,-0.0136039617931286,-0.0117604874463109,-0.0125468652499987,-0.0188592470996611,-0.0197801431068134,-0.0096940023395732,-0.0092337451989322,-0.0016479112277386,-0.0130740358435164,-0.0197989211296951,-0.0054700150341505,0.0134985941661627,0.0051233726204387
2018-12-20,-0.0133919334857958,-0.0277118916998746,-0.008894484566547,-0.0182991148568364,-0.0179372281768281,-0.017850223270759,-0.0121156265930826,-0.0005500129696087,-0.014068314971805,-0.0224319605098598,0.1405702061111593,0.1037095134107701,0.0745632990687983
2018-12-21,-0.0089926769381399,-0.0097070074197965,-0.0199956635112793,-0.0188817410411216,-0.0303826454340919,-0.0103735157379299,-0.0153032065334096,-0.0042746629729442,-0.0124220625091764,-0.0226612905460455,0.0354052450569053,-0.0575404708163228,-0.0519012505109237
2018-12-24,-0.0259259945606037,-0.0404562161646138,-0.0210619512536567,-0.030682421233981,-0.0266891368376942,-0.0288960716079259,-0.0368334612528811,-0.0418136449851961,-0.0239482356743366,-0.0189847713729889,0.1206000168202403,0.0467222836143534,0.1345036613129095
2018-12-26,0.0447824460609713,0.0622213021317952,0.0452713109938152,0.046569136059863,0.0603956540546555,0.0279092078601728,0.0318683349083441,0.0135762308526368,0.043618561708524,0.0592522095337868,-0.098827514638241,-0.0542591971168102,-0.0690905704939132
2018-12-27,0.0183989531649531,0.0052456713814124,0.0120066322157255,0.0125100230743151,0.007201316013027,0.0095825562589173,0.0022756602088152,0.0084195082090952,0.0110425454376898,0.0053368678194036,-0.1032574904575513,-0.0524885896640594,-0.0991067086839682
2018-12-28,-0.005360474406838,-0.0076533167817084,-0.0004235946285481,-0.0026586657000067,-0.0022749959222762,0.0,0.0035680675402092,0.0024668876127333,0.0011744212126991,0.0001025538035333,0.133120448067421,0.0736244771111243,0.1046130870355326
2018-12-31,0.008383226766746,0.005258454958452,0.0097496152040186,0.0100361411168745,0.0094463798522121,0.0041526638636331,0.0019393667931684,0.0017034293620776,0.014780388401179,0.0107184460654377,-0.0190865287710643,-0.0461829807188994,-0.0640729518376945
2019-01-02,0.0051464240146079,0.0197036188084498,0.0083967001383202,0.0051232061051642,0.0006451982759969,-0.0059078936197949,-0.0229033658917776,-0.0171959076534518,-0.0151431866941311,0.0075748539873936,0.1021601204416502,0.0536267830198899,0.063897477694899
2019-01-03,-0.0283576119631897,-0.0099179805989457,-0.0224814406952428,-0.0304293239082334,-0.0504675582856083,-0.0057448513444187,0.004621865355745,-0.000192156292749,-0.0203048938486405,-0.0216519240497844,-0.0569181351456103,-0.0270497433632126,-0.0400247286448979
2019-01-04,0.0393189314928776,0.0340241504570097,0.0332195303294657,0.037916244938847,0.0443198235231725,0.0213189430791898,0.0101874419985232,0.0148077662958556,0.0298308112719105,0.033094189975193,0.026474855206636,0.0054672226262164,-0.0096523470618953
2019-01-07,0.0035100663299667,0.0148656534688598,0.0012368290530722,0.0081350462248928,0.0089432139593919,-0.0013653577455556,0.0084581756481969,-0.0068219857155406,0.0038389923308241,0.0226122981284484,0.0954989560990189,0.0434274309734867,0.0213036393055796
2019-01-08,0.0104938666184848,0.0077353302232598,0.0008232113376562,0.0137025706802333,0.0083803286838493,0.0091814103262397,0.0174191044877269,0.012402163489684,0.0077646487348612,0.0110560661098346,0.0110218019054586,0.0013911214837352,0.0026567513999682
2019-01-09,0.000384662173168,0.0158417736708824,0.0049363488171376,0.0067587373449491,0.0129457467040334,-0.0092915916574286,-0.0041218555924127,-0.0060308539554317,0.004484966567378,0.0050840123478255,0.0750952472821127,0.0011036105648376,0.0152608061209646
2019-01-10,0.0088427563374158,0.0028940034413034,0.0004092906885579,0.0135762309622582,0.0044176442280188,0.0058618937350241,0.0159187820594528,0.013082981599229,0.0019459231210592,-0.0028630746705035,-0.1464471352453425,-0.0883136681966635,-0.1030979261314761
2019-01-11,-0.0040016840938124,-0.0059313407461037,0.0024550894064641,-0.0010301562778481,-0.0018850849762894,0.0029134348829795,0.0018800528722007,-0.0037430424964305,0.003313459115579,0.0009572012683936,-0.0085786505696154,0.0022943982214995,0.0007575737893084
2019-01-14,-0.0076526844701457,-0.0024190044314316,0.0069389342885488,-0.0001474675456675,-0.009285505446925,-0.0048421063493686,-0.0031278297297373,-0.0225439225182098,-0.0110463940886604,-0.0061197676660438,-0.0019933134300154,0.0050677828620468,0.002589342105322
