Date,XLB,XLE,XLF,XLI,XLK,XLP,XLRE,XLU,XLV,XLY,ADA-USD,BTC-USD,XRP-USD
2019-01-15,-0.0065547380196633,0.0035563298096921,0.008917488184198,-0.0030946702652897,0.015091445756193,0.0099261876269203,0.0112958499748172,0.0123005737846213,0.017964075337157,0.0090435849021652,-0.028348360251688,-0.0203388803286431,-0.0197353787892112
2019-01-16,0.0038814571348126,-0.0012885838204312,0.0212937361858205,0.0010345101331972,0.0009390340024963,-0.0053959779917065,0.0046542890124858,0.0036073045832663,-0.0018101234812769,-0.0022884448168355,0.0459471609215753,0.0067016576822143,0.007708293064522
2019-01-17,0.0175912392420143,0.0091934725711395,0.0055073284254243,0.0171294031250341,0.0064101969237595,0.0042625386596342,0.0049410584577733,0.0041619706671836,0.0088395317352718,0.0067853151864007,0.0120821309356755,0.006445166852939,-0.0010555069949823
2019-01-18,0.0165272477005544,0.0202972169492559,0.0172148041459427,0.0190191015307952,0.0152245847995899,0.0119623151395769,0.0036879449895521,0.0011305585652441,0.0119078042792599,0.0138585827228028,-0.0221103928184545,-0.0056338858242146,-0.0154120080320305
2019-01-22,-0.0138292714770753,-0.0217731029502719,-0.0115387519251404,-0.0206585134262827,-0.0168326078138617,-0.0091516419839396,-0.0018375144098033,0.0018817345507371,-0.0068832593718644,-0.0149799209599204,-0.0166531803248592,-0.0145611115894466,-0.0147590311895184
2019-01-23,-0.0068218325624074,-0.010248077709524,0.0011673615366105,0.0014546646161679,0.003424221933421,0.0119301750305751,0.0006136323615744,0.0101426424864854,0.0011180283577434,0.0019961372741559,-0.015558289194282,-0.0053970551222445,-0.0093868300246848
2019-01-24,-0.0053425687241285,0.0053390132074013,0.0023318345698921,0.005084358718749,0.0083760839851774,-0.0123598785742348,0.0039855287391388,0.005206530975796,-0.0083740633535783,0.0041735960429123,0.0029603466725653,0.0043910436084884,0.0034945401987942
2019-01-25,0.0189910735594871,0.0127129821486784,0.0081430145852909,0.0127189240598921,0.0141515155599283,-0.0040432158494815,0.0116029375426474,-0.0136885559582033,0.0012385665406469,0.0110523105769051,-0.0078090232599704,-0.0003053736335224,-0.0013633522945869
2019-01-28,-0.0015062072110315,-0.0100111934137415,-0.003077345940662,-0.0095621208995947,-0.0133475015217165,0.0042529945573788,0.0099605232280213,-0.0046885416645211,-0.0113586893528845,-0.0057927283143737,-0.091799160507297,-0.0359232890105631,-0.0703167203377541
2019-01-29,0.0103698248511288,0.0030499231276828,-0.003472113083622,0.0138325916009611,-0.0107608301165694,0.0023099519883116,0.007770879233681,0.0028263248473168,0.0048915772630615,-0.0064840270310618,-0.0134375438373987,-0.0064353306532939,-0.0179913805998811
2019-01-30,0.0106360843396156,0.0140821469177525,0.0058073489053633,0.0156340886996066,0.0310798781398768,0.0067214420567016,0.0083035256389891,0.0077039279989949,0.0136970984833362,0.0196744295201782,0.0367309850821853,0.0110392709675732,0.1067247745306327
2019-01-31,-0.0149557650011977,0.0064700140010716,-0.0015396519642498,0.0043380628706368,-0.0010549140739474,0.0185045813624631,0.0097059896015772,0.0210702958394486,0.0125068279789013,0.00909077458436,-0.0323279984097816,-0.0081432693250416,-0.0325312634644072
2019-02-01,0.0029991064900654,0.0174036727299995,0.0042404482542897,0.0015328227442792,0.0058840898448111,-0.0031841633216084,-0.0061171046894402,-0.0038351399566196,0.0008819851858037,-0.0146164408912002,0.0079220910087645,0.008720183739189,-0.0048994134622797
2019-02-04,-0.0016819730812174,0.0023115646193059,0.0042226248668859,0.0129381442152041,0.0160489979573486,0.0063885857867918,0.005861538627728,0.0016499712184083,-0.0028645517057238,0.0065303305356079,-0.02122658341927,-0.0082545043531627,-0.0269645433738986
2019-02-05,0.007300803057026,0.0015373858696885,-0.002675811044172,0.008652604440642,0.008414858765976,0.0001867579882559,0.0067014984569879,0.0020133188917064,-0.00143666939645,0.0093614625689331,0.0010301942667509,0.0020824077305636,-0.0031944888564678
2019-02-06,-0.0059468559968998,-0.007368464576042,-0.0011500754163263,0.0002722221534503,0.0033668190759146,0.0001867231162222,-0.0078142850980253,-0.0005480368920682,0.0045373455071611,-0.0041324667673954,-0.0325364237173665,-0.0151714301812906,-0.0284455563528585
2019-02-07,-0.0138344406760201,-0.0221158713043506,-0.0099765264476049,-0.0068064518457769,-0.0137145165073874,-0.0007466701667607,0.0084594552822037,0.0131578397195644,-0.0110170714555242,-0.0082065308785543,-0.0072825194233211,-0.0041877899501193,0.0030647310520905
2019-02-08,-0.0009478200585812,-0.0045864583830954,-0.0050390689881183,0.0015077067489606,0.0057690141356554,0.0046696158861141,0.0,0.0043291515435803,0.001894028323357,-0.0039977676010368,0.1196559623425925,0.0786323931883947,0.0688058018149271
2019-02-11,0.0015181298723279,0.004766443012607,0.003116657833887,0.0053373432239667,-0.0004411243849616,0.0026025236332685,0.0028924528882747,-0.0003591459263319,-0.0012232859310424,0.0017737327837612,0.0240976036869149,-0.0050042838694006,-0.0286894313880992
2019-02-12,0.022356908375857,0.0126501120143265,0.0147570906348974,0.0155186277045358,0.0132431366211642,0.0077876335537128,-0.0069220119368311,0.002335698299799,0.0136927257447163,0.0153744060589695,0.000431327787068,0.001397285808619,0.0080894425072222
2019-02-13,0.0012971765407916,0.0124924001787953,0.0026788832800692,0.0058982457819056,0.0013066530004819,0.0018402708910119,0.0066797518087189,-0.0028681582270569,0.0021961198095199,0.0067908390093684,-0.0151613449233618,-0.005873228423961,-0.0029686117160361
2019-02-14,-0.0051825398469614,0.0035468476287241,-0.0122136280635783,-0.0046639388470647,0.0017407503532329,-0.0112030099955936,0.0037507516091763,-0.0016177739785411,0.0023012922804375,-0.0036456213188411,-0.0140571318091223,-0.0041821041273146,-0.0078052300682942
2019-02-15,0.0135814553802562,0.0161367390807849,0.0212518940969779,0.0133884954915428,0.0079630451290666,0.0094722370470448,0.0060365562356128,0.0030607651987146,0.0150868600745535,0.0068608733530681,0.0014800999745203,0.0010865526937218,-0.0004968221839545
2019-02-19,0.0062409530583975,0.0030244726226715,0.0015135187964923,-0.0003965841272708,0.0002869655469674,0.0051520723142812,0.00114277989255,0.0059234568529964,-0.0023693508859331,0.0040889126614664,0.1368965213497652,0.0901134332166329,0.0729356372005634
2019-02-20,0.0171467669623737,0.0042223137015948,0.0064222694469171,0.0047583387190857,0.0011489243966464,-0.0018305944714341,-0.0062786737111231,0.0044612206796041,-0.0011876706777043,0.0019907910877927,0.030178902386386,0.0133581991648696,0.0281436113216206
2019-02-21,-0.0039451158722517,-0.0154654784270498,-0.0052550359624163,-0.0040779582304929,0.0004304101196879,0.002934159872225,0.0017232630589374,0.0072836824279667,-0.0087548002993622,-0.0019868357129625,-0.0542995684708068,-0.0114261107294547,-0.034814320549914
2019-02-22,0.0043212721691832,0.0028976683370942,-0.0015097625799496,0.0066043951621062,0.0127598281971468,-0.0047539997332415,0.0057338221073419,0.0061728778664242,0.0091591749174069,0.0054293904794104,0.0265516299273791,0.0130012420298555,0.0019079400601276
2019-02-25,0.0064537880252784,0.0016725932414463,0.0041574379501738,0.0039364612584018,0.004812888815878,-0.005511555015466,-0.0082669348151809,-0.0064855286388435,0.0014047830622416,-0.0033301310193734,-0.0459242114090737,-0.0306652118895541,0.0205215924815016
2019-02-26,-0.0056998889632018,-0.003187890982092,-0.0030110070403305,-0.0027450154590028,0.0021133937695385,0.0005540460205142,-0.0020117881262586,-0.0012349949964819,-0.0035606362103348,0.0013546013455232,-0.0167790732796048,-0.0072986339379875,-0.0274968642740982
2019-02-27,-0.0016124444725815,0.0038074023913228,0.0037751055497425,0.0039320398417872,-0.0009841931920487,-0.0014772664021779,-0.0031681712345098,0.0012365220950825,-0.0046563090892774,-0.0007215687527968,-0.0007851635995491,-0.0008589100836423,-0.0199419414546948
2019-02-28,-0.0122017860420303,-0.0100136371836979,-0.0026325389046386,-0.003394325625587,-0.0028144585849225,0.0048078699192224,0.0028894426121965,0.0058221654031052,-0.0029371935751522,-0.0054145466380368,-0.0033972719544609,0.0009706546704713,0.0062981541950795
2019-03-01,-0.0012716482276506,0.0183907996314496,0.0064103220529478,0.0009168591262216,0.0067739474255523,-0.0018402823792553,-0.0011527922227074,0.0021047646567777,0.0141844922179266,0.0080754015024018,0.003617565077038,0.0012447748305945,0.0070903457471687
2019-03-04,0.0045471940456984,0.0018058382912569,-0.0063694915607301,-0.0044496613537916,-0.0037847080137668,-0.001659094916207,0.0040382998636647,0.0017505536010622,-0.0135556142699995,-0.003150108019862,-0.0618545040816472,-0.0253982340909572,-0.0383818354906405
2019-03-05,-0.0047074607775017,-0.0033048617563342,-0.0037706733309524,-0.0064413474975846,-0.0029548450140896,-0.0007390564264744,0.0028727092030127,-0.0012230462663466,-0.0005453263658553,0.0025280645936978,0.064282592116573,0.0358409739566951,0.0372756374819751
2019-03-06,0.0021830403797324,-0.0126603004883704,-0.0064346657072914,-0.0093941017644053,-0.0052213185607185,-0.0014782214639299,-0.0025781643187627,0.0,-0.0146225004172741,-0.00468337621277,-0.0085393218906139,0.001942222438324,0.0016555223515759
2019-03-07,-0.0081685107212481,-0.0059528822945728,-0.010285633569172,-0.0060104299662753,-0.0095052353774708,-0.0064779434464705,-0.0008616976866807,0.0033238650532723,-0.0078626847226384,-0.0121255950013219,0.0023574463200985,0.0019318286070102,-0.007144431717287
2019-03-08,0.0016469528899105,-0.0187348113388056,-0.000384954145023,-0.0020157420393119,-0.0001429561480859,0.000558773391502,0.000862440849966,0.0034873570738944,-0.0021208702592553,-0.0069616124766831,-0.006520125624453,-0.0026467658337827,-0.0148649935796891
2019-03-11,0.0142517941295372,0.0156495536160965,0.0103967765027763,0.0084826271787712,0.0214866279874124,0.0130330790802251,0.0155087721155291,0.0071242929021217,0.0114093192325337,0.0137438963695428,0.1164682388956848,0.0010498756652075,0.0031539310777253
2019-03-12,0.0037834085521102,0.0064713838332843,0.0022863496467182,-0.0082776509381109,0.0058898010411392,0.0003675992699585,0.0053727921809167,0.0069011505128218,0.0072993583669802,0.0028209464251069,-0.0049545665209863,0.0010060759032475,-0.0027775518320335
2019-03-13,0.0048456300161825,0.0101041622511071,0.0068440529809188,0.0087509679258854,0.0065523005891678,0.0056953278947002,0.0047820155056843,0.00102819527383,0.0107598168629861,0.0035385933848264,-0.0170263620276135,-0.000623910810357,0.0125628589693655
2019-03-14,-0.0075016386089277,0.0010608840145669,0.0037764505983493,-0.0033366279084137,0.0020776826948134,-0.0009134174798842,0.0025198302898523,-0.0001709940377673,-0.0016294954952171,-0.0029836477313133,0.0314445202811244,0.0045183344942361,-0.0036390186139982
2019-03-15,0.0012471690766897,-0.0003969525810111,0.0069956072709391,-0.0035285958285132,0.0121055135297309,0.0056624885058838,-0.0041005383243115,0.0036217294049736,0.0045978623436924,0.0064151373162715,0.0420767483437154,0.0093115583366554,0.0067006779432146
2019-03-18,0.0023465516836043,0.0138911562685883,0.0101391367065797,0.0097309019765405,0.0042468026568405,0.0014627852687569,-0.0050763709948085,-0.0037806271429076,-0.0015219006718797,0.0096745306510148,0.007488520314985,0.0180756873874654,0.0075797026143487
2019-03-19,-0.0012604633608193,-0.0027101000637288,-0.007806656050789,-0.003613277377236,0.0020463917616342,-0.0007302840240616,-0.0028340689720184,-0.0113853937203797,0.0079476293134721,0.0050146758023668,0.0424561396772642,0.0095927566196347,0.0057995484024391
2019-03-20,-0.0009017092283022,0.008756048802154,-0.0206070872897121,-0.0068517161839513,-0.0027228770660348,-0.0042017986182545,0.0045479969808497,0.0026174543401877,-0.0069130138007669,0.0014258505495743,0.0246606234524291,0.0040003370194585,0.0010304021368592
2019-03-21,0.0106480147806935,0.0070339372727958,-0.0030604572772275,0.0096036295271306,0.0251193920568224,0.0117411268805416,0.01782658959088,0.010616241456528,0.0039156790173431,0.0137021194587667,-0.018388933417805,-0.0142262387677489,-0.0215637673283518
2019-03-22,-0.0298215351776759,-0.0270470940152162,-0.0276285902264186,-0.0226417806634755,-0.0235716876044966,-0.0012693429889015,-0.0047261903063844,0.0072326239422748,-0.0182015629777712,-0.0198366851556891,0.0975802796516895,-0.0013299101079167,-0.0037638156593755
2019-03-25,-0.0018405347257586,0.0004582374475672,-0.0043408878590396,0.0023301342460209,-0.0043642617757834,0.0019970223035428,0.0008384532511289,0.0008548050653043,-0.0005519382495149,0.0059102203800267,0.016585761270492,-0.0151337438859703,-0.0240288949786681
2019-03-26,0.0060854287675216,0.0143511489735026,0.0118906376038305,0.0067012753094872,0.0054796535540175,0.0085161328725704,0.0061398410389363,0.0071746334682094,0.0068458888341305,0.0042731716702104,0.0566708635219637,0.0055538385178051,0.0033053029813694
2019-03-27,-0.0012831070820716,-0.0070740912797758,-0.0043088315379868,0.0010868561693271,-0.0057221978705515,-0.0034136886766064,-0.0033286481927009,-0.0069540344516845,-0.0083343176460692,-0.0020388594513484,0.0837742370098206,0.0255917900817936,0.0242739554997182
2019-03-28,0.009726416185569,0.0037897789168173,0.0086546210468956,0.0073280587725736,0.0041103973740752,0.0048674635688494,0.0083496039837998,-0.0117847198414687,0.0025434900650944,0.006040008773954,-0.0261409077396655,-0.004394101700994,-0.0103019804501578
2019-03-29,0.0087241919895018,-0.0015102335464803,0.002730318617935,0.0107772179860758,0.0098253616873944,0.0066380735296005,-0.0002760197272551,0.0053577804358073,0.0120228192806686,0.0052093046333558,0.0829586142382505,0.0071925689607101,-0.0042587273988506
2019-04-01,0.0149548462390023,0.0131578698859979,0.0245040552398372,0.0206585633051739,0.013648840696447,-0.0033863111219675,-0.0030370552869778,-0.0068764504237839,0.0015257904354564,0.0109794311159072,0.0146024643173965,0.0145932475372823,0.0156464389676613
2019-04-02,0.0033729829779358,-0.0068668062830036,-0.000759324931785,-0.0003918051627789,0.0034661442482608,-0.0082257955370159,0.0085846666714872,0.0013847969548936,-0.0022855181886837,-0.000173813297038,0.1816259592120612,0.1735601357404375,0.1239084288541465
2019-04-03,0.0130927632928457,-0.0096196793935736,0.003039365281009,-0.0030043609645836,0.0081041495829541,-0.0048685790190279,-0.0010982564369348,-0.0015555458889572,-0.0013086233644264,0.0070385694715862,0.0614973847083129,0.0190873715102777,-0.0263585552708335
2019-04-04,0.0101291080564973,0.0083473184349451,0.0060607945855783,0.0061579849832633,-0.0042171283259186,0.0038051095837154,-0.0030235730279707,-0.0034625910797897,-0.0020752284028349,0.0081112514198378,-0.0369586507273969,-0.010099119772122,-0.02840448794776
2019-04-05,-0.0003457389866297,0.0176098951268899,0.0015059905598637,0.0028650537555887,0.0047647607765599,0.0034293908688634,0.0077197145518668,0.0093812434002498,0.0068951174293725,0.005905907061485,0.0441340940765204,0.0231336538816324,0.0880867522878547
2019-04-08,0.0003458585634188,0.0044373324317801,0.0011276545050233,-0.0042853573498535,0.0038195387990394,0.0041377108193527,-0.0049244821247353,-0.0070568134385143,-0.0002175729915019,0.0035741647206217,-0.0462258453958324,0.0502493280981719,-0.0098645035203185
2019-04-09,-0.0072612570044814,-0.0122224584980941,-0.008261296878288,-0.0135627951488676,-0.0047239102844676,-0.0012541863561928,-0.003024844648523,0.0024269916366264,-0.0026091658078348,-0.0089877561655835,-0.0374673214507443,-0.0160333027767421,-0.0244867490414996
2019-04-10,-0.0005225133262837,0.0037272921424387,0.0030291691353903,-0.000264228242746,0.0069874277663524,0.0028699947654833,0.007997889683535,-0.0031128741471523,0.0003271017107235,0.0047910745193315,0.0742098220548888,0.0229767944948078,0.0152520053941673
2019-04-11,-0.0005227120817773,0.0007423340984187,0.0060400419620925,0.008595664116987,-0.0013090017715416,0.0019673760387641,-0.0013677028119968,0.0050304569367829,-0.0123133618092784,0.0012772153369746,-0.073129296771349,-0.0488424146618855,-0.067104113250035
2019-04-12,0.0132496596313893,0.0026714138039627,0.0183865429007625,0.013242411842443,0.0069479318764575,0.003213300844316,0.0054793707342726,0.0046600162204093,-0.0091570821664532,0.0062082075543317,0.0009354215986872,0.0049464566912431,-0.0140127210745922
2019-04-15,-0.0046456875264868,-0.0059205271484295,-0.0062638936118741,-0.0055645721481797,-0.0003904706302894,0.0058718289000834,-0.0059945430622885,-0.0001718302086559,0.0040082655426922,0.002028386142842,-0.0138503870752688,-0.0044072093340967,-0.0166480447437549
2019-04-16,0.0044944941560798,0.0065513971625734,0.0140899300339083,0.0061162815543485,0.0050794639258047,0.0001769191786324,-0.0235747092834893,-0.0123710134901309,-0.0205166609558192,0.0043859741188725,0.0179328271895715,0.0332440434720013,0.0196470986909147
2019-04-17,-0.0061951936085267,-0.0013313229620144,0.0025592994609062,0.0012930846921763,0.0055720963766143,0.0049522359760902,-0.0103873063395961,-0.0038274836464253,-0.0287590819127456,0.0019315059017788,-0.0084623043292213,0.0031283032403301,0.0251667317266341
2019-04-18,0.0012120831199753,-0.0047399442018276,-0.0029175911433965,0.0114957104186665,0.0028349222590253,0.0008799256271285,0.0079432233508738,0.0005240431155957,0.0016319803658133,-0.0003354274051659,-0.0156366760047791,0.0088439265676574,0.0048054648503212
2019-04-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0278202986518799,0.0010242285247921,-0.0153175611901832
2019-04-22,-0.006744869746179,0.0211340697848951,-0.0029261283896705,-0.0030646622902469,0.0023131411615002,0.0003514900008196,-0.0109767263514988,-0.0008727098699942,0.0005818377644317,-0.00377285567252,-0.0183647914976032,0.0180158582859029,-0.0240071122872735
2019-04-23,0.004526990703322,-0.001603235097052,0.0062363197354973,0.008710349417409,0.010897436360501,-0.0031638508060743,0.0113830685418632,0.0027951585184919,0.015819923940967,0.0119508676642072,-0.045053769918538,0.0320402608090144,-0.008372019079949
2019-04-24,-0.0062400752403465,-0.0175182078287027,-0.0010938431823043,-0.0029207478525882,0.0003802662925731,0.002115980260402,0.0070344017945334,0.0064459305093003,-0.0011451747790491,0.0009147734408441,-0.0252133429016634,-0.0192908500185503,-0.0588502658366874
2019-04-25,-0.0127333335269947,-0.0031204402194326,0.0018247577251908,-0.0201222543507865,-0.0002533804813555,-0.0063346147235873,-0.0011176525814324,0.0041543908646803,0.0103172362525736,-0.0052346779906584,-0.0468167626932937,-0.046542960371771,-0.0427827618965847
2019-04-26,0.0083040351517822,-0.0129674827528467,0.0091076352738943,0.0075383689928281,-0.0038039160727524,0.0090314489938787,0.0067133546892799,0.0015514120880317,0.0099853213825882,0.0079351125141204,-0.000360994437996,0.0132103086306838,0.0315082744634565
2019-04-29,-0.001927706552227,-0.0009062457333507,0.010108308905496,0.0023220009781619,0.0002541050777775,0.0012284211649558,-0.0102807713852912,-0.0058517246709127,-0.0017974524334777,-0.0034805974836072,-0.0662823853870064,-0.0060605219797624,-0.0141138261383085
2019-04-30,0.0086026330808948,-0.0007556884639765,0.0014295607710459,0.003989647747894,0.001654643789088,0.0115687649615281,0.011510486043526,0.0164471896665523,0.0046146018743129,-0.0014967230517581,0.08842502258887,0.0197002245738131,0.0516057196674326
2019-05-01,-0.0181026273171169,-0.0199668043509617,-0.0082084110929719,-0.0065376250319714,-0.0025411175169698,-0.0123028912999633,0.0,-0.010219765460131,-0.0017926056075152,-0.0121595549274738,-0.0189349776734643,0.009712831055362,-0.0154454454329138
2019-05-02,-0.0051410947154006,-0.0174410469084373,0.0010794436042391,-0.0005164213791107,-0.0052221109348443,-0.0003507658322783,0.0019427364447248,-0.0022369332635345,0.0042647664232973,0.0007588103834985,-0.0063029923019802,0.0189880018697257,-0.0047818342528944
2019-05-03,0.0098004027206279,0.0092680794087562,0.0089863521149002,0.0121354738761274,0.0094747867915307,0.0075465138977348,0.006925471302521,0.0055189675239084,0.0075995394468322,0.0117945416411435,0.0186499716769519,0.0477733526767298,0.0164326096126472
2019-05-06,-0.0142931408401427,0.0009340327513209,-0.00676881290694,-0.0095662484402043,-0.0077369770840295,-0.0015675579721871,-0.004126753824692,-0.0054886757009655,0.005102028483521,-0.0060783247748685,-0.044060791482077,-0.0037242273789966,-0.0189246712551103
2019-05-07,-0.0175439951050466,-0.0087078988122115,-0.0164991845984923,-0.0202191208650497,-0.0214754109662124,-0.0099442501104082,-0.0171268393922304,-0.0031047423980425,-0.0192010131910189,-0.0151632468141503,-0.0410902080316313,0.0143896139338921,-0.0089454571043331
2019-05-08,-0.0009108500636996,0.0,-0.0021880963708991,0.0,-0.0011753907375046,-0.0001762333083131,0.0,-0.0136677335144822,0.0021377085296145,0.0003403523726022,0.008901347634129,0.0262382736516904,0.0034603170372782
2019-05-09,-0.0078425859762734,0.0,-0.0021931279140843,-0.0014457306995996,-0.0068010330933709,-0.0021149390008541,0.0033726824757629,-0.0012278902469612,-0.002133148479914,-0.0040816100835634,-0.0451196831467949,0.0321057505942055,-0.0140063120619527
2019-05-10,0.0136031529454541,0.0047058517483533,0.0065932993749124,0.0039490712367458,0.0031605059395825,0.0121865368503808,0.0114844963053171,0.0179132910556796,0.0003373443071614,0.0014515889233421,0.0281564333252086,0.0330908347557834,0.0130788523408587
2019-05-13,-0.0224882307008004,-0.0171739975758172,-0.0291119036846618,-0.0284515923935222,-0.0376740821545411,-0.0094225295195623,0.0,0.0106973899161713,-0.0187828079736498,-0.0297554048188031,0.1520464429080521,0.225129312624738,0.0835189692950364
2019-05-14,0.0085343020362711,0.0122317017441246,0.0078711086423188,0.0103913192765914,0.0160961561857262,0.0047562346146698,0.0035999908152819,-0.0066576548724751,0.0050434493192481,0.0101054715561041,0.156462087708276,0.0229690247002396,0.2568153896909375
2019-05-15,-0.0025755774114309,0.0051790473801385,-0.0037190486084066,0.0013356225674605,0.0108738688271765,0.0078890945543332,0.0066225835261914,-0.0017185804257154,0.0029654169800354,0.0067856085037725,0.1117803991493973,0.0263623950408744,0.1147576873784728
2019-05-16,0.0140169773210949,0.0054643155224587,0.0100785022658385,0.0092038158928702,0.0091633759997604,0.007827343898211,0.0057563777810261,0.006713736350395,0.0078458580983729,0.0092454760605087,-0.0616278968333592,-0.0390313507635955,-0.0796000180119076
2019-05-17,-0.0060020271608486,-0.0100929747546872,-0.0066518548907203,-0.0111022824806059,-0.0080274681501253,-0.0032791280390976,-0.0013627336878517,0.0051300967748753,-0.0021431717409645,-0.0076197099466568,-0.0555914680663505,-0.0686138114651615,-0.0798509269667111
2019-05-20,-0.0142726060807135,0.0004705224907397,0.0011160663934846,-0.0025396916306064,-0.0173787075220311,-0.0024243901540154,-0.0161024380766342,0.0013610023072587,-0.0004523776125683,-0.0070746052810199,0.0190728062934952,0.0863865197351807,0.0305805762663498
